"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"011100","fBiz00000108500000000010","埼玉県","さいたま市浦和区","さいたま市立浦和別所小学校","サイタマシリツウラワベッショショウガッコウ","㉖ 集団給食施設","","埼玉県さいたま市南区別所2丁目5番地34号","",35.849541,139.648094,"048-862-2775","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000011","埼玉県","さいたま市浦和区","城北小学校","ジョウホクショウガッコウ","㉖ 集団給食施設","","埼玉県さいたま市岩槻区岩槻６６１９","",35.962089,139.693351,"","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000012","埼玉県","さいたま市浦和区","さいたま市立大谷場小学校","サイタマシリツオオヤバショウガッコウ","㉖ 集団給食施設","","埼玉県さいたま市南区南浦和1-18-3","",35.851886,139.668986,"","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000013","埼玉県","さいたま市浦和区","さいたま市立大宮小学校","ショクヒンショウガッコウ","㉖ 集団給食施設","","埼玉県さいたま市大宮区大門町3-3","",35.906710,139.629031,"","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000014","埼玉県","さいたま市浦和区","東大成小学校","ヒガシオオナリショウガッコウ","㉖ 集団給食施設","","埼玉県さいたま市北区東大成町2-12","",35.924967,139.618973,"","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000015","埼玉県","さいたま市浦和区","さいたま市立植水小学校","サイタマシリツウエミズショウガッコウ","㉖ 集団給食施設","給食施設","埼玉県さいたま市西区中野林225-1","",35.894464,139.594289,"","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000017","埼玉県","さいたま市浦和区","さいたま市立日進小学校","サイタマシリツニッシンショウガッコウ","㉖ 集団給食施設","","埼玉県さいたま市北区日進町２丁目９１１番地","",35.925238,139.607390,"","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000018","埼玉県","さいたま市浦和区","さいたま市立南浦和小学校","サイタマシリツミナミウラワショウガッコウ","㉖ 集団給食施設","","埼玉県さいたま市南区白幡１丁目１番２０号","",35.845222,139.658041,"","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000019","埼玉県","さいたま市浦和区","さいたま市立西原小学校","サイタマシリツニシハラショウガッコウ","㉖ 集団給食施設","","埼玉県さいたま市岩槻区西原6番25号","",35.952677,139.683248,"0487572271","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000020","埼玉県","さいたま市浦和区","さいたま市立岸町小学校","サイタマシリツキシチョウシヨウガツコウ","㉖ 集団給食施設","","埼玉県さいたま市浦和区岸町５－２０－４","",35.851280,139.650781,"","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000021","埼玉県","さいたま市浦和区","見沼小学校","ミヌマショウガッコウ","㉖ 集団給食施設","","埼玉県さいたま市見沼区東大宮2丁目45番地","",35.947891,139.635645,"","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000023","埼玉県","さいたま市浦和区","高砂小学校","タカサゴショウガッコウ","㉖ 集団給食施設","給食施設","埼玉県さいたま市浦和区岸町４－１－２９","",35.856545,139.656528,"048-829-2737","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000024","埼玉県","さいたま市浦和区","善前小学校","ゼンマエショウガッコウ","㉖ 集団給食施設","","埼玉県さいたま市南区太田窪2500-1","",35.853196,139.685969,"","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000025","埼玉県","さいたま市浦和区","さいたま市立大宮別所小学校","サイタマシリツオオミヤベッショショウガッコウ","㉖ 集団給食施設","給食施設","埼玉県さいたま市北区別所町42-2","",35.957369,139.595494,"","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000026","埼玉県","さいたま市浦和区","さいたま市立美園北小学校","サイタマシリツミソノキタショウガッコウ","㉖ 集団給食施設","","埼玉県さいたま市緑区美園2-12-11","",35.902623,139.720499,"048-812-2277","","","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000027","埼玉県","さいたま市浦和区","さいたま市立七里小学校","サイタマシリツナナサトショウガッコウ","㉖ 集団給食施設","","埼玉県さいたま市見沼区東宮下312","",35.929113,139.675603,"","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000029","埼玉県","さいたま市浦和区","さいたま市立芝原小学校","サイタマシリツシバハラショウガッコウ","㉖ 集団給食施設","","","","","","","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000030","埼玉県","さいたま市浦和区","さいたま市立島小学校","サイタマシリツシマショウガッコウ","㉖ 集団給食施設","給食施設","埼玉県さいたま市見沼区島町５３３ー２","",35.946825,139.651689,"048-685-0607","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000031","埼玉県","さいたま市浦和区","さいたま市立片柳小学校","サイタマシリツカタヤナギショウガッコウ","㉖ 集団給食施設","","埼玉県さいたま市見沼区東新井２４４－１","",35.910769,139.670218,"048-683-3174","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108500000000034","埼玉県","さいたま市浦和区","さいたま市立大牧小学校","サイタマシリツオオマキショウガッコウ","㉖ 集団給食施設","給食施設","","","","","","さいたま市","2000020111007","埼玉県さいたま市浦和区常盤6丁目4-4","","","","","","","届出","",""
"011100","fBiz00000108560000000003","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"011100","fBiz00000108560000000009","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"011100","fBiz00000108560000000010","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"011100","fBiz00000108560000000011","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"011100","fBiz00000108560000000012","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"011100","fBiz00000108560000000013","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"011100","fBiz00000108560000000014","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"011100","fBiz00000108560000000015","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"011100","fBiz00000108560000000016","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"011100","fBiz00000108560000000017","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"011100","fBiz00000108560000000018","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"011100","fBiz00000108560000000019","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"011100","fBiz00000108560000000020","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"011100","fBiz00000110900000000003","埼玉県","さいたま市浦和区","foods stage KITANO fore エキュート大宮店","フーズステージキタノフォア　エキュートオオミヤテン","⑬ その他の食料・飲料販売業","","埼玉県さいたま市大宮区錦町630","JR東日本大宮駅構内",35.907229,139.624695,"0486401940","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"011100","fBiz00000114570000000079","埼玉県","さいたま市浦和区","ローソンストア１００　東岩槻五丁目店","ローソンストアヒャク　ヒガシイワツキゴチョウメテン","⑩ コンビニエンスストア","コンビニエンスストア","埼玉県さいたま市岩槻区東岩槻5-2-2","",35.961720,139.714878,"0487492699","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"011100","fBiz00000114570000000080","埼玉県","さいたま市浦和区","ローソンストア１００　東浦和七丁目店","ローソンストアヒャク　ヒガシウラワナナチョウメテン","⑩ コンビニエンスストア","コンビニエンスストア","埼玉県さいたま市緑区東浦和７‐４８‐１","",35.871250,139.700209,"0488765699","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"011100","fBiz00000114570000000169","埼玉県","さいたま市浦和区","ローソンストア１００　浦和東高砂町店","ローソンストアヒャク　ウラワヒガシタカサゴチョウテン","⑩ コンビニエンスストア","コンビニエンスストア","埼玉県さいたま市浦和区東高砂町２４－１７","",35.859469,139.661819,"0488112699","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"011100","fBiz00000115920000000003","埼玉県","さいたま市浦和区","カルディコーヒーファーム　ビーンズ武蔵浦和店","カルディコーヒーファーム　ビーンズムサシウラワ","③ 乳類販売業","食品販売","埼玉県さいたま市南区別所7-12-1","ビーンズ武蔵浦和　2F",35.845287,139.646942,"048-865-8802","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"011100","fBiz00000115920000000021","埼玉県","さいたま市浦和区","カルディコーヒーファーム　大宮マルイ店","カルディコーヒーファーム　オオミヤマルイテン","⑬ その他の食料・飲料販売業","食品販売","埼玉県さいたま市大宮区桜木町2丁目3","大宮マルイ1F",35.906644,139.621855,"048-645-2286","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"011100","fBiz00000115920000000350","埼玉県","さいたま市浦和区","カルディコーヒーファーム　宮原店","カルディコーヒーファーム　ミヤハラテン","⑬ その他の食料・飲料販売業","食品販売","埼玉県さいたま市北区宮原町1-854-1　","ステラモール1F",35.932772,139.622028,"048-662-6740","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"011100","fBiz00000115920000000351","埼玉県","さいたま市浦和区","カルディコーヒーファーム　イオンモール与野店","カルディコーヒーファーム　イオンモールヨノテン","⑬ その他の食料・飲料販売業","食品販売","埼玉県さいたま市中央区本町西5-2-9　","イオンモール与野 1F",35.890859,139.615088,"048-856-7125","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"011100","fBiz00000115920000000352","埼玉県","さいたま市浦和区","カルディコーヒーファーム　イオンモール浦和美園店","カルディコーヒーファーム　イオンモールウラワミソノテン","⑬ その他の食料・飲料販売業","食品販売","埼玉県さいたま市緑区美園五丁目50番地1","イオンモール浦和美園 1F",35.890875,139.731249,"048-812-6539","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"011100","fBiz00000115920000000353","埼玉県","さいたま市浦和区","カルディコーヒーファーム　浦和コルソ店","カルディコーヒーファーム　ウラワコルソテン","⑬ その他の食料・飲料販売業","食品販売","埼玉県さいたま市浦和区高砂1-12-1　","浦和コルソ　1F",35.858444,139.655723,"048-832-1360","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"011100","fBiz00000115920000000392","埼玉県","さいたま市浦和区","カルディコーヒーファーム　浦和パルコ店","カルディコーヒーファーム　ウラワパルコテン","⑬ その他の食料・飲料販売業","食品販売","埼玉県さいたま市浦和区東高砂町11-1","浦和パルコ　2Ｆ",35.858568,139.659079,"048-611-8473","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"011100","fBiz00000115920000000393","埼玉県","さいたま市浦和区","カルディコーヒーファーム　コクーンシティ店","カルディコーヒーファーム　コクーンシティテン","⑬ その他の食料・飲料販売業","食品販売","埼玉県さいたま市大宮区吉敷町4-267-2 ","コクーンシティ　コクーン1 1F",35.894790,139.636568,"048-601-0319","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"011100","fBiz00000117800000000002","埼玉県","さいたま市浦和区","なでしこキッズル－ム北浦和園","ナデシコキツズルウムキタウラワエン","㉖ 集団給食施設","","埼玉県さいたま市浦和区常盤933-7","ピアカーサ１階",35.865302,139.647759,"","株式会社藤仁館福祉教育研究所","5013301028233","埼玉県さいたま市大宮区大門町３丁目８８番地","","","","","","","届出","",""
"011100","fBiz00000117800000000003","埼玉県","さいたま市浦和区","なでしこキッズル－ム大宮園","ナデシコキツズルウムオオミヤエン","㉖ 集団給食施設","","埼玉県さいたま市大宮区宮町2147","大宮KSAビル２階",35.910307,139.626083,"","株式会社藤仁館福祉教育研究所","5013301028233","埼玉県さいたま市大宮区大門町３丁目８８番地","","","","","","","届出","",""
"011100","fBiz00000117800000000004","埼玉県","さいたま市浦和区","ナデシコキッズル－ム東浦和園","ナデシコキツズルウムヒガシウラワエン","㉖ 集団給食施設","","埼玉県さいたま市緑区東浦和41-21","大東ビル1階",35.869617,139.703901,"","株式会社藤仁館福祉教育研究所","5013301028233","埼玉県さいたま市大宮区大門町３丁目８８番地","","","","","","","届出","",""
"011100","fBiz00000117850000000001","埼玉県","さいたま市浦和区","けやきの森保育園","ケヤキノモリホイクエン","㉖ 集団給食施設","","埼玉県さいたま市北区日進町２丁目１５１９番１","",35.932107,139.600467,"048-661-6525","社会福祉法人けやき会","1030005002252","埼玉県さいたま市大宮区下町3-6-3","","","","","","","届出","",""
"011100","fBiz00000117850000000002","埼玉県","さいたま市浦和区","けやきの森保育園　芝原園","ケヤキノモリホイクエン　シバハラエン","㉖ 集団給食施設","","埼玉県さいたま市緑区芝原1丁目12番2","",35.879967,139.688305,"048-810-5505","社会福祉法人けやき会","1030005002252","埼玉県さいたま市大宮区下町3-6-3","","","","","","","届出","",""
"011100","fBiz00000117900000000002","埼玉県","さいたま市浦和区","保育室まんまる","ホイクシツマンマル","㉖ 集団給食施設","","埼玉県さいたま市見沼区小深作400-85","",35.944516,139.666941,"048-686-8280","合同会社ＪＴＮ","8030003011273","埼玉県さいたま市見沼区小深作400-85","","","","","","","届出","",""
"011100","fBiz00000118020000000001","埼玉県","さいたま市浦和区","浦和ひかり保育園","ウラワヒカリホイクエン","㉖ 集団給食施設","","埼玉県さいたま市浦和区岸町7-3-10","岸町コーポ１F",35.854218,139.653635,"048-832-6668","合同会社グレイス","9030003009977","埼玉県さいたま市浦和区岸町７丁目３番１０号","","","","","","","届出","",""
"011100","fBiz00000118060000000001","埼玉県","さいたま市浦和区","森のなかま保育園　武蔵浦和ルーム","モリノナカマホイクエン　ムサシウラワルーム","㉖ 集団給食施設","","埼玉県さいたま市南区鹿手袋4-31-17","",35.847418,139.639944,"048-844-1711","シンリツ株式会社","3030001015685","埼玉県さいたま市南区鹿手袋4-31-17","","","","","","","届出","",""
"011100","fBiz00000118070000000001","埼玉県","さいたま市浦和区","タムロンキッズ保育園","タムロンキッズホイクエン","㉖ 集団給食施設","","埼玉県さいたま市見沼区蓮沼1379-1","",35.927009,139.661790,"","株式会社タムロン","5030001011204","埼玉県さいたま市見沼区蓮沼1385","","","","","","","届出","",""
"011100","fBiz00000118080000000001","埼玉県","さいたま市浦和区","ひなたぼっこ保育園","ヒナタボッコホイクエン","㉙ その他","保育園","埼玉県さいたま市大宮区東町2-251","",35.909849,139.633589,"048-641-2982","有限会社さいたまケアセンター","4030002005981","埼玉県さいたま市大宮区東町2-251","","","","","","","届出","",""
"011100","fBiz00000118370000000001","埼玉県","さいたま市浦和区","ちゅうりっぷ保育園","チュウリップホイクエン","㉖ 集団給食施設","小規模保育施設","埼玉県さいたま市南区大谷口972-2","シャンブル・ドゥ・ミヤザキⅠ　105号室",35.862780,139.678858,"048-884-1382","合同会社にーまっと","7030003008312","埼玉県さいたま市南区大字大谷口９８０番地１７","","","","","","","届出","",""
"011100","fBiz00000118370000000002","埼玉県","さいたま市浦和区","ちゅうりっぷ第２保育園","チュウリップダイニホイクエン","㉖ 集団給食施設","小規模保育施設","埼玉県さいたま市南区大谷口972-2","シャンブル・ドゥ・ミヤザキⅠ　101号室",35.862780,139.678858,"048-884-1382","合同会社にーまっと","7030003008312","埼玉県さいたま市南区大字大谷口９８０番地１７","","","","","","","届出","",""
"011100","fBiz00000118410000000001","埼玉県","さいたま市浦和区","こどものしろ保育園丸ヶ崎園","コドモノシロホイクエンマルガサキエン","㉖ 集団給食施設","保育園","埼玉県さいたま市見沼区丸ヶ崎町７－１","",35.953086,139.648765,"048-797-8654","合同会社スマイル・キッズ","7030003005607","埼玉県さいたま市見沼区東大宮４丁目９番８号","","","","","","","届出","",""
"011100","fBiz00000118410000000002","埼玉県","さいたま市浦和区","こどものしろ保育園東口園","コドモノシロホイクエンヒガシグチエン","㉖ 集団給食施設","保育園","埼玉県さいたま市見沼区東大宮5-35-6","エストレザンⅡ　1階",35.948239,139.643975,"0487965720","合同会社スマイル・キッズ","7030003005607","埼玉県さいたま市見沼区東大宮４丁目９番８号","","","","","","","届出","",""
"011100","fBiz00000118440000000001","埼玉県","さいたま市浦和区","社会福祉法人　桑の実会　武蔵浦和桑の実保育園","シャカイフクシホウジン　クワノミカイ　ムサシウラワクワノミホイクエン","㉖ 集団給食施設","","埼玉県さいたま市南区白幡5-11-7","",35.840123,139.649565,"","","","埼玉県所沢市東狭山ケ丘６丁目2835-2","","","","","","","届出","",""
"011100","fBiz00000118480000000001","埼玉県","さいたま市浦和区","大宮みちのこ保育園","オオミヤミチノコホイクエン","㉖ 集団給食施設","","埼玉県さいたま市北区植竹町2-69-6","",35.931206,139.627957,"048-788-1878","社会福祉法人　光彩会","2030005010634","埼玉県さいたま市北区植竹町2-69-7","","","","","","","届出","",""
"011100","fBiz00000118580000000001","埼玉県","さいたま市浦和区","たちばな保育園","タチバナホイクエン","㉖ 集団給食施設","","埼玉県さいたま市岩槻区太田１－１０－１９","",35.947865,139.706913,"","","","","","","","","","","届出","",""
"011100","fBiz00000118730000000002","埼玉県","さいたま市浦和区","武蔵浦和Jキッズステーション","ムサシウラワジェイキッスステーション","㉖ 集団給食施設","","埼玉県さいたま市南区白幡5-11-10","",35.840842,139.649207,"","社会福祉法人桑の実会","9030005003482","埼玉県所沢市東狭山ケ丘6丁目2823-12","","","","","","","届出","",""
"011100","fBiz00000118890000000001","埼玉県","さいたま市浦和区","社会福祉法人つぼみ会　もとの木保育園","シャカイフクシホウジンツボミカイ　モトノキホイクエン","㉖ 集団給食施設","","埼玉県さいたま市大宮区堀の内町2-236-2","",35.911870,139.635306,"0486500202","社会福祉法人つぼみ会","6030005001274","埼玉県さいたま市大宮区堀の内町3-236-2","","","","","","","届出","",""
"011100","fBiz00000118990000000001","埼玉県","さいたま市浦和区","リップル保育園鈴谷","リップルホイクエンスズヤ","㉖ 集団給食施設","保育園","埼玉県さいたま市中央区鈴谷９－１０－６","小島ビル２階",35.879068,139.628302,"0488548638","株式会社リップル研究所","6030001113701","埼玉県さいたま市中央区鈴谷９－１０－６小島ビル２階","","","","","","","届出","",""
"011100","fBiz00000118990000000002","埼玉県","さいたま市浦和区","リップル保育園与野","リップルホイクエンヨノ","㉖ 集団給食施設","保育園","埼玉県さいたま市浦和区上木崎１－３－５－１","小島ビル２階",35.885739,139.638811,"0487559229","株式会社リップル研究所","6030001113701","埼玉県さいたま市中央区鈴谷９－１０－６小島ビル２階","","","","","","","届出","",""
"011100","fBiz00000118990000000003","埼玉県","さいたま市浦和区","リップル保育園浦和","リップルホイクエンウラワ","㉖ 集団給食施設","保育園","埼玉県さいたま市浦和区仲町１－１１－１８","",35.861244,139.654050,"0487119307","株式会社リップル研究所","6030001113701","埼玉県さいたま市中央区鈴谷９－１０－６小島ビル２階","","","","","","","届出","",""
"011100","fBiz00000119040000000003","埼玉県","さいたま市浦和区","たじま絆保育園","タジマキズナホイクエン","㉖ 集団給食施設","","埼玉県さいたま市桜区さいたま市桜区3-13-4","",35.847410,139.630074,"0487115697","","","","","","","","","","届出","",""
"011100","fBiz00000119100000000002","埼玉県","さいたま市浦和区","東武保育園","トウブホイクエン","㉖ 集団給食施設","","埼玉県さいたま市岩槻区飯塚624","",35.929882,139.730481,"","社会福祉法人為成会","5030005002843","埼玉県さいたま市岩槻区飯塚624","","","","","","","届出","",""
"011100","fBiz00000119100000000003","埼玉県","さいたま市浦和区","東武第二保育園","トウブダイニホイクエン","㉖ 集団給食施設","","埼玉県さいたま市岩槻区府内2-27-48","",35.942698,139.714083,"","社会福祉法人為成会","5030005002843","埼玉県さいたま市岩槻区飯塚624","","","","","","","届出","",""
"011100","fBiz00000119120000000001","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"011100","fBiz00000119250000000001","埼玉県","さいたま市浦和区","Happy Room","ハッピールーム","㉖ 集団給食施設","","埼玉県さいたま市中央区下落合1002番地６","",35.886719,139.635147,"0488253301","株式会社ゴシェン","3030001119189","埼玉県さいたま市中央区下落合1002番地６","","","","","","","届出","",""
"011100","fBiz00000119420000000001","埼玉県","さいたま市浦和区","保育ルームKanon　melody","ホイクルームカノンメロディ","㉖ 集団給食施設","","埼玉県さいたま市中央区下落合1065-9","オクトス１F",35.883997,139.636970,"0486777006","NIS株式会社","4030001118702","埼玉県さいたま市中央区下落合1077FSﾏﾝｼｮﾝ1階","","","","","","","届出","",""
"011100","fBiz00000119420000000002","埼玉県","さいたま市浦和区","保育ルームKanon　rhythm","ホイクルームカノンリズム","㉖ 集団給食施設","保育所","埼玉県さいたま市中央区下落合1077","FSﾏﾝｼｮﾝ1階",35.883364,139.638371,"0486072233","NIS株式会社","4030001118702","埼玉県さいたま市中央区下落合1077FSﾏﾝｼｮﾝ1階","","","","","","","届出","",""
"011100","fBiz00000119600000000001","埼玉県","さいたま市浦和区","くまの子倶楽部三室保育園本館","クマノコクラブミムロホイクエンホンカン","㉖ 集団給食施設","","埼玉県さいたま市緑区三室496-1","",35.889920,139.668436,"0488756067","社会福祉法人彩光会","4030005019161","埼玉県さいたま市緑区三室496-1","","","","","","","届出","",""
"011100","fBiz00000119850000000001","埼玉県","さいたま市浦和区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
