"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"042202","fBiz00000145420000000403","長崎県","佐世保市","エレナ吉岡店　清流物語","エレナヨシオカテン　セイリュウモノガタリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の量り売り自動販売機","長崎県佐世保市吉岡町1818","",33.211170,129.707877,"","ビーエスエス株式会社","3010001122467","東京都中央区日本橋二丁目16番2号","","","","","","","届出","",""
"042202","fBiz00000145420000000406","長崎県","佐世保市","エレナ大野店　清流物語","エレナオオノテン　セイリュウモノガタリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の量り売り自動販売機","長崎県佐世保市瀬戸越4-6-1","大野モール内",33.206825,129.722498,"","ビーエスエス株式会社","3010001122467","東京都中央区日本橋二丁目16番2号","","","","","","","届出","",""
"042202","fBiz00000145420000000424","長崎県","佐世保市","エレナ大塔店　清流物語","エレナダイトウテン　セイリュウモノガタリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の量り売り自動販売機","長崎県佐世保市大塔町6-1","",33.147844,129.782256,"","ビーエスエス株式会社","3010001122467","東京都中央区日本橋二丁目16番2号","","","","","","","届出","",""
"042202","fBiz00000145420000000425","長崎県","佐世保市","エレナ山祇店　清流物語","エレナヤマズミテン　セイリュウモノガタリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の量り売り自動販売機","長崎県佐世保市山祇町329-4","",33.169350,129.734781,"","ビーエスエス株式会社","3010001122467","東京都中央区日本橋二丁目16番2号","","","","","","","届出","",""
"042202","fBiz00000145420000000428","長崎県","佐世保市","エレナ京坪店　清流物語","エレナキョウノツボテン　セイリュウモノガタリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の量り売り自動販売機","長崎県佐世保市京坪町5-10","",33.170164,129.724924,"","ビーエスエス株式会社","3010001122467","東京都中央区日本橋二丁目16番2号","","","","","","","届出","",""
"042202","fBiz00000146310000000895","長崎県","佐世保市","スターバックスコーヒー佐世保四ヶ町店","スターバックスコーヒーサセボヨンカチョウテン","⑬ その他の食料・飲料販売業","喫茶店","長崎県佐世保市島瀬町7-14","",33.172009,129.720718,"0956-42-4070","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"042202","fBiz00000146310000000911","長崎県","佐世保市","スターバックスコーヒー","スターバックスコーヒー","⑬ その他の食料・飲料販売業","喫茶店","長崎県佐世保市新港町4-10","させぼ五番街",33.164215,129.723248,"0956-37-1171","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"042202","fBiz00000146310000001596","長崎県","佐世保市","スターバックスコーヒー　佐世保四ヶ町店","スターバックスコーヒ　サセボヨンカチョウテン","① 飲食店営業","軽食喫茶","長崎県佐世保市島瀬町7-14","",33.172009,129.720718,"0956-42-4070","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","03生衛第40388号",2022/01/18,2022/01/18,2022/01/18,2028/01/31,"","許可","なし",""
"042202","fBiz00000150610000000015","長崎県","佐世保市","杉養蜂園　みつばち牧場ハウステンボス店","スギヨウホウエン　ミツバチボクジョウハウステンボステン","⑬ その他の食料・飲料販売業","小売業","長崎県佐世保市ハウステンボス町8-4　Ｄ-10","",33.084643,129.785959,"0956-59-5238","株式会社杉養蜂園","5330001002478","熊本県熊本市北区貢町571番地15","","","","","","","届出","",""
"042202","fBiz00000170010000000002","長崎県","佐世保市","株式会社　マルキョウ黒髪店","カブシキカイシャ　マルキョウクロカミテン","① 飲食店営業","弁当総菜・仕出し屋","長崎県佐世保市日宇町2567-1","",33.160913,129.768192,"33-7141","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","03生衛第40039号",2021/06/17,2021/06/17,2021/06/17,2027/06/30,"","許可","なし",""
"042202","fBiz00000170010000000003","長崎県","佐世保市","株式会社　マルキョウ黒髪店","カブシキカイシャ　マルキョウクロカミテン","① 飲食店営業","弁当総菜・仕出し屋","長崎県佐世保市日宇町2567-1","",33.160913,129.768192,"33-7141","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","03生衛第40040号",2021/06/17,2021/06/17,2021/06/17,2027/06/30,"","許可","なし",""
"042202","fBiz00000170010000000025","長崎県","佐世保市","マルキョウ大宮店","マルキョウオオミヤテン","⑪ 百貨店、総合スーパー","","長崎県佐世保市大宮町2-4","",33.156946,129.737860,"0956331601","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","","","","","","","届出","",""
"042202","fBiz00000170010000000028","長崎県","佐世保市","㈱マルキョウ日野店","マルキョウヒノテン","① 飲食店営業","弁当総菜・仕出し屋","長崎県佐世保市日野町856-1","",33.170866,129.677478,"0956-28-6338","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","04生衛第40296号",2022/09/21,2022/09/21,2022/09/21,2028/09/30,"","許可","　",""
"042202","fBiz00000170010000000028","長崎県","佐世保市","マルキョウ日野店","マルキョウヒノテン","⑪ 百貨店、総合スーパー","","長崎県佐世保市日野町856-1","",33.170866,129.677478,"0956286338","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","","","","","","","届出","",""
"042202","fBiz00000170010000000030","長崎県","佐世保市","マルキョウ黒髪店","マルキョウクロカミテン","⑪ 百貨店、総合スーパー","","長崎県佐世保市日宇町2567-1","",33.161063,129.768431,"0956337141","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","","","","","","","届出","",""
"042202","fBiz00000170010000000031","長崎県","佐世保市","㈱マルキョウ早岐店","カブシキガイシャマルキョウハイキテン","④ 魚介類販売業","","長崎県佐世保市権常寺1丁目10-24","",33.132217,129.800772,"0956-39-1388","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","03生衛第40521号",2022/02/28,2022/02/28,2022/02/28,2028/03/31,"","許可","なし",""
"042202","fBiz00000170010000000031","長崎県","佐世保市","マルキョウ早岐店","マルキョウハイキテン","⑪ 百貨店、総合スーパー","","長崎県佐世保市権常寺1丁目10番24号","",33.132217,129.800772,"0956391388","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","","","","","","","届出","",""
"042202","fBiz00000170010000000051","長崎県","佐世保市","マルキョウ大野店","マルキョウオオノテン","⑪ 百貨店、総合スーパー","","長崎県佐世保市瀬戸越4丁目1317-3","",33.205151,129.721798,"0956406988","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","","","","","","","届出","",""
"042202","fBiz00000170010000000074","長崎県","佐世保市","株式会社マルキョウ　日野店","カブシキガイシャマルキョウ　ヒノテン","③ 食肉販売業","","長崎県佐世保市日野町856-1","",33.170866,129.677478,"0956-28-6338","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","03生衛第40227号",2021/09/06,2021/09/06,2021/09/06,2027/09/30,"","許可","なし",""
"042202","fBiz00000170010000000075","長崎県","佐世保市","株式会社マルキョウ　日野店","カブシキガイシャマルキョウ　ヒノテン","④ 魚介類販売業","","長崎県佐世保市日野町856-1","",33.170866,129.677478,"0956-28-6338","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","03生衛第40225号",2021/09/06,2021/09/06,2021/09/06,2027/09/30,"","許可","なし",""
"042202","fBiz00000170010000000113","長崎県","佐世保市","株式会社マルキョウ　黒髪店","カブシキガイシャマルキョウ　クロカミテン","③ 食肉販売業","","長崎県佐世保市日宇町2567-1","",33.161063,129.768431,"33-7141","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","03生衛第40374号",2022/01/12,2022/01/12,2022/01/12,2028/01/31,"","許可","なし",""
"042202","fBiz00000170010000000114","長崎県","佐世保市","株式会社マルキョウ　黒髪店","カブシキカイシャ　マルキョウクロカミテン","④ 魚介類販売業","","長崎県佐世保市日宇町2567-1","",33.161063,129.768431,"33-7141","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","03生衛第40373号",2022/01/12,2022/01/12,2022/01/12,2028/01/31,"","許可","なし",""
"042202","fBiz00000170010000000124","長崎県","佐世保市","マルキョウ　日野店","マルキョウ　ヒノテン","⑪ 菓子製造業","菓子","長崎県佐世保市日野町856-1","",33.170811,129.677542,"0956-28-6338","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","04生衛第40009号",2022/04/19,2022/04/19,2022/04/19,2029/06/30,"","許可","既製品及び下処理済食品の調理に限る。（加熱行為を除く）",""
"042202","fBiz00000170010000000140","長崎県","佐世保市","㈱マルキョウ早岐店","カブシキガイシャマルキョウハイキテン","③ 食肉販売業","","長崎県佐世保市権常寺1丁目10-24","",33.132217,129.800772,"0956-39-1388","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","04生衛第40090号",2022/06/07,2022/06/07,2022/06/07,2028/06/30,"","許可","　",""
"042202","fBiz00000278780000000003","長崎県","佐世保市","","","① 魚介類販売業（包装済みの魚介類のみの販売）","","","","","","","","","","","","","","","","届出","",""
"042202","fBiz00000170010000000163","長崎県","佐世保市","㈱マルキョウ　大野店","カブシキガイシャマルキョウオオノテン","④ 魚介類販売業","","長崎県佐世保市瀬戸越4丁目1317-3","",33.205156,129.721733,"0956-40-6988","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","04生衛第40648号",2023/03/24,2023/03/24,2023/03/24,2029/03/31,"","許可","",""
"042202","fBiz00000170010000000164","長崎県","佐世保市","㈱マルキョウ　大野店","カブシキガイシャマルキョウオオノテン","③ 食肉販売業","","長崎県佐世保市瀬戸越4丁目1317-3","",33.205156,129.721733,"0956-40-6988","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","04生衛第40647号",2023/03/24,2023/03/24,2023/03/24,2029/03/31,"","許可","",""
"042202","fBiz00000174620000000009","長崎県","佐世保市","九州電力株式会社　鹿子前寮","キュウシュウデンリョク　カシマエリョウ","① 飲食店営業","一般","長崎県佐世保市鹿子前町837-1","",33.160938,129.685727,"080-2779-7064","西日本フードサービス株式会社","8290801002984","福岡県北九州市小倉南区下城野3丁目3番2号","05生衛第40563号",2023/09/11,2023/09/11,2023/09/11,2029/09/30,"","許可","",""
"042202","fBiz00000176430000000001","長崎県","佐世保市","長崎労災病院","ナガサキロウサイビョウイン","㉖ 集団給食施設","病院","長崎県佐世保市瀬戸越２丁目12番５号","",33.209760,129.732820,"0956-49-2191","独立行政法人労働者健康安全機構","7020005008492","神奈川県川崎市中原区木月住吉町１番１号","","","","","","","届出","",""
"042202","fBiz00000184160000000013","長崎県","佐世保市","株式会社　マルマス","カブシキガイシャ　マルマス","⑬ その他の食料・飲料販売業","","長崎県佐世保市新みなと暫定広場","",33.161760,129.726445,"","株式会社マルマス","9310001006948","長崎県南松浦郡新上五島町七目郷１１２番地","","","","","","","届出","",""
"042202","fBiz00000184160000000017","長崎県","佐世保市","株式会社　マルマス","カブシキガイシャ　マルマス","⑬ その他の食料・飲料販売業","","長崎県佐世保市三浦町21‐1","",33.164291,129.725579,"","株式会社マルマス","9310001006948","長崎県南松浦郡新上五島町七目郷１１２番地","","","","","","","届出","",""
"042202","fBiz00000185650000000031","長崎県","佐世保市","","","① 魚介類販売業（包装済みの魚介類のみの販売）","","","","","","","","","","","","","","","","届出","",""
"042202","fBiz00000185650000000031","長崎県","佐世保市","","","② 食肉販売業（包装済みの食肉のみの販売）","","","","","","","","","","","","","","","","届出","",""
"042202","fBiz00000185650000000031","長崎県","佐世保市","","","③ 乳類販売業","","","","","","","","","","","","","","","","届出","",""
"042202","fBiz00000185650000000031","長崎県","佐世保市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"042202","fBiz00000188220000000009","長崎県","佐世保市","株式会社九電工　天神寮","カブシキガイシャキュウデンコウ　テンジンリョウ","① 飲食店営業","一般","長崎県佐世保市天神3丁目239-4","",33.149504,129.745188,"0956-80-1654","JR九州ライフサービス株式会社","8290001022817","福岡県福岡市博多区博多駅東２丁目５番２８号","05生衛第40019号",2023/04/18,2023/04/18,2023/04/18,2029/06/30,"","許可","",""
"042202","fBiz00000191010000000048","長崎県","佐世保市","A-プライス佐世保店","エープライスサセボテン","⑪ 百貨店、総合スーパー","販売業","長崎県佐世保市福石町17-24","",33.159607,129.730827,"0956-26-1331","株式会社トーホーキャッシュアンドキャリー","7140001077703","兵庫県神戸市東灘区向洋町西５丁目９番","","","","","","","届出","",""
"042202","fBiz00000197670000000043","長崎県","佐世保市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"042202","fBiz00000197670000000079","長崎県","佐世保市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"042202","fBiz00000202490000000002","長崎県","佐世保市","有限会社　九州丸ト鶏卵　佐世保営業所","ユウゲンカイシャ　キュウシュウマルトケイラン　サセボエイギョウショ","㉓ 卵選別包装業","","","","","","","","","","","","","","","","届出","",""
"042202","fBiz00000210890000000091","長崎県","佐世保市","もち吉　佐世保店","モチキチ　サセボテン","⑪ 菓子製造業","菓子","長崎県佐世保市下京町10-6","",33.169419,129.724011,"0956-23-8322","株式会社もち吉","3290801014357","福岡県直方市大字下境2400番地","05生衛第40635号",2023/09/26,2023/09/26,2023/09/26,2029/09/30,"","許可","二次加工に限る。",""
"042202","fBiz00000210890000000129","長崎県","佐世保市","もち吉　佐世保店","モチキチ　サセボテン","⑬ その他の食料・飲料販売業","食品販売","長崎県佐世保市下京町10-6","",33.169419,129.724011,"0956-23-8322","","","","","","","","","","届出","",""
"042202","fBiz00000214520000000029","長崎県","佐世保市","","","③ 乳類販売業","","","","","","","","","","","","","","","","届出","",""
"042202","fBiz00000224690000000292","長崎県","佐世保市","ドン・キホーテ佐世保店","ドン・キホーテサセボテン","⑪ 百貨店、総合スーパー","小売業","長崎県佐世保市大塔町616-34","",33.151871,129.778192,"0956-20-0711","株式会社ドン・キホーテ","3011001096370","東京都目黒区青葉台二丁目１９番１０号","","","","","","","届出","",""
"042202","fBiz00000232310000000009","長崎県","佐世保市","","","① 飲食店営業","その他の飲食店","","","","","","","","","03生衛第40451号",2022/01/26,2022/01/26,2022/01/26,2028/01/31,"","許可","ケーキの飾り付けとソフトクリームに限る。",""
"042202","fBiz00000237310000000001","長崎県","佐世保市","八の茶縁","ハチノチャエン","① 飲食店営業","軽食喫茶","長崎県佐世保市田原町15-4","",33.206917,129.720714,"0956-40-7342","有限会社八幸園","7300002006256","佐賀県嬉野市嬉野町大字下宿乙３２９番地４","05生衛第40002号",2023/04/04,2023/04/04,2023/04/04,2029/06/30,"","許可","簡易な調理行為に限る。",""
"042202","fBiz00000237310000000002","長崎県","佐世保市","八の茶縁","ハチノチャエン","⑬ その他の食料・飲料販売業","","長崎県佐世保市田原町15-4","",33.206917,129.720714,"0956-40-7342","有限会社八幸園","7300002006256","佐賀県嬉野市嬉野町大字下宿乙３２９番地４","","","","","","","届出","",""
"042202","fBiz00000244020000000004","長崎県","佐世保市","株式会社　佐世保玉屋","カブシキガイシャ　サセボタマヤ","⑪ 百貨店、総合スーパー","","長崎県佐世保市栄町2-1","",33.172280,129.719784,"","株式会社　佐世保玉屋","7310001005316","長崎県佐世保市栄町2-1","","","","","","","届出","",""
"042202","fBiz00000246680000000001","長崎県","佐世保市","ZOO SHOP Kirara","ズー　ショップ　キララ　","① 飲食店営業","その他の飲食店","長崎県佐世保市船越町2172","",33.151216,129.689525,"0956-28-0011","させぼパール・シー株式会社","5310001005425","長崎県佐世保市鹿子前町1055","03生衛第40027号",2021/06/14,2021/06/14,2021/06/14,2027/06/30,"","許可","簡易な調理行為に限る",""
"042202","fBiz00000246680000000002","長崎県","佐世保市","ZOO SHOP Kirara","ズー　ショップ　キララ　","⑬ その他の食料・飲料販売業","","長崎県佐世保市船越町2172","",33.151216,129.689525,"0956-28-0011","させぼパール・シー株式会社","5310001005425","長崎県佐世保市鹿子前町1055","","","","","","","届出","",""
"042202","fBiz00000278780000000003","長崎県","佐世保市","","","② 食肉販売業（包装済みの食肉のみの販売）","","","","","","","","","","","","","","","","届出","",""
"042202","fBiz00000278780000000003","長崎県","佐世保市","","","③ 乳類販売業","","","","","","","","","","","","","","","","届出","",""
"042202","fBiz00000246680000000003","長崎県","佐世保市","九十九島動植物園　森きらら　「mori cafe」","クジュウクシマドウショクブツエン　モリキララ　モリカフェ","① 飲食店営業","一般","長崎県佐世保市船越町2172","",33.151216,129.689525,"0956-28-0011","させぼパール・シー株式会社","5310001005425","長崎県佐世保市鹿子前町1055","03生衛第40028号",2021/06/14,2021/06/14,2021/06/14,2027/06/30,"","許可","なし",""
"042202","fBiz00000246680000000004","長崎県","佐世保市","九十九島動植物園　森きらら　「mori cafe」","クジュウクシマドウショクブツエン　モリキララ　モリカフェ","⑬ その他の食料・飲料販売業","","長崎県佐世保市船越町2172","",33.151216,129.689525,"0956-28-0011","させぼパール・シー株式会社","5310001005425","長崎県佐世保市鹿子前町1055","","","","","","","届出","",""
"042202","fBiz00000246680000000005","長崎県","佐世保市","九十九島遊覧船パールクイーン","クジュウクシマユウランセンパールクイーン","⑬ その他の食料・飲料販売業","","長崎県佐世保市鹿子前町1055","",33.161941,129.678782,"0956-28-4187","させぼパール・シー株式会社","5310001005425","長崎県佐世保市鹿子前町1055","","","","","","","届出","",""
"042202","fBiz00000247580000000001","長崎県","佐世保市","有限会社フルール服部","ユウゲンガイシャフルールハットリ","⑪ 菓子製造業","菓子","長崎県佐世保市京坪町4-14","",33.170486,129.724582,"0956-22-4081","有限会社フルール服部","8310002011386","長崎県佐世保市京坪町4-14","03生衛第40074号",2021/06/22,2021/06/22,2021/06/22,2027/06/30,"","許可","なし",""
"042202","fBiz00000248450000000001","長崎県","佐世保市","ひまこ","ヒマコ","⑪ 菓子製造業","菓子","","","","","","","","","03生衛第40005号",2021/06/08,2021/06/08,2021/06/08,2026/06/30,"","許可","焼菓子に限る。",""
"042202","fBiz00000249210000000001","長崎県","佐世保市","TOYOSHIMA","トヨシマ","① 飲食店営業","バー","長崎県佐世保市山県町1-3","大川ビル2F-C",33.167862,129.722317,"","","","","03生衛第40003号",2021/06/08,2021/06/08,2021/06/08,2027/06/30,"","許可","なし",""
"042202","fBiz00000249590000000001","長崎県","佐世保市","cafe Sky one","カフェ　スカイ　ワン","① 飲食店営業","軽食喫茶","長崎県佐世保市椎木町653-1","",33.178662,129.675621,"090-1870-8170","山髙美智子","","長崎県佐世保市椎木町653-1","03生衛第40026号",2021/06/14,2021/06/14,2021/06/14,2027/06/30,"","許可","なし",""
"042202","fBiz00000249590000000002","長崎県","佐世保市","cafe Sky one","カフェ　スカイ　ワン","⑪ 菓子製造業","パン","長崎県佐世保市椎木町653-1","",33.178641,129.675581,"0956-48-5191","山髙美智子","","長崎県佐世保市椎木町653-1","04生衛第40148号",2022/06/23,2022/06/23,2022/06/23,2028/06/30,"","許可","　",""
"042202","fBiz00000259350000000004","長崎県","佐世保市","ごはんどき　佐世保店","ゴハンドキ　サセボテン","① 飲食店営業","一般","長崎県佐世保市日宇町2695-4","",33.158000,129.762138,"0956-27-8815","株式会社マルハンダイニング","4010601035910","東京都江東区深川2-8-19","03生衛第40056号",2021/06/21,2021/06/21,2021/06/21,2028/06/30,"","許可","なし",""
"042202","fBiz00000259500000000001","長崎県","佐世保市","有限会社橋川米穀店","ユウゲンガイシャハシカワベイコクテン","⑧ 米穀類販売業","","長崎県佐世保市権常寺1-1-15","",33.131169,129.800198,"","有限会社橋川米穀店","9310002011187","長崎県佐世保市権常寺1-1-15","","","","","","","届出","",""
"042202","fBiz00000261220000000001","長崎県","佐世保市","ささいずみ","ササイズミ","① 飲食店営業","一般","長崎県佐世保市下京町4-4","",33.167738,129.723324,"0956-23-3933","クオリム株式会社","1310002014131","長崎県佐世保市下京町4-4","03生衛第40017号",2021/06/14,2021/06/14,2021/06/14,2028/06/30,"","許可","なし",""
"042202","fBiz00000261220000000002","長崎県","佐世保市","注蓮蔵","シメゾウ","① 飲食店営業","居酒屋","長崎県佐世保市下京町4-13","",33.167649,129.723193,"0956-23-3933","クオリム株式会社","1310002014131","長崎県佐世保市下京町4-4","03生衛第40170号",2021/08/17,2021/08/17,2021/08/17,2027/09/30,"","許可","なし",""
"042202","fBiz00000261910000000001","長崎県","佐世保市","はるた","ハルタ","① 飲食店営業","軽食喫茶","長崎県佐世保市上京町6-11","",33.169833,129.722010,"0956-25-8233","冨永美佐子","","","03生衛第40007号",2021/06/09,2021/06/09,2021/06/09,2026/06/30,"","許可","なし",""
"042202","fBiz00000262160000000001","長崎県","佐世保市","スマイル＆スマイリー","スマイルアンドスマイリー","① 飲食店営業","軽食喫茶","長崎県佐世保市戸尾町3-11","松田ビル1F右",33.167536,129.724703,"0956-88-8572","","","","03生衛第40031号",2021/06/16,2021/06/16,2021/06/16,2027/06/30,"","許可","なし",""
"042202","fBiz00000262480000000001","長崎県","佐世保市","江戸銀寿し","エドギンスシ","㉕ そうざい製造業","","長崎県佐世保市花高4丁目17-7","",33.137537,129.814516,"0956-38-9495","坊上太仁","","長崎県佐世保市花高4丁目17-7","03生衛第40006号",2021/06/08,2021/06/08,2021/06/08,2027/06/30,"","許可","なし",""
"042202","fBiz00000263190000000001","長崎県","佐世保市","Beach Boyz Kitchen 　佐賀800す3536","ビーチ　ボーイズ　キッチン","① 飲食店営業","自動車","","","","","","","","","03生衛第40004号",2021/06/08,2021/06/08,2021/06/08,2026/06/30,"","許可","既成食品及び下処理済食品を供食前十分加熱処理されたもの及び飲料の提供に限る。",""
"042202","fBiz00000274060000000001","長崎県","佐世保市","株式会社 西海総合ガスセンター","カブシキカイシャ サイカイソウゴウガスセンター","⑭ 添加物製造・加工業（法第13 条第１項の規定により規格が定められた添加物の製造を除く。）","高圧ガス製造事業所（充填所）","長崎県佐世保市有福町297-33","",33.126442,129.791409,"0956-58-7495","株式会社 西海総合ガスセンター","1310001007557","長崎県佐世保市有福町２９７－３３","","","","","","","届出","",""
