"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"010000","fBiz00000129180000001246","群馬県","前橋市","ダイソー　とりせん太田八幡町店","ダイソー　トリセンオオタハチマンチョウテン","⑬ その他の食料・飲料販売業","","群馬県太田市八幡町２６－４","",36.298799,139.367393,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"010000","fBiz00000129180000001247","群馬県","前橋市","ダイソー　フレスポ藤岡店","ダイソー　フレスポフジオカテン","⑬ その他の食料・飲料販売業","","群馬県藤岡市森字台４５２－７","フレスポ藤岡内",36.275708,139.077923,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"010000","fBiz00000129180000001652","群馬県","前橋市","ダイソー　フォリオ伊勢崎安堀店","ダイソー　フォリオイセサキアンボリテン","⑬ その他の食料・飲料販売業","","群馬県伊勢崎市安堀町１９０","",36.337419,139.185815,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"010000","fBiz00000129180000002018","群馬県","前橋市","ダイソー　フレッセイ太田飯塚店","ダイソー　フレッセイオオタイイヅカテン","⑬ その他の食料・飲料販売業","","群馬県太田市飯塚町６８１－１","",36.278176,139.388752,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"010000","fBiz00000129180000002083","群馬県","前橋市","ダイソー　とりせん富士見町店","ダイソー　トリセンフジミチョウテン","⑬ その他の食料・飲料販売業","小売業","群馬県館林市富士見町１２－６０","",36.243450,139.523584,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"010000","fBiz00000129180000002223","群馬県","前橋市","ダイソー　かんらショッピングパーク店","ダイソー　カンラショッピングパークテン","⑬ その他の食料・飲料販売業","","群馬県甘楽郡甘楽町福島久保田３８６－１","かんらＳＰ１階",36.253106,138.927839,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"010000","fBiz00000130310000000001","群馬県","前橋市","株式会社サンエイ","カブシキガイシャサンエイ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","群馬県邑楽郡大泉町大字古海736-2","",36.233933,139.403681,"0276633611","株式会社サンエイ","6070001019267","群馬県邑楽郡大泉町大字古海736-2","","","","","","","届出","",""
"010000","fBiz00000211360000000001","群馬県","前橋市","有限会社　松葉屋","ユウゲンガイシャ　マツバヤ","⑧ 米穀類販売業","","群馬県太田市尾島町164","",36.259030,139.325864,"0276520003","有限会社　松葉屋","5070002031008","群馬県太田市尾島町164","","","","","","","届出","",""
"010000","fBiz00000132530000000008","群馬県","前橋市","株式会社ミツカン館林工場　ドライ","カブシキカイシャミツカンタテバヤシコウジョウドライ","㉜ 添加物製造業","","群馬県館林市大島町字東部工業団地6031","",36.262554,139.591671,"0276-77-2311","株式会社Ｍｉｚｋａｎ","7120001149272","愛知県半田市中村町二丁目６番地","館保第6114-19号",2022/05/20,2022/05/20,2022/05/20,2028/09/30,"","許可","",""
"010000","fBiz00000132530000000011","群馬県","前橋市","株式会社Ｍｉｚｋａｎ　館林工場チルド","ミツカンタテバヤシコウジョウチルド","㉓ 納豆製造業","","群馬県館林市大島町字東部工業団地6031","",36.257216,139.599923,"0276-77-1503","株式会社Ｍｉｚｋａｎ","7120001149272","愛知県半田市中村町二丁目６番地","館保第6114-152号",2012/03/21,2024/09/30,2024/10/01,2030/09/30,"","許可","",""
"010000","fBiz00000135490000000186","群馬県","前橋市","ファミリーマート　玉村川井","ファミリーマート　タマムラカワイ","⑩ コンビニエンスストア","コンビニエンスストア","群馬県佐波郡玉村町川井１８４６番地１","",36.292952,139.141991,"0270-50-1019","株式会社ファミリーマート","2013301010706","東京都港区芝浦三丁目１番２１号 ","","","","","","","届出","",""
"010000","fBiz00000135490000000280","群馬県","前橋市","ファミリーマート　みどり笠懸鹿 　","ファミリーマート　ミドリカサガケシカ　","⑩ コンビニエンスストア","コンビニエンスストア","群馬県みどり市笠懸町鹿３４４７－３","",36.395854,139.273271,"0277-30-8055","株式会社ファミリーマート","2013301010706","東京都港区芝浦三丁目１番２１号 ","","","","","","","届出","",""
"010000","fBiz00000135490000000427","群馬県","前橋市","ファミリーマート　安中上間仁田","ファミリーマート　アンナカカミマニタ","⑩ コンビニエンスストア","コンビニエンスストア","群馬県安中市上間仁田５２０番地１","",36.294257,138.887332,"027-380-1070","株式会社ファミリーマート","2013301010706","東京都港区芝浦三丁目１番２１号 ","","","","","","","届出","",""
"010000","fBiz00000135490000000441","群馬県","前橋市","ファミリーマート　伊勢崎連取町","ファミリーマート　イセサキツナトリマチ","⑩ コンビニエンスストア","コンビニエンスストア","群馬県伊勢崎市連取町４０４－１","",36.322482,139.169891,"0270-20-5350","株式会社ファミリーマート","2013301010706","東京都港区芝浦三丁目１番２１号 ","","","","","","","届出","",""
"010000","fBiz00000135490000000595","群馬県","前橋市","ファミリーマート伊勢崎宮子町店","ファミリーマートイセサキミヤコマチテン","⑩ コンビニエンスストア","コンビニエンスストア","群馬県伊勢崎市宮子町889-1","",36.327238,139.151987,"0270-30-3437","株式会社ファミリーマート","2013301010706","東京都港区芝浦三丁目１番２１号 ","","","","","","","届出","",""
"010000","fBiz00000135490000000606","群馬県","前橋市","ファミリーマート伊勢崎宮子町","ファミリーマートイセサキミヤコマチ","① 飲食店営業","コンビニエンスストア","群馬県伊勢崎市宮子町889-1","",36.327238,139.151987,"0270-30-3437","株式会社ファミリーマート","2013301010706","東京都港区芝浦三丁目１番２１号 ","伊保第683-177号",2023/07/26,2023/07/26,2023/07/26,2030/03/31,"","許可","",""
"010000","fBiz00000137800000000002","群馬県","前橋市","玉村宅配センター","タマムラタクハイセンター","③ 乳類販売業","","群馬県佐波郡玉村町下新田484番地1","",36.303128,139.112367,"","斎藤商事株式会社","6030001062163","埼玉県鴻巣市吹上本町５丁目６番５号","","","","","","","届出","",""
"010000","fBiz00000137800000000003","群馬県","前橋市","玉村宅配センター","タマムラタクハイセンター","⑬ その他の食料・飲料販売業","","群馬県佐波郡玉村町下新田484番地1","",36.303128,139.112367,"","斎藤商事株式会社","6030001062163","埼玉県鴻巣市吹上本町５丁目６番５号","","","","","","","届出","",""
"010000","fBiz00000139140000000038","群馬県","前橋市","富士部品（株）","フジブヒンカブ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","群馬県太田市脇屋町９９７－１４","",36.305541,139.328995,"","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"010000","fBiz00000139140000000050","群馬県","前橋市","正田醤油株式会社","ショウダショウユカブシキガイシャ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","群馬県館林市栄町３－１","",36.247860,139.526866,"","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"010000","fBiz00000139140000000051","群馬県","前橋市","トッパン印刷新工場","トッパンインサツシンコウジョウ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","群馬県邑楽郡明和町大輪２５０－２","",36.205007,139.494917,"","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"010000","fBiz00000139140000000366","群馬県","前橋市","三菱電機事務棟1F","ミツビシデンキジムトウイッカイ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","群馬県太田市岩松町800","",36.260971,139.332245,"","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"010000","fBiz00000139140000000384","群馬県","前橋市","三菱電機6工場","ミツビシデンロクコウジョウ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","群馬県太田市岩松町800","",36.260971,139.332245,"0276-52-4669","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"010000","fBiz00000139140000000697","群馬県","前橋市","ベイシア新里店","ベイシアニイサトテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","自動販売機","群馬県桐生市新里町小林235-1","",36.419068,139.234259,"0277742411","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"010000","fBiz00000139140000001442","群馬県","前橋市","日本クッカリー伊勢崎工場","ニッポンクッカリーイセサキコウジョウ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県伊勢崎市東上之宮町1631-1","",36.311129,139.156173,"","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"010000","fBiz00000139870000000035","群馬県","前橋市","FITNESS GYM ARMY 富岡店","フィットネスジムアーミートミオカ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","群馬県富岡市一ノ宮349-1","",36.254922,138.862813,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000140920000000024","群馬県","前橋市","大東青果","ダイトウセイカ","⑦ 野菜果物販売業","","群馬県安中市原市362","トライアルマート安中店内",36.319273,138.877323,"0273889808","株式会社大東青果","8012801003486","東京都東大和市中央1-3-3","","","","","","","届出","",""
"010000","fBiz00000232630000000214","群馬県","前橋市","","","㉕ そうざい製造業","","","","","","","","","","296",2021/10/20,2021/10/20,2021/10/20,2028/09/30,"","許可","特になし",""
"010000","fBiz00000139870000000154","群馬県","前橋市","快活CLUB　FiT24　伊勢崎連取店","カイカツクラブフィットニジュウヨンイセザキレントリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県伊勢崎市連取町2335-7","",36.310507,139.184775,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000139870000000176","群馬県","前橋市","快活CLUB　FiT24　太田内ケ島店","カイカツクラブフィットニジュウヨンオオタウチガシマ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県太田市内ケ島町928-1","",36.283048,139.400433,"0276-47-7188","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000139870000000195","群馬県","前橋市","SPORESH 桐生店","スポレッシュキリュウテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県桐生市広沢町6丁目320-1","",36.370302,139.359841,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000139870000000261","群馬県","前橋市","ＧＵＭＭＡ 伊勢崎店","ガンマイセザキテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県伊勢崎市宮子町3401-3","",36.329297,139.165458,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000139870000000401","群馬県","前橋市","ディーズスポーツプラザ太田","ディーズスポーツプラザオオタ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県太田市西本町37-13","",36.296718,139.362260,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000139870000000420","群馬県","前橋市","werea","ウェリア","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県伊勢崎市安堀町1864-16","",36.337419,139.186681,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000139870000000509","群馬県","前橋市","ディーズスポーツプラザ館林","ディーズスポーツプラザタテバヤシ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県館林市楠町3648-1","アゼリアモールA館1F",36.242548,139.566890,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000139870000000603","群馬県","前橋市","FIT EASY 太田丸山店","フィットイージーオオタマルヤマテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県太田市丸山町1380","",36.345299,139.380637,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000139870000000653","群馬県","前橋市","GUMMA 沼田","ガンマヌマタ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県沼田市薄根町3304","",36.643777,139.033438,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000139870000000708","群馬県","前橋市","アクトスWill_G セキチュー大間々","アクトスウィルジーセキチュウオオママ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県みどり市大間々町大間々401-1","ホームセンターセキチュー大間々店1階",36.416054,139.286503,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000139870000000719","群馬県","前橋市","GUMMA藤岡","ガンマフジオカ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県藤岡市藤岡875-1","",36.250917,139.077859,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000139870000000743","群馬県","前橋市","FIT EASY　伊勢崎宮子町店","フィットイージー　イセザキミヤコマチテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県伊勢崎市宮子町3299-1","",36.338361,139.153890,"080-3152-1177","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000139870000000776","群馬県","前橋市","アクトスwill_G小桑原","アクトスウィルジーコクワバラ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県館林市小桑原町949-1","文真堂書店ゲオ小桑原店2階",36.235177,139.520250,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000139870000000795","群馬県","前橋市","Myra Gym　安中","ミラジム　アンナカ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","群馬県安中市安中4-3-543","",36.330419,138.901530,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"010000","fBiz00000140680000000001","群馬県","前橋市","関東日本フード株式会社群馬営業部","カントウニッポンフードカブシキガイシャグンマエイギョウブ","② 食肉販売業（包装済みの食肉のみの販売）","","群馬県伊勢崎市三室町6092","",36.321731,139.239338,"0270-63-2992","関東日本フード株式会社","3010701019756","東京都品川区大崎ＴｈｉｎｋＰａｒｋＴｏｗｅｒ１３階","","","","","","","届出","",""
"010000","fBiz00000140680000000001","群馬県","前橋市","関東日本フード株式会社群馬営業部","カントウニッポンフードカブシキガイシャグンマエイギョウブ","⑬ その他の食料・飲料販売業","","群馬県伊勢崎市三室町6092","",36.321731,139.239338,"0270-63-2992","関東日本フード株式会社","3010701019756","東京都品川区大崎ＴｈｉｎｋＰａｒｋＴｏｗｅｒ１３階","","","","","","","届出","",""
"010000","fBiz00000150970000000328","群馬県","前橋市","","","③ 乳類販売業","","","","","","","","","","","","","","","","届出","",""
"010000","fBiz00000141890000000012","群馬県","前橋市","ダイナム大間々店","ダイナムオオママテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","群馬県みどり市大間々町大間々65番地1","",36.412700,139.282083,"070-1455-7391","株式会社日本ヒュウマップ","4011501008097","東京都荒川区西日暮里5丁目15番7","","","","","","","届出","",""
