"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"013122","fBiz00000225570000000012","東京都","葛飾区","葛飾区小菅保育園","カツシカクコスゲホイクエン","㉖ 集団給食施設","","東京都葛飾区小菅二丁目１９番１号","",35.750196,139.825742,"03-3604-2888","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000013","東京都","葛飾区","葛飾区宝保育園","カツシカクタカラホイクエン","㉖ 集団給食施設","","東京都葛飾区宝町一丁目１２番１０号","",35.742230,139.837682,"03-3691-8877","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000014","東京都","葛飾区","葛飾区梅田保育園","カツシカクウメダホイクエン","㉖ 集団給食施設","","東京都葛飾区立石三丁目２６番１０号","",35.741068,139.845328,"03-3694-6932","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000015","東京都","葛飾区","葛飾区白鳥保育園","カツシカクシラトリホイクエン","㉖ 集団給食施設","","東京都葛飾区白鳥三丁目３２番６号","",35.755482,139.844157,"03-3602-3423","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000016","東京都","葛飾区","葛飾区渋江保育園","カツシカクシブエホイクエン","㉖ 集団給食施設","","東京都葛飾区東立石三丁目３番１５号","",35.735223,139.842663,"03-3696-3761","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000017","東京都","葛飾区","葛飾区細田保育園","カツシカクホソダホイクエン","㉖ 集団給食施設","","東京都葛飾区細田四丁目１９番５号","",35.742867,139.871856,"03-3658-4915","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000018","東京都","葛飾区","葛飾区二上保育園","カツシカクフタガミホイクエン","㉖ 集団給食施設","","東京都葛飾区東新小岩七丁目１７番３号","",35.724128,139.854422,"03-3694-3010","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000019","東京都","葛飾区","葛飾区南奥戸保育園","カツシカクミナミオクドホイクエン","㉖ 集団給食施設","","東京都葛飾区奥戸二丁目３０番１１号","",35.733684,139.859885,"03-3696-8360","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000020","東京都","葛飾区","葛飾区南新宿保育園","カツシカクミナミニイジュクホイクエン","㉖ 集団給食施設","","東京都葛飾区新宿一丁目２３番４号","",35.760480,139.860999,"03-3609-1156","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000021","東京都","葛飾区","葛飾区新水元保育園","カツシカクシンミズモトホイクエン","㉖ 集団給食施設","","東京都葛飾区東水元三丁目５番７号","",35.784173,139.866045,"03-3608-7811","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000022","東京都","葛飾区","葛飾区南鎌倉保育園","カツシカクミナミカマクラホイクエン","㉖ 集団給食施設","","東京都葛飾区鎌倉一丁目７番３号","葛飾区子ども未来プラザ鎌倉内",35.743804,139.877927,"03-3650-4931","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000023","東京都","葛飾区","葛飾区幸田保育園","カツシカクコウダホイクエン","㉖ 集団給食施設","","東京都葛飾区西水元二丁目１６番１０号","",35.786035,139.851407,"03-3608-3901","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000024","東京都","葛飾区","葛飾区堀切保育園","カツシカクホリキリホイクエン","㉖ 集団給食施設","","東京都葛飾区堀切一丁目９番１８号","",35.740124,139.828073,"03-3694-8276","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000025","東京都","葛飾区","葛飾区道上保育園","カツシカクミチウエホイクエン","㉖ 集団給食施設","","東京都葛飾区亀有四丁目２４番１１号","",35.762266,139.843209,"03-3690-7803","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000026","東京都","葛飾区","葛飾区小菅東保育園","カツシカクコスゲヒガシホイクエン","㉖ 集団給食施設","","東京都葛飾区小菅三丁目１０番３２号","",35.755319,139.824768,"03-3690-7804","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000027","東京都","葛飾区","葛飾区会野保育園","カツシカクアイノホイクエン","㉖ 集団給食施設","","東京都葛飾区奥戸五丁目２３番７号","",35.730290,139.865130,"03-3692-7677","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000270700000000139","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000225570000000028","東京都","葛飾区","葛飾区西新小岩保育園","カツシカクニシシンコイワホイクエン","㉖ 集団給食施設","","東京都葛飾区西新小岩三丁目２１番７号","",35.720413,139.848970,"03-3692-7678","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000029","東京都","葛飾区","葛飾区東堀切保育園","カツシカクヒガシホリキリホイクエン","㉖ 集団給食施設","","東京都葛飾区東堀切二丁目２０番８号","",35.751500,139.834996,"03-3602-6809","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000030","東京都","葛飾区","葛飾区花の木保育園","カツシカクハナノキホイクエン","㉖ 集団給食施設","","東京都葛飾区南水元三丁目７番２号","",35.773907,139.865853,"03-3627-4936","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000032","東京都","葛飾区","葛飾区東半田保育園","カツシカクヒガシハンダホイクエン","㉖ 集団給食施設","","東京都葛飾区東金町五丁目２８番１号","",35.777859,139.877786,"03-3608-3610","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000033","東京都","葛飾区","葛飾区南白鳥保育園","カツシカクミナミシラトリホイクエン","㉖ 集団給食施設","","東京都葛飾区白鳥三丁目２番１号","",35.750886,139.843073,"03-3603-8032","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000034","東京都","葛飾区","葛飾区新高砂保育園","カツシカクシンタカサゴホイクエン","㉖ 集団給食施設","","東京都葛飾区高砂四丁目１番４９号","",35.745325,139.871406,"03-3673-0220","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000225570000000035","東京都","葛飾区","葛飾区上平井保育園","カツシカクカミヒライホイクエン","㉖ 集団給食施設","","東京都葛飾区西新小岩四丁目３３番２号","子ども未来プラザ西新小岩",35.718690,139.853673,"03-3691-0074","葛飾区","1000020131229","東京都葛飾区立石5丁目13番1号","","","","","","","届出","",""
"013122","fBiz00000226660000000099","東京都","葛飾区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の自販機","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000226660000000155","東京都","葛飾区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の自販機","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000237840000000020","東京都","葛飾区","大地フーズ販売㈱","ダイチフーズハンバイカブシキガイシャ","⑬ その他の食料・飲料販売業","物販販売","東京都葛飾区亀有3-49-3","アリオ亀有　1階　",35.765945,139.854166,"03-6454-4916","大地フーズ販売株式会社","6020001103793","東京都北区赤羽1-33-6","","","","","","","届出","",""
"013122","fBiz00000240820000000002","東京都","葛飾区","東立病院　栄養課","トウリツビョウイン　エイヨウカ","㉖ 集団給食施設","","東京都葛飾区立石6-38-13","",35.743571,139.854213,"","","","","","","","","","","届出","",""
"013122","fBiz00000242140000000077","東京都","葛飾区","ジェーソン　葛飾白鳥店","ジェーソン　カツシカシラトリテン","⑬ その他の食料・飲料販売業","","東京都葛飾区白鳥4-15-2","",35.753808,139.846688,"03-5680-6681","株式会社ジェーソン","7040001067160","千葉県柏市大津ケ丘２丁目８－５","","","","","","","届出","",""
"013122","fBiz00000242900000000078","東京都","葛飾区","なんでも酒やカクヤス　新小岩店　","ナンデモサカヤカクヤス　シンコイワテン　","⑬ その他の食料・飲料販売業","","東京都葛飾区東新小岩1-3-4","塚原ビル １Ｆ",35.718750,139.857789,"03-5672-2166","","","","","","","","","","届出","",""
"013122","fBiz00000242900000000092","東京都","葛飾区","なんでも酒やカクヤス　高砂店　","ナンデモサカヤカクヤ　タカサゴテン　","⑬ その他の食料・飲料販売業","","東京都葛飾区高砂5-43-8","加藤店舗　1Ｆ",35.751206,139.868416,"03-5648-3050","","","","","","","","","","届出","",""
"013122","fBiz00000242900000000162","東京都","葛飾区","なんでも酒やカクヤス　お花茶屋店　","ナンデモサカヤカクヤス　オハナヂャヤテン　","⑬ その他の食料・飲料販売業","","東京都葛飾区白鳥1-4-2","",35.746885,139.841835,"03-5671-1901","","","","","","","","","","届出","",""
"013122","fBiz00000247200000000001","東京都","葛飾区","金町保育園","カナマチホイクエン","㉖ 集団給食施設","","東京都葛飾区東金町3-36-15","",35.773680,139.873247,"0336070889","社会福祉法人　大龍会","9011805000902","東京都葛飾区東金町3-23-13","","","","","","","届出","",""
"013122","fBiz00000247200000000002","東京都","葛飾区","かなまちマルシェ","カナマチマルシェ","⑬ その他の食料・飲料販売業","","東京都葛飾区東金町3-36-15","",35.773680,139.873247,"0336073610","社会福祉法人　大龍会","9011805000902","東京都葛飾区東金町3-23-13","","","","","","","届出","",""
"013122","fBiz00000253290000000002","東京都","葛飾区","中青戸保育園","カツシカクナカアオトホイクエン","㉖ 集団給食施設","","東京都葛飾区青戸３丁目８番８号","",35.746617,139.848153,"03-3603-3454","社会福祉法人 厚生福祉会 ","5011805000914","東京都葛飾区青戸三丁目13番25号","","","","","","","届出","",""
"013122","fBiz00000258180000000004","東京都","葛飾区","OIMO アリオ亀有","オイモアリオカメアリ","⑬ その他の食料・飲料販売業","","東京都葛飾区亀有3-49-3","アリオ亀有",35.765945,139.854166,"","株式会社　スペシャリティーズ","8010901040920","東京都世田谷区太子堂三丁目４番２１号　エクセレンス・マコト２０３","","","","","","","届出","",""
"013122","fBiz00000260070000000001","東京都","葛飾区","葛飾通勤寮","カツシカツウキンリョウ","㉖ 集団給食施設","","東京都葛飾区東堀切一丁目16番２２","葛飾通勤寮",35.749376,139.835253,"03-3603-0590","社会福祉法人原町成年寮","3011805000916","東京都葛飾区東立石四丁目５３番８号","","","","","","","届出","",""
"013122","fBiz00000260260000000014","東京都","葛飾区","癒しのデイサービス葛飾","イヤシノデイサービスカツシカ","㉖ 集団給食施設","","東京都葛飾区奥戸2-16-7","米山ビル301",35.735736,139.856517,"03-5672-2631","株式会社リエイ","3040001030114","千葉県浦安市入船１丁目５番２号","","","","","","","届出","",""
"013122","fBiz00000260680000000048","東京都","葛飾区","やよい軒　金町店","ヤヨイケン　カナマチテン","① 飲食店営業","一般食堂","東京都葛飾区東金町1-45-4","綾部ビル１F",35.769933,139.871267,"03-5660-0033","株式会社プレナス","2290001034974","福岡県福岡市博多区上牟田一丁目19番21号","5葛保生食令第00139号",2023/06/12,2023/06/12,2023/06/12,2030/06/30,"","許可","",""
"013122","fBiz00000270700000000024","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000025","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000033","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000140","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000142","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000143","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000159","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000215","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000284","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000321","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000328","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000329","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000330","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000331","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000332","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000333","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000335","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000336","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000367","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000369","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000380","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000401","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000440","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000442","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000443","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000445","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000448","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000470","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000474","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000477","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000496","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000501","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000505","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000515","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000523","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000584","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000606","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000696","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000805","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000811","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000820","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000270700000000822","東京都","葛飾区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000272470000000057","東京都","葛飾区","","","① 飲食店営業","コーヒーショップ","","","","","","","","","5葛保生食令第00173号",2023/06/19,2023/06/19,2023/06/19,2030/06/30,"","許可","",""
"013122","fBiz00000272470000000082","東京都","葛飾区","","","⑬ その他の食料・飲料販売業","コーヒーショップ","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000275630000000002","東京都","葛飾区","NOROC","ノーロック","⑬ その他の食料・飲料販売業","","東京都葛飾区亀有5-19-2","窪田ビル2F",35.767539,139.845603,"0358562454","","","","","","","","","","届出","",""
"013122","fBiz00000281450000000003","東京都","葛飾区","","","⑧ 米穀類販売業","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000287320000000470","東京都","葛飾区","目利きの銀次","メキキノギンジ","① 飲食店営業","居酒屋","東京都葛飾区立石一丁目19番7号","　大柳立石ビル　1階2階",35.738070,139.849267,"03-3696-7988","株式会社モンテローザフーズ","2011101077486","東京都新宿区歌舞伎町一丁目２１番１号","5葛保生食令第00408号",2023/10/11,2023/10/11,2023/10/11,2030/10/31,"","許可","",""
"013122","fBiz00000293570000000175","東京都","葛飾区","株式会社銀座コージーコーナー　アリオ亀有店","カブシキガイシャギンザコージーコーナー　アリオカメアリテン","⑬ その他の食料・飲料販売業","販売店舗","東京都葛飾区亀有三丁目４９番３号","",35.765945,139.854166,"03-5680-6141","","","","","","","","","","届出","",""
"013122","fBiz00000774550000000196","東京都","葛飾区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000293570000000180","東京都","葛飾区","銀座コージーコーナー　新小岩店","ギンザコージーコーナー　シンコイワテン","⑪ 菓子製造業","菓子製造販売","東京都葛飾区新小岩一丁目４４番２号","",35.716504,139.857952,"03-3652-5711","","","","５葛保生食令第343号第343号",2023/09/20,2023/09/20,2023/09/20,2030/09/30,"","許可","",""
"013122","fBiz00000293570000000180","東京都","葛飾区","銀座コージーコーナー　新小岩店","ギンザコージーコーナー　シンコイワテン","⑬ その他の食料・飲料販売業","販売店舗","東京都葛飾区新小岩一丁目４４番２号","",35.716504,139.857952,"03-3652-5711","","","","","","","","","","届出","",""
"013122","fBiz00000293570000000193","東京都","葛飾区","銀座コージーコーナー　ビーンズ亀有 店","ギンザコージーコーナー　ビーンズカメアリテン","⑬ その他の食料・飲料販売業","販売店舗","東京都葛飾区亀有三丁目２５番１号","",35.766723,139.847984,"03-5856-0551","","","","","","","","","","届出","",""
"013122","fBiz00000294960000000018","東京都","葛飾区","【MIKKE！】bread & butter B-1号車","ミッケ　ブレッドアンドバター　ビーイチゴウシャ","⑬ その他の食料・飲料販売業","自動車","東京都葛飾区亀有4丁目30番9号先","オリンピック亀有周辺",35.763849,139.843369,"","株式会社鎌倉ベーカリー","4010401109476","東京都港区浜松町一丁目２番１４号","","","","","","","届出","",""
"013122","fBiz00000294960000000044","東京都","葛飾区","【MIKKE！】bread & butter B-8号車","ミッケ　ブレッドアンドバター　ビーハチゴウシャ","⑬ その他の食料・飲料販売業","自動車","東京都葛飾区亀有4丁目30番9号先","オリンピック亀有周辺",35.763849,139.843369,"","株式会社鎌倉ベーカリー","4010401109476","東京都港区浜松町一丁目２番１４号","","","","","",2023/10/02,"届出(廃業)","",""
"013122","fBiz00000294960000000061","東京都","葛飾区","","","⑬ その他の食料・飲料販売業","自動車","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000294960000000070","東京都","葛飾区","【MIKKE！】bread & butter B-2号車","ミッケ　ブレッドアンドバター　ビーニゴウシャ","⑬ その他の食料・飲料販売業","自動車","東京都葛飾区亀有4丁目30番9号先","オリンピック亀有周辺",35.763849,139.843369,"","株式会社鎌倉ベーカリー","4010401109476","東京都港区浜松町一丁目２番１４号","","","","","","","届出","",""
"013122","fBiz00000295690000000320","東京都","葛飾区","デリス　東部地域病院４Ｆ","デリス　トウブチイキビョウインヨンカイ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品販売業(自動販売機）","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000295690000000321","東京都","葛飾区","デリス　葛飾区水元総合スポーツセンター","デリス　カツシカクミズモトソウゴウスポーツセンター","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品販売業(自動販売機）","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000295690000000322","東京都","葛飾区","デリス　亀有警察署B1","デリス　カメアリケイサツショビーワン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品販売業(自動販売機）","","","","","","","","","","","","","","","届出","",""
"013122","fBiz00000301920000000418","東京都","葛飾区","ガスト 小菅店","ガストコスゲテン","⑬ その他の食料・飲料販売業","","東京都葛飾区堀切７丁目１－２","",35.754154,139.827657,"03-5629-4133","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013122","fBiz00000301920000000734","東京都","葛飾区","から好し　金町店","カラヨシカナマチテン","⑬ その他の食料・飲料販売業","","東京都葛飾区東金町１丁目４２－１","",35.770342,139.870946,"03-3826-5021","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013122","fBiz00000301920000000954","東京都","葛飾区","ジョナサン　奥戸店","ジョナサンオクドテン","⑬ その他の食料・飲料販売業","","東京都葛飾区奥戸２丁目９－２３","",35.737704,139.854406,"03-5672-7513","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013122","fBiz00000301920000001014","東京都","葛飾区","ジョナサン　水元店","ジョナサンミズモトテン","① 飲食店営業","レストラン","東京都葛飾区東水元２丁目９－５","",35.778308,139.869566,"03-5876-2510","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","5葛保生食令第00040号",2023/05/19,2023/05/19,2023/05/19,2030/05/31,"","許可","",""
"013122","fBiz00000301920000001014","東京都","葛飾区","ジョナサン　水元店","ジョナサンミズモトテン","⑬ その他の食料・飲料販売業","","東京都葛飾区東水元２丁目９－５","",35.778308,139.869566,"03-5876-2510","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013122","fBiz00000301920000001170","東京都","葛飾区","夢庵　水元公園店","ユメアンミズモトコウエンテン","① 飲食店営業","レストラン","東京都葛飾区東水元４丁目１","",35.786451,139.865445,"03-3609-8110","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","4葛保生食令第00752号",2023/03/22,2023/03/22,2023/03/22,2029/03/31,"","許可","",""
"013122","fBiz00000301920000001170","東京都","葛飾区","夢庵　水元公園店","ユメアンミズモトコウエンテン","⑬ その他の食料・飲料販売業","","東京都葛飾区東水元４丁目１","",35.786451,139.865445,"03-3609-8110","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013122","fBiz00000301920000001945","東京都","葛飾区","ガスト 金町駅北口店","ガストカナマチエキキタグチテン","① 飲食店営業","レストラン","東京都葛飾区東金町１丁目４３－１","常総金町ビル２階",35.770205,139.871006,"03-5876-0910","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","4葛保生食令第00605号",2023/01/16,2023/01/16,2023/01/16,2030/01/31,"","許可","",""
"013122","fBiz00000301920000001945","東京都","葛飾区","ガスト 金町駅北口店","ガストカナマチエキキタグチテン","⑬ その他の食料・飲料販売業","","東京都葛飾区東金町１丁目４３－１","常総金町ビル２階",35.770205,139.871006,"03-5876-0910","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013122","fBiz00000301920000002292","東京都","葛飾区","バーミヤン 青砥駅前店","バーミヤンアオトエキマエテン","⑬ その他の食料・飲料販売業","","東京都葛飾区青戸３丁目３７－１５","京成青砥ビル２Ｆ",35.746008,139.855886,"03-5629-2868","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013122","fBiz00000301920000002353","東京都","葛飾区","ガスト 亀有駅北口店","ガストカメアリエキキタグチテン","⑬ その他の食料・飲料販売業","","東京都葛飾区亀有５丁目３１－７","クレードル亀有２階",35.767796,139.847408,"03-5613-8115","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013122","fBiz00000301920000002423","東京都","葛飾区","バーミヤン 東新小岩店","バーミヤンヒガシシンコイワテン","① 飲食店営業","レストラン","東京都葛飾区東新小岩３丁目９－３","",35.723656,139.859566,"03-5654-0233","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","４葛保生食令第００７８８号",2023/03/28,2023/03/28,2023/03/28,2030/03/31,"","許可","",""
"013122","fBiz00000301920000002423","東京都","葛飾区","バーミヤン 東新小岩店","バーミヤンヒガシシンコイワテン","⑬ その他の食料・飲料販売業","","東京都葛飾区東新小岩３丁目９－３","",35.723656,139.859566,"03-5654-0233","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
