"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"039000","fBiz00000123320000000006","高知県","高知市","セブン－イレブン土佐蓮池店","セブンイレブントサハスイケテン","① 飲食店営業","","高知県土佐市蓮池1090-1","",33.494355,133.414060,"088-828-7755","株式会社エリアス","4490001007792","高知県高知市稲荷町11-45","W000092",2021/09/01,2021/09/01,2021/09/01,2027/08/31,"","許可","無",""
"039000","fBiz00000123320000000008","高知県","高知市","セブン－イレブン日高村本郷店","セブンイレブンヒダカムラホンゴウテン","① 飲食店営業","","高知県高岡郡日高村本郷1652－1","",33.531843,133.354279,"0889-24-5501","株式会社エリアス","4490001007792","高知県高知市稲荷町11-45","W000351",2022/07/13,2022/07/13,2022/07/13,2029/08/31,"","許可","―",""
"039000","fBiz00000123320000000009","高知県","高知市","セブンあんしんお届け便","セブンアンシンオトドケビン","㉕ 行商","","高知県高岡郡日高村本郷1652-1","",33.531843,133.354279,"0889-24-5501","株式会社エリアス","4490001007792","高知県高知市稲荷町11-45","","","","","","","届出","",""
"039000","fBiz00000123470000000001","高知県","高知市","","","⑩ コンビニエンスストア","コンビニ、土産類販売","","","","","","","","","","","","","","","届出","",""
"039000","fBiz00000123470000000013","高知県","高知市","セブンーイレブンＫｉｏｓｋ土佐山田駅店","セブンーイレブンキヨスクトサヤマダエキテン","① 飲食店営業","コンビニ、土産類販売","高知県香美市土佐山田町東本町１－５－１","",33.606974,133.684941,"0877525880","四国キヨスク株式会社","4470001001847","香川県高松市西の丸町１２番１２号","E000016",2021/06/01,2021/06/01,2021/06/01,2027/05/31,"","許可","―",""
"039000","fBiz00000125870000000001","高知県","高知市","特別養護老人ホーム葉山荘","トクベツヨウゴロウジンホームハヤマソウ","㉖ 集団給食施設","集団給食施設","高知県高岡郡津野町姫野々417","",33.439521,133.213871,"0889-55-2121","高陵特別養護老人ホーム組合","3000020398519","高知県高岡郡津野町姫野々４１７","","","","","","","届出","",""
"039000","fBiz00000127990000000003","高知県","高知市","サニーマート伊野店","サニーマートイノテン","④ 魚介類販売業","スーパーマーケット","高知県吾川郡いの町いの町の次に番地がくる場合１１８８","",33.548671,133.427708,"0888925422","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","W000168",2021/12/01,2021/12/01,2021/12/01,2027/11/30,"","許可","無",""
"039000","fBiz00000127990000000003","高知県","高知市","サニーマート伊野店","サニーマートイノテン","㉕ そうざい製造業","スーパーマーケット","高知県吾川郡いの町いの町の次に番地がくる場合１１８８","",33.548671,133.427708,"0888925422","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","W000170",2021/12/01,2021/12/01,2021/12/01,2028/11/30,"","許可","無",""
"039000","fBiz00000127990000000003","高知県","高知市","サニーマート伊野店","サニーマートイノテン","⑪ 百貨店、総合スーパー","スーパーマーケット","高知県吾川郡いの町いの町の次に番地がくる場合１１８８","",33.548671,133.427708,"0888925422","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","","","","","","","届出","",""
"039000","fBiz00000127990000000009","高知県","高知市","サニーアクシスいの店","サニーアクシスイノテン","㉕ そうざい製造業","スーパーマーケット","高知県吾川郡いの町いの町の次に番地がくる場合２０５番地","",33.548671,133.427708,"0888504741","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","W000171",2021/12/01,2021/12/01,2021/12/01,2028/11/30,"","許可","無",""
"039000","fBiz00000127990000000009","高知県","高知市","サニーアクシスいの店","サニーアクシスイノテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","スーパーマーケット","高知県吾川郡いの町205番地","",33.548671,133.427708,"0888504741","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","","","","","","","届出","",""
"039000","fBiz00000127990000000009","高知県","高知市","サニーアクシスいの店","サニーアクシスイノテン","⑪ 百貨店、総合スーパー","スーパーマーケット","高知県吾川郡いの町205番地","",33.548671,133.427708,"0888504741","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","","","","","","","届出","",""
"039000","fBiz00000127990000000010","高知県","高知市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"039000","fBiz00000127990000000011","高知県","高知市","サニーマート清水店","サニーマートシミズテン","㉕ そうざい製造業","スーパーマーケット","高知県土佐清水市旭町3-18","",32.779467,132.960625,"0880823000","株式会社サニーマート","4490001001093","","H000348",2021/12/01,2021/12/01,2021/12/01,2028/11/30,"","許可","",""
"039000","fBiz00000127990000000011","高知県","高知市","サニーマート清水店","サニーマートシミズテン","⑪ 百貨店、総合スーパー","スーパーマーケット","高知県土佐清水市旭町３－１８","",32.779467,132.960625,"0880823000","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","","","","","","","届出","",""
"039000","fBiz00000127990000000012","高知県","高知市","サニーマート四万十店","サニーマートシマントテン","③ 食肉販売業","スーパーマーケット","高知県四万十市古津賀4-30","",32.982662,132.953017,"0880310832","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","H000347",2021/12/01,2021/12/01,2021/12/01,2028/11/30,"","許可","",""
"039000","fBiz00000180410000000014","高知県","高知市","","","⑪ 百貨店、総合スーパー","小売業（ドラッグストア）","","","","","","","","","","","","","","","届出","",""
"039000","fBiz00000127990000000012","高知県","高知市","サニーマート四万十店","サニーマートシマントテン","⑪ 百貨店、総合スーパー","スーパーマーケット","高知県四万十市古津賀４丁目３０番地","",32.982662,132.953017,"0880310832","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","","","","","","","届出","",""
"039000","fBiz00000127990000000013","高知県","高知市","サニーマート高岡店","サニーマートタカオカテン","⑪ 菓子製造業","スーパーマーケット","高知県土佐市高岡町甲３３３－４","",33.494760,133.438967,"0888502100","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","W000095",2021/09/01,2021/09/01,2021/09/01,2027/08/31,"","許可","無",""
"039000","fBiz00000127990000000013","高知県","高知市","サニーマート高岡店","サニーマートタカオカテン","⑪ 百貨店、総合スーパー","スーパーマーケット","高知県土佐市高岡町甲３３３－４","",33.494760,133.438967,"0888502100","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","","","","","","","届出","",""
"039000","fBiz00000127990000000030","高知県","高知市","サニーマート伊野店","サニーマートイノテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","スーパーマーケット","高知県吾川郡いの町いの町の次に番地がくる場合１１８８","",33.548671,133.427708,"0888925422","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","","","","","","","届出","",""
"039000","fBiz00000127990000000040","高知県","高知市","サニーマート伊野店","サニーマートイノテン","③ 食肉販売業","スーパーマーケット","高知県吾川郡いの町いの町の次に番地がくる場合1188","",33.548671,133.427708,"0888925422","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","W000169",2021/12/01,2021/12/01,2021/12/01,2028/11/30,"","許可","―",""
"039000","fBiz00000127990000000043","高知県","高知市","サニーアクシスいの店","サニーアクシスイノテン","① 飲食店営業","スーパーマーケット","高知県吾川郡いの町205番地","",33.548671,133.427708,"0888504741","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","W000244",2022/03/01,2022/03/01,2022/03/01,2027/02/28,"","許可","最終加熱調理する食品に限る（米飯類の提供不可）使い捨ての飲食器に限る",""
"039000","fBiz00000127990000000044","高知県","高知市","","","① 飲食店営業","","","","","","","","","","E000350",2022/03/01,2022/03/01,2022/03/01,2029/02/28,"","許可","―",""
"039000","fBiz00000127990000000056","高知県","高知市","サニーマート高岡店","サニーマートタカオカテン","① 飲食店営業","スーパーマーケット","高知県土佐市高岡町甲333-4","",33.494760,133.438967,"","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","W000376",2022/09/01,2022/09/01,2022/09/01,2027/08/31,"","許可","最終加熱調理する食品に限る（米飯類の提供不可）使い捨ての飲食器に限る",""
"039000","fBiz00000127990000000057","高知県","高知市","サニーマート伊野店","サニーマートイノテン","① 飲食店営業","","高知県吾川郡いの町1188","",33.548671,133.427708,"0888925422","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","W000384",2022/09/01,2022/09/01,2022/09/01,2027/08/31,"","許可","最終加熱調理する食品に限る（米飯類の提供不可）使い捨ての飲食器に限る",""
"039000","fBiz00000127990000000066","高知県","高知市","サニーマート四万十店","サニーマートシマントテン","④ 魚介類販売業","スーパーマーケット","高知県四万十市古津賀4-30","",32.982662,132.953017,"0880310832","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","H000818",2022/12/01,2022/12/01,2022/12/01,2028/11/30,"","許可","",""
"039000","fBiz00000127990000000068","高知県","高知市","サニーマート四万十店","サニーマートシマントテン","① 飲食店営業","スーパーマーケット","高知県四万十市古津賀4-30","",32.982662,132.953017,"0880310832","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","H000817",2022/12/01,2022/12/01,2022/12/01,2029/11/30,"","許可","",""
"039000","fBiz00000127990000000078","高知県","高知市","（株）サニーマートサニーアクシス南国店　旧社員食堂","カブシキカイシャサニーマートサニーアクシスナンゴクテン　キュウシャインショクドウ","① 飲食店営業","スーパーマーケット","高知県南国市大そね乙1009-1","",33.566091,133.648532,"0888631861","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","E000737",2023/03/01,2023/03/01,2023/03/01,2029/02/28,"","許可","―",""
"039000","fBiz00000127990000000081","高知県","高知市","サニーマート清水店","サニーマートシミズテン","⑪ 菓子製造業","スーパーマーケット","高知県土佐清水市旭町3-18","",32.779467,132.960625,"0880823000","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","H001284",2023/12/05,2023/12/05,2023/12/05,2031/02/28,"","許可","",""
"039000","fBiz00000127990000000085","高知県","高知市","（株）サニーマート　サニーアクシス南国店","カブサニーマートサニーアクシスナンゴクテン","① 飲食店営業","スーパーマーケット","高知県南国市大そね乙1009-1","",33.566091,133.648532,"0888631861","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","E000823",2023/06/01,2023/06/01,2023/06/01,2028/05/31,"","許可","最終加熱調理する食品に限る（米飯類の提供不可）、使い捨ての飲食器に限る",""
"039000","fBiz00000127990000000086","高知県","高知市","（株）サニーマートサニーアクシス南国店","カブサニーマートサニーアクシスナンゴクテン","④ 魚介類販売業","スーパーマーケット","高知県南国市大そね乙1009-1","",33.566091,133.648532,"0888631861","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","E000824",2023/06/01,2023/06/01,2023/06/01,2030/05/31,"","許可","―",""
"039000","fBiz00000127990000000101","高知県","高知市","（株）サニーマート清水店よいち","カブシキカイシャサニーマートシミズテンヨイチ","① 飲食店営業","スーパーマーケット","高知県土佐清水市旭町3-18","",32.779467,132.960625,"0880823000","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","H001156",2023/09/01,2023/09/01,2023/09/01,2030/08/31,"","許可","",""
"039000","fBiz00000127990000000102","高知県","高知市","（株）サニーマート清水店すきや","カブシキカイシャサニーマートシミズテンスキヤ","① 飲食店営業","スーパーマーケット","高知県土佐清水市旭町3-18","",32.779467,132.960625,"0880823000","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","H001157",2023/09/01,2023/09/01,2023/09/01,2030/08/31,"","許可","",""
"039000","fBiz00000127990000000108","高知県","高知市","サニーマート四万十店","サニーマートシマントテン","① 飲食店営業","スーパーマーケット","高知県四万十市古津賀4-30","",32.982662,132.953017,"0880310832","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","H001202",2023/12/01,2023/12/01,2023/12/01,2029/11/30,"","許可","旧基準による",""
"039000","fBiz00000127990000000109","高知県","高知市","サニーマートサニーアクシス南国店青果","サニーマートサニーアクシスナンゴクテンセイカ","⑪ 菓子製造業","スーパーマーケット","高知県南国市大埇乙1009-1","",33.566091,133.648532,"0888631861","株式会社サニーマート","4490001001093","高知県高知市山手町８１番地","E001130",2024/03/01,2024/03/01,2024/03/01,2030/02/28,"","許可","―",""
