"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"023211","fBiz00000194280000000254","愛知県","豊田市","スギドラッグ 豊田高上店","スギドラッグ  トヨタタカガミテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県豊田市高上一丁目15番地5","",35.091130,137.183041,"0565-41-8195","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"023211","fBiz00000194280000000281","愛知県","豊田市","スギドラッグ 梅坪店","スギドラッグ  ウメツボテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","ドラッグストア","愛知県豊田市京町三丁目102番地3","",35.108800,137.166242,"0565-35-6338","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"023211","fBiz00000194280000000281","愛知県","豊田市","スギドラッグ 梅坪店","スギドラッグ  ウメツボテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県豊田市京町三丁目102番地3","",35.108800,137.166242,"0565-35-6338","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"023211","fBiz00000194280000000289","愛知県","豊田市","スギ薬局 陣中店","スギヤッキョク  ジンナカテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","ドラッグストア","愛知県豊田市陣中町二丁目14番地3","",35.094325,137.164482,"0565-85-8810","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"023211","fBiz00000194280000000289","愛知県","豊田市","スギ薬局 陣中店","スギヤッキョク  ジンナカテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県豊田市陣中町二丁目14番地3","",35.094325,137.164482,"0565-85-8810","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"023211","fBiz00000194280000000315","愛知県","豊田市","スギドラッグ 永覚店","スギドラッグ  エカクテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","ドラッグストア","愛知県豊田市永覚新町二丁目27番地","",35.036195,137.140476,"0565-47-7780","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"023211","fBiz00000194280000000315","愛知県","豊田市","スギドラッグ 永覚店","スギドラッグ  エカクテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県豊田市永覚新町二丁目27番地","",35.036195,137.140476,"0565-47-7780","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"023211","fBiz00000194280000001165","愛知県","豊田市","スギドラッグ　前山店","スギドラッグ　マエヤマテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","ドラッグストア","愛知県豊田市前山町五丁目17番地9","",35.048432,137.168259,"0565-41-8105","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"023211","fBiz00000194280000001165","愛知県","豊田市","スギドラッグ　前山店","スギドラッグ　マエヤマテン","⑪ 百貨店、総合スーパー","ドラッグストア","愛知県豊田市前山町五丁目17番地9","",35.048432,137.168259,"0565-41-8105","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"023211","fBiz00000194280000001434","愛知県","豊田市","スギドラッグ　豊田吉原店","スギドラッグ　トヨタヨシワラテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","ドラッグストア","愛知県豊田市吉原町平池154番地1","",35.019411,137.095936,"0565-41-3257","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"023211","fBiz00000194280000001434","愛知県","豊田市","スギドラッグ　豊田吉原店","スギドラッグ　トヨタヨシワラテン","⑪ 百貨店、総合スーパー","ドラッグストア","愛知県豊田市吉原町平池154番地1","",35.019411,137.095936,"0565-41-3257","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"023211","fBiz00000195910000000033","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000195910000000034","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000215130000000173","愛知県","豊田市","カネ美食品㈱リーズデリ豊田元町店","カネミショクヒン　カブ　リーズデリトヨタモトマチテン","⑬ その他の食料・飲料販売業","持ち帰り飲食店","愛知県豊田市土橋町二丁目65番地","MEGA ドン・キホーテ UNY 豊田元町店内",35.062541,137.131663,"0565-26-6785","カネ美食品株式会社","1180001023411","愛知県名古屋市緑区徳重三丁目107番地","","","","","","","届出","",""
"023211","fBiz00000219710000000005","愛知県","豊田市","ミフネ本社2Fカップ（コカ・コーラボトラーズジャパン）","ミフネホンシャニカイカップ　コカ・コーラボトラーズジャパン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","愛知県豊田市西広瀬町小麦生735-24（ミフネ本社2Ｆ踊り場）","",35.132051,137.200025,"","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂9丁目7番1号","","","","","","","届出","",""
"023211","fBiz00000219710000000008","愛知県","豊田市","コカ・コーラボトラーズジャパン株式会社（上郷SA下りフードコート内カップ）","コカ・コーラボトラーズジャパンカブシキガイシャカミゴウサービスエリアクダリフードコートナイカップ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","喫茶店営業","愛知県豊田市西田町外林３（上郷SA下りフードコート内カップ）","",35.030315,137.135251,"","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂9丁目7番1号","","","","","","","届出","",""
"023211","fBiz00000219710000000013","愛知県","豊田市","コカ・コーラボトラーズジャパン（株）トヨタ自動車元町工場第2機械工場内","コカ・コーラボトラーズジャパンカブ　トヨタジドウシャモトマチコウジョウキカイコウジョウナイ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","喫茶店営業","愛知県豊田市元町1","トヨタ自動車　元町工場第2機械工場1F",35.079406,137.130426,"","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂9丁目7番1号","","","","","","","届出","",""
"023211","fBiz00000219710000000014","愛知県","豊田市","コカ・コーラボトラーズジャパン（株）キムラユニティー豊田研修センター","コカ・コーラボトラーズジャパンカブ　キムラユニティートヨタケンシュウセンター","⑤ コップ式自動販売機（自動洗浄・屋内設置）","喫茶店営業","愛知県豊田市桝塚西町北小畔３８番地１","キムラユニティー豊田研修センター",35.005696,137.131111,"0565-25-0551","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂9丁目7番1号","","","","","","","届出","",""
"023211","fBiz00000219710000000034","愛知県","豊田市","コカ・コーラボトラーズジャパン株式会社（サトープレス第１工場）","コカ・コーラボトラーズジャパンカブシキガイシャ　サトープレスダイイチコウジョウ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","喫茶店営業","愛知県豊田市高岡町新宮３８－３９","サトープレス工業株式会社",35.044646,137.096413,"0565-52-3721","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂9丁目7番1号","","","","","","","届出","",""
"023211","fBiz00000219710000000039","愛知県","豊田市","トヨタ生協　メグリア藤岡店従食Gカフェ（コカ・コーラボトラーズジャパン）","トヨタセイキョウ　メグリアフジオカテンジュウショクジーカフェ　コカ・コーラボトラーズジャパン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","愛知県豊田市西中山町道貝101番（トヨタ生協　メグリア藤岡店従食Gカフェ）","",35.150390,137.180684,"","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂9丁目7番1号","","","","","","","届出","",""
"023211","fBiz00000219710000000050","愛知県","豊田市","コカ・コーラボトラーズジャパン（株）（株式会社ケー・シップ　高岡物流センター）","コカ・コーラボトラーズジャパンカブシキガイシャ　カブシキガイシャケー・シップ　タカオカブツリュウセンター","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","愛知県豊田市堤本町山畑711　ケー・シップ高岡物流センター食堂内","",35.049009,137.079737,"","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂9丁目7番1号","","","","","","","届出","",""
"023211","fBiz00000219710000000051","愛知県","豊田市","コカ・コーラボトラーズジャパン株式会社（愛知トヨタ自動車　高岡車検センター）","コカ・コーラボトラーズジャパンカブシキガイシャ　アイチトヨタジドウシャ　タカオカシャケンセンター","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","愛知県豊田市若林西町北長根２６－１","愛知トヨタ自動車　高岡車検センター　事務所内",35.040053,137.098421,"0565-85-0111","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂9丁目7番1号","","","","","","","届出","",""
"023211","fBiz00000219710000000054","愛知県","豊田市","コカ・コーラボトラーズジャパン株式会社　(豊田鉄工（株）本社７Ｆ)","コカ・コーラボトラーズジャパンカブシキガイシャトヨタテッコウホンシャナナカイ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","愛知県豊田市細谷町４丁目５０","豊田鉄工（株）本社７Ｆ",35.071865,137.138953,"0565-26-1212","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂9丁目7番1号","","","","","","","届出","",""
"023211","fBiz00000219710000000057","愛知県","豊田市","コカ・コーラボトラーズジャパン（株）　エムズパーク豊田店GAカフェ","コカ・コーラボトラーズジャパンカブシキガイシャ　エムズパークトヨタテンジーエーカフェ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","愛知県豊田市寿町３丁目２２","エムズパーク豊田店２階自販機コーナー",35.056588,137.140337,"","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂9丁目7番1号","","","","","","","届出","",""
"023211","fBiz00000219710000000061","愛知県","豊田市","スカイホール豊田（コカ・コーラボトラーズジャパン（株））","スカイホールトヨタ　コカ・コーラボトラーズジャパン　カ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","愛知県豊田市八幡町1-20","",35.081761,137.163049,"","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂9丁目7番1号","","","","","","","届出","",""
"023211","fBiz00000219710000000062","愛知県","豊田市","生駒生コン（コカ・コーラボトラーズジャパン）","イコマナマコン　コカ・コーラボトラーズジャパン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","愛知県豊田市御船町大釜34","",35.133466,137.202156,"","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂9丁目7番1号","","","","","","","届出","",""
"023211","fBiz00000219710000000076","愛知県","豊田市","コカ・コーラボトラーズジャパン株式会社　愛知ダイハツ豊田店ラウンジ右","コカ・コーラボトラーズジャパンカブシキガイシャ　アイチダイハツトヨタテンラウンジミギ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","愛知県豊田市細谷町1丁目12-1","愛知ダイハツ豊田店ラウンジ",35.074202,137.139267,"","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂9丁目7番1号","","","","","","","届出","",""
"023211","fBiz00000219710000000081","愛知県","豊田市","コカ・コーラボトラーズジャパン株式会社　玉越トヨタ店","コカ・コーラボトラーズジャパンカブシキガイシャ　タマコシトヨタテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","愛知県豊田市堤本町広地３５－１","",35.051745,137.075923,"0565-53-0500","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂9丁目7番1号","","","","","","","届出","",""
"023211","fBiz00000224690000000004","愛知県","豊田市","MEGAドン・キホーテ豊田本店","メガドン・キホーテトヨタホンテン","⑬ その他の食料・飲料販売業","小売業","愛知県豊田市広路町3丁目18番地","",35.076292,137.160721,"0565-36-4711","株式会社ドン・キホーテ","3011001096370","東京都目黒区青葉台二丁目１９番１０号","","","","","","","届出","",""
"023211","fBiz00000224690000000045","愛知県","豊田市","ドン・キホーテ豊田店","ドン・キホーテトヨタテン","⑬ その他の食料・飲料販売業","小売業","愛知県豊田市青木町4-57","",35.117522,137.180714,"0565-45-5353","株式会社ドン・キホーテ","3011001096370","東京都目黒区青葉台二丁目１９番１０号","","","","","","","届出","",""
"023211","fBiz00000233720000000066","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000233720000000067","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000233720000000068","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000233720000000069","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000233720000000070","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000233720000000071","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000233720000000073","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000233720000000074","愛知県","豊田市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000233720000000094","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000233720000000106","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000249690000000221","愛知県","豊田市","ゲンキー鴻ノ巣店","ゲンキーコウノステン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県豊田市鴻ノ巣町4丁目34-1","",35.063638,137.134157,"0565-41-3080","ゲンキー株式会社","9210001007535","福井県坂井市丸岡町下久米田38字33番","","","","","","","届出","",""
"023211","fBiz00000260650000000009","愛知県","豊田市","豊田甲羅本店","トヨタコウラホンテン","① 魚介類販売業（包装済みの魚介類のみの販売）","","愛知県豊田市元宮町1-9-1","",35.074838,137.160740,"0565-32-7227","株式会社甲羅","9180301005564","愛知県豊橋市東脇３丁目１番地の７","","","","","","","届出","",""
"023211","fBiz00000272470000000097","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","コーヒーショップ","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000272470000000376","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","コーヒーショップ","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000272470000000377","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","コーヒーショップ","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000272470000000378","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","コーヒーショップ","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000272470000000379","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","コーヒーショップ","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000277890000000005","愛知県","豊田市","豊田西病院売店あい","トヨタニシビョウインバイテンアイ","③ 乳類販売業","","愛知県豊田市保見町横山100番地","豊田西病院",35.132256,137.126830,"0565-43-3348","株式会社アイ・ジー・エス","9180001094635","","","","","","","","届出","",""
"023211","fBiz00000282530000000040","愛知県","豊田市","にぎりの徳兵衛 豊田挙母店","ニギリノトクベエ　トヨタコロモテン","① 魚介類販売業（包装済みの魚介類のみの販売）","寿司店","愛知県豊田市挙母町4-54-1","",35.082905,137.162921,"","株式会社アトム","3180001058182","神奈川県横浜市西区みなとみらい二丁目2-1","","","","","","","届出","",""
"023211","fBiz00000282530000000154","愛知県","豊田市","ステーキ宮　豊田IC店","ステーキミヤ　トヨタインターテン","⑬ その他の食料・飲料販売業","","愛知県豊田市深田町2-3","",35.066519,137.125468,"0565-24-3322","株式会社アトム","3180001058182","神奈川県横浜市西区みなとみらい二丁目2-1","","","","","","","届出","",""
"023211","fBiz00000301920000000684","愛知県","豊田市","ガスト　豊田上野店","ガストトヨタウエノテン","① 飲食店営業","レストラン","愛知県豊田市上野町６丁目１０６－１","",35.086709,137.181604,"0565-87-2251","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","４令豊保衛第１０１－６６９号",2023/03/02,2023/03/02,2023/03/02,2029/03/31,"","許可","",""
"023211","fBiz00000301920000000684","愛知県","豊田市","ガスト　豊田上野店","ガストトヨタウエノテン","⑬ その他の食料・飲料販売業","","愛知県豊田市上野町６丁目１０６－１","",35.086721,137.181578,"0565-87-2251","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"023211","fBiz00000301920000001100","愛知県","豊田市","バーミヤン　豊田秋葉町店","バーミヤントヨタアキバチョウテン","⑬ その他の食料・飲料販売業","","愛知県豊田市秋葉町１丁目１－１","",35.063607,137.164215,"0565-37-1883","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"023211","fBiz00000301920000002373","愛知県","豊田市","から好し 豊田三軒町店","カラヨシトヨダサンケンチョウテン","⑬ その他の食料・飲料販売業","","愛知県豊田市三軒町８丁目１８－２","",35.082870,137.140240,"0565-36-0767","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"023211","fBiz00000301920000002427","愛知県","豊田市","しゃぶ葉 豊田喜多店","シャブヨウトヨタキタテン","⑬ その他の食料・飲料販売業","","愛知県豊田市喜多町５丁目２－９","",35.086556,137.162372,"0565-36-0218","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"023211","fBiz00000301920000002738","愛知県","豊田市","ガスト 豊田店","ガストトヨタテン","⑬ その他の食料・飲料販売業","","愛知県豊田市寿町２丁目４","",35.056959,137.137622,"0565-25-1555","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"023211","fBiz00000324140000000010","愛知県","豊田市","ビー・アンド・ディードラッグストア豊田松ヶ枝店","ビー・アンド・ディードラッグストアトヨタマツガエテン","⑪ 百貨店、総合スーパー","店舗販売業","愛知県豊田市松ケ枝町2丁目55番地","",35.077490,137.159473,"0565-41-3303","株式会社ビー・アンド・ディー","6180001013242","愛知県名古屋市北区丸新町３４番地","","","","","","","届出","",""
"023211","fBiz00000324140000000019","愛知県","豊田市","ビー・アンド・ディードラッグストア豊田前山店","ビー・アンド・ディードラッグストアトヨタマエヤマテン","⑪ 百貨店、総合スーパー","店舗販売業","愛知県豊田市前山町４丁目２１－１","",35.047389,137.167188,"0565-47-0008","株式会社ビー・アンド・ディー","6180001013242","愛知県名古屋市北区丸新町３４番地","","","","","","","届出","",""
"023211","fBiz00000339170000000334","愛知県","豊田市","マックスバリュ豊田四郷店","マックスバリュトヨタシゴウテン","⑪ 百貨店、総合スーパー","食品スーパーマーケット","愛知県豊田市四郷町森前南13番地11","",35.122002,137.166703,"0565-47-1551","マックスバリュ東海株式会社","1080101006499","静岡県浜松市東区篠ケ瀬町1295番地1","","","","","","","届出","",""
"023211","fBiz00000339170000000335","愛知県","豊田市","マックスバリュ豊田四郷店","マックスバリュトヨタシゴウテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品スーパーマーケット","愛知県豊田市四郷町森前南13番地11","",35.122002,137.166703,"0565-47-1551","マックスバリュ東海株式会社","1080101006499","静岡県浜松市東区篠ケ瀬町1295番地1","","","","","","","届出","",""
"023211","fBiz00000375790000000004","愛知県","豊田市","お肉の専門店スギモト ","オニクノセンモンテンスギモト","⑬ その他の食料・飲料販売業","","愛知県豊田市山之手8丁目92番地　","メグリア本店内",35.052534,137.145136,"0565285999","杉本食肉産業株式会社","5180001037119","愛知県名古屋市中区栄３丁目１番３５号","","","","","","","届出","",""
"023211","fBiz00000382960000000001","愛知県","豊田市","","","㉔ その他の食料品製造・加工業","セントラルキッチン","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000382960000000002","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","総合スーパー","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000382960000000003","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","総合スーパー","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000382960000000004","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","総合スーパー","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000382960000000005","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","総合スーパー","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000382960000000006","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","総合スーパー","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000382960000000007","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","総合スーパー","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000382960000000008","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","総合スーパー","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000382960000000009","愛知県","豊田市","","","⑪ 百貨店、総合スーパー","総合スーパー","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000382960000000013","愛知県","豊田市","","","⑳ 精穀・製粉業","精米業","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000402720000000021","愛知県","豊田市","ローソンストア１００豊田大島町店","ローソンストアヒャクトヨタオオシマチョウテン","⑩ コンビニエンスストア","","愛知県豊田市大島町栄６７","",35.039182,137.063355,"0565-51-2499","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"023211","fBiz00000420570000000001","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000423330000000005","愛知県","豊田市","トヨタ車体生活協同組合　青風寮売店","トヨタシャタイセイカツキョウドウクミアイ　セイフウリョウバイテン","③ 乳類販売業","小売業","愛知県豊田市若林東町中外根103","",35.019749,137.099486,"0565-53-9085","トヨタ車体生活協同組合","1180305005106","愛知県刈谷市一里山町金山100番地","","","","","","","届出","",""
"023211","fBiz00000423330000000007","愛知県","豊田市","吉原サンフレンド","ヨシワラサンフレンド","③ 乳類販売業","小売業","愛知県豊田市吉原町高見１５番地","",35.014226,137.095821,"0565-52-0778","トヨタ車体生活協同組合","1180305005106","愛知県刈谷市一里山町金山100番地","","","","","","","届出","",""
"023211","fBiz00000448470000000057","愛知県","豊田市","フェルナ前山店","フェルナマエヤマテン","⑪ 百貨店、総合スーパー","スーパーマーケット","愛知県豊田市前山町４丁目５番３","",35.049770,137.166602,"","","","","","","","","","","届出","",""
"023211","fBiz00000448470000000070","愛知県","豊田市","フェルナ志賀店","フェルナシガテン","⑪ 百貨店、総合スーパー","スーパーマーケット","愛知県豊田市志賀町桐山６７６番１１","",35.066052,137.196968,"","","","","","","","","","","届出","",""
"023211","fBiz00000448470000000071","愛知県","豊田市","フェルナ田中店","フェルナタナカテン","⑪ 百貨店、総合スーパー","スーパーマーケット","愛知県豊田市田中町３丁目２０番地１","",35.067509,137.115689,"","","","","","","","","","","届出","",""
"023211","fBiz00000448470000000073","愛知県","豊田市","フェルナ井上店","フェルナイノウエテン","⑪ 百貨店、総合スーパー","スーパーマーケット","愛知県豊田市井上町11丁目17番１","",35.123106,137.173307,"","","","","","","","","","","届出","",""
"023211","fBiz00000448470000000075","愛知県","豊田市","フェルナ朝日店","フェルナアサヒテン","⑪ 百貨店、総合スーパー","スーパーマーケット","愛知県豊田市朝日町７丁目１番２","",35.098264,137.146741,"","","","","","","","","","","届出","",""
"023211","fBiz00000448470000000077","愛知県","豊田市","フェルナ西中山店","フェルナニシナカヤマテン","⑪ 百貨店、総合スーパー","スーパーマーケット","愛知県豊田市西中山町榎前６５－３","",35.158050,137.185652,"","","","","","","","","","","届出","",""
"023211","fBiz00000448470000000079","愛知県","豊田市","フェルナ浄水店","フェルナジョウスイテン","⑪ 百貨店、総合スーパー","スーパーマーケット","愛知県豊田市浄水町伊保原311番地","",35.123655,137.139060,"","","","","","","","","","","届出","",""
"023211","fBiz00000448470000000080","愛知県","豊田市","フェルナ緑ヶ丘店","フェルナミドリガオカテン","⑪ 百貨店、総合スーパー","スーパーマーケット","愛知県豊田市緑ケ丘2丁目41番地","",35.064305,137.142318,"","","","","","","","","","","届出","",""
"023211","fBiz00000448470000000081","愛知県","豊田市","フェルナ永覚新町店","フェルナエカクシンマチテン","⑪ 百貨店、総合スーパー","スーパーマーケット","愛知県豊田市永覚新町3丁目4番地１","",35.040736,137.138534,"","","","","","","","","","","届出","",""
"023211","fBiz00000448470000000082","愛知県","豊田市","フェルナ陣中店","フェルナジンナカテン","⑪ 百貨店、総合スーパー","スーパーマーケット","愛知県豊田市陣中町2丁目21番地３","",35.092815,137.165269,"","","","","","","","","","","届出","",""
"023211","fBiz00000448470000000083","愛知県","豊田市","フェルナ金谷店","フェルナカナヤテン","⑪ 百貨店、総合スーパー","スーパーマーケット","愛知県豊田市金谷町5丁目１０５番地１","",35.071900,137.158641,"","","","","","","","","","","届出","",""
"023211","fBiz00000451480000000037","愛知県","豊田市","丸源ラーメン 豊田若林店","マルゲンラーメントヨタワカバヤシテン","⑬ その他の食料・飲料販売業","","愛知県豊田市若林東町宮間9-1","",35.027176,137.105513,"","株式会社物語コーポレーション","7180301007414","愛知県豊橋市西岩田５丁目７番地の１１","","","","","","","届出","",""
"023211","fBiz00000452410000000007","愛知県","豊田市","牛たん炭焼　利久","ギュウタンスミヤキ　リキュウ","① 飲食店営業","飲食店（キッチンカー）","愛知県豊田市千石町7丁目2　豊田スタジアム","キッチンカー保管住所：東京都江東区新木場1丁目4-4",35.084502,137.170183,"0565-87-5200","株式会社利久","2370801000738","宮城県岩沼市吹上2-2-36-1","４令豊保衛第１０１ー１４８号",2022/06/22,2022/06/22,2022/06/22,2027/06/30,"","許可","",""
"023211","fBiz00000456540000000060","愛知県","豊田市","イオンスタイル豊田","イオンスタイルトヨタ","⑪ 百貨店、総合スーパー","","愛知県豊田市広路町1丁目1","",35.078366,137.159651,"0565-37-9200","イオンリテール株式会社","2040001000456","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"023211","fBiz00000495580000000001","愛知県","豊田市","","","⑩ コンビニエンスストア","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000495580000000002","愛知県","豊田市","","","⑩ コンビニエンスストア","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000497960000000601","愛知県","豊田市","クスリのアオキ浄水店","クスリノアオキジョウスイテン","⑪ 百貨店、総合スーパー","ドラッグストア","愛知県豊田市豊田浄水特定土地区画整理事業地内211街区4","",35.118428,137.137946,"0565-47-0505","株式会社クスリのアオキ","2220001008745","石川県白山市松本町２５１２番地","","","","","","","届出","",""
"023211","fBiz00000499030000000127","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000508860000000002","愛知県","豊田市","50年餃子　豊田南店","ゴジュウネンギョウザ　トヨタミナミテン","⑬ その他の食料・飲料販売業","","愛知県豊田市福受町下ノ切177-1","",34.993641,137.118776,"","桶狭間フーズ株式会社","3180001115990","愛知県名古屋市緑区桶狭間切戸２２１７番地","","","","","","","届出","",""
"023211","fBiz00000508860000000030","愛知県","豊田市","50年餃子　豊田陣中店","ゴジュウネンギョウザトヨタジンナカテン","⑬ その他の食料・飲料販売業","","愛知県豊田市陣中町1丁目17－8","",35.094027,137.163002,"","桶狭間フーズ株式会社","3180001115990","愛知県名古屋市緑区桶狭間切戸２２１７番地","","","","","","","届出","",""
