"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"023100","fBiz00000103910000000077","愛知県","名古屋市中区","Ｖ・drug　名塚店","ブイ・ドラッグ　ナヅカテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市西区名塚町1丁目77番地1","",35.206161,136.888198,"052-528-3700","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000078","愛知県","名古屋市中区","Ｖ・drug　堀越店","ブイ・ドラッグ　ホリコシテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市西区南堀越二丁目4番72号","",35.198714,136.874907,"052-529-1001","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000088","愛知県","名古屋市中区","Ｖ・drug　浄心店","ブイ・ドラッグ　ジョウシンテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市西区児玉二丁目17番38号","",35.194693,136.887041,"052-938-7850","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000089","愛知県","名古屋市中区","Ｖ・drug　梅森坂店","ブイ・ドラッグ　ウメモリザカテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市名東区梅森坂二丁目1016番地1","",35.141267,137.015478,"052-734-2870","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000097","愛知県","名古屋市中区","Ｖ・drug　中切店","ブイ・ドラッグ　ナカギリテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市北区中切町6丁目8番地","",35.216075,136.906248,"052-919-7330","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000165","愛知県","名古屋市中区","Ｖ・drug　天子田店","ブイ・ドラッグ　アマコダテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市守山区天子田三丁目802番地","",35.199051,137.008225,"052-768-4180","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000171","愛知県","名古屋市中区","Ｖ・drug　天白野並店","ブイ・ドラッグ　テンパクノナミテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市天白区中坪町132番地","",35.108960,136.953860,"052-899-4871","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000173","愛知県","名古屋市中区","Ｖ・drug　千音寺店","ブイ・ドラッグ　センノンジテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市中川区富田町千音寺土地区画整理組合78街区仮1番","",35.161748,136.813176,"052-446-6536","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000181","愛知県","名古屋市中区","Ｖ・drug　内山店","ブイ・ドラッグ　ウチヤマテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市千種区内山三丁目12番15号　エルメディオ千種1階","",35.170425,136.934410,"052-753-5850","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000233720000000075","愛知県","名古屋市中区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023100","fBiz00000103910000000182","愛知県","名古屋市中区","Ｖ・drug　錦二丁目店","ブイ・ドラッグ　ニシキニチョウメテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市中区錦二丁目6番1号","",35.171995,136.899758,"052-265-5195","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000183","愛知県","名古屋市中区","Ｖ・drug　島田橋店","ブイ・ドラッグ　シマダバシテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市天白区島田1丁目901番地","",35.121431,136.973960,"052-838-6321","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000193","愛知県","名古屋市中区","Ｖ・drug　広小路栄店","ブイ・ドラッグ　ヒロコウジサカエテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市中区錦三丁目22番20号　ダイテックサカエビル1階・2階","",35.169002,136.904239,"052-211-7705","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000194","愛知県","名古屋市中区","Ｖ・drug　大須店","ブイ・ドラッグ　オオステン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市中区大須二丁目16番28号 ","",35.159609,136.901473,"052-228-9705","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000201","愛知県","名古屋市中区","Ｖ・drug　日比津店","ブイ・ドラッグ　ヒビツテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市中村区猪之越町2丁目7番3号","",35.184181,136.863251,"052-486-2600","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000204","愛知県","名古屋市中区","Ｖ・drug　中村公園前店","ブイ・ドラッグ　ナカムラコウエンマエテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市中村区東宿町2丁目119番地","",35.173034,136.850951,"052-419-6200","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000206","愛知県","名古屋市中区","Ｖ・drug　辻本通店","ブイ・ドラッグ　ツジホントオリテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市北区辻本通1丁目55番地1","",35.201001,136.918832,"052-910-5620","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000216","愛知県","名古屋市中区","Ｖ・drug　瑠璃光店","ブイ・ドラッグ　ルリコウテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市北区瑠璃光町三丁目1番1","",35.198834,136.924026,"052-910-3660","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000231","愛知県","名古屋市中区","Ｖ・drug　熱田六番町店","ブイ・ドラッグ　アツタロクバンチョウテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市熱田区古新町2丁目24番地","",35.128428,136.885563,"052-228-0802","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000232","愛知県","名古屋市中区","Ｖ・drug　宝神店","ブイ・ドラッグ　ホウジンテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市港区宝神三丁目2311番地","",35.086804,136.853288,"052-304-7652","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000237","愛知県","名古屋市中区","Ｖ・drug　光が丘店","ブイ・ドラッグ　ヒカリガオカテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市千種区光が丘二丁目1503番地","",35.179732,136.978178,"052-712-7221","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000240","愛知県","名古屋市中区","Ｖ・drug　上小田井店","ブイ・ドラッグ　カミオタイテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市西区南川町85番地","",35.220257,136.881703,"052-938-5345","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000242","愛知県","名古屋市中区","Ｖ・drug　志段味西店","ブイ・ドラッグ　シダミニシテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市守山区東禅寺1601番地","",35.242913,137.014982,"052-739-2055","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000243","愛知県","名古屋市中区","Ｖ・drug　二瀬店","ブイ・ドラッグ　フタセテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市中村区二瀬町26番地3","",35.160605,136.851407,"052-756-2620","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000244","愛知県","名古屋市中区","Ｖ・drug　中川野田店","ブイ・ドラッグ　ナカガワノダテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市中川区土野町61番地","",35.144622,136.841149,"052-304-7186","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000245","愛知県","名古屋市中区","Ｖ・drug　覚王山法王町店","ブイ・ドラッグ　カクオウザンホウオウチョウテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市千種区法王町2丁目5番地12　1階","",35.169427,136.956718,"052-757-5760","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000248","愛知県","名古屋市中区","Ｖ・drug　つつじが丘店","ブイ・ドラッグ　ツツジガオカテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市名東区つつじが丘615番","",35.179870,136.991328,"052-726-3676","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000251","愛知県","名古屋市中区","Ｖ・drug　当知店","ブイ・ドラッグ　トウチテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市港区当知一丁目301番地　1階","",35.112996,136.850642,"052-387-6780","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000255","愛知県","名古屋市中区","Ｖ・drug　南陽店","ブイ・ドラッグ　ナンヨウテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市港区知多三丁目310番地","",35.111214,136.826570,"052-309-5090","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000257","愛知県","名古屋市中区","Ｖ・drug　内浜店","ブイドラッグ　ウチハマテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市瑞穂区内浜町32番18号","",35.112166,136.919256,"052-613-7971","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000258","愛知県","名古屋市中区","Ｖ・drug　浜田町店","ブイ・ドラッグ　ハマダチョウテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市南区浜田町4丁目121番地の4","",35.089168,136.927194,"052-746-6938","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000260","愛知県","名古屋市中区","Ｖ・drug　中川富田店","ブイ・ドラッグ　ナカガワトミタテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県名古屋市中川区供米田一丁目111番地","",35.137443,136.817236,"052-309-3955","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000268","愛知県","名古屋市中区","Ｖ・drug　福江店","ブイ・ドラッグ　フクエテン","⑬ その他の食料・飲料販売業","","愛知県名古屋市昭和区福江二丁目12番8号","",35.144852,136.913706,"052-613-7900","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000103910000000269","愛知県","名古屋市中区","Ｖ・drug　楠店","ブイ・ドラッグ　クスノキテン","⑬ その他の食料・飲料販売業","","愛知県名古屋市北区楠四丁目542番地","",35.228598,136.925277,"052-325-2581","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023100","fBiz00000107720000000080","愛知県","名古屋市中区","わくわく広場イオンモール新瑞橋店","ワクワクヒロバイオンモールアラタマバシテン","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023100","fBiz00000107720000000162","愛知県","名古屋市中区","わくわく広場　ポートウォークみなと店","ワクワクヒロバ　ポートウォークミナトテン","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023100","fBiz00000107720000000189","愛知県","名古屋市中区","わくわく広場　セントラルパーク店","ワクワクヒロバ　セントラルパークテン","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023100","fBiz00000107720000000201","愛知県","名古屋市中区","わくわく広場　ららぽーと名古屋みなとアクルス店","ワクワクヒロバ　ララポートナゴヤミナトアクルステン","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023100","fBiz00000107720000000211","愛知県","名古屋市中区","わくわく広場　中日ビル店","ワクワクヒロバ　チュウニチビルテン","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"023100","fBiz00000108410000000041","愛知県","名古屋市中区","コナミスポーツクラブ鳴海山下　","コナミスポーツクラブナルミヤマシタ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","愛知県名古屋市緑区鳴海町字山下７８－１","",35.092815,136.949712,"052-892-5201","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"023100","fBiz00000108410000000160","愛知県","名古屋市中区","コナミスポーツクラブ星ヶ丘","コナミスポーツクラブホシガオカ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県名古屋市千種区星ケ丘1-1-7","テックランド星ヶ丘5F",35.162614,136.987262,"052-789-0220","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"023100","fBiz00000108410000000210","愛知県","名古屋市中区","ティップネス上飯田","ティップネスカミイイダ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県名古屋市北区瑠璃光町4-7","太陽サウンドオンビル３・４Ｆ",35.200185,136.923988,"052-910-1631","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"023100","fBiz00000108410000000273","愛知県","名古屋市中区","コクール ルネサンス 名古屋JRゲートタワー（13階）","コクールルネサンスナゴヤジェイアールゲートタワー","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県名古屋市中村区名駅一丁目1番3号","名駅JRゲートタワー13階",35.172206,136.882618,"052-589-2919","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"023100","fBiz00000108410000000274","愛知県","名古屋市中区","コクール ルネサンス 名古屋JRゲートタワー（14階）","コクールルネサンスナゴヤジェイアールゲートタワー","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県名古屋市中村区名駅一丁目1番3号","名駅JRゲートタワー14階",35.172206,136.882618,"052-589-2919","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"023100","fBiz00000108410000000297","愛知県","名古屋市中区","姿勢＆スポーツクラブ ビッグ・エス緑1階","シセイアンドスポーツクラブビッグエスミドリイッカイ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県名古屋市緑区徳重1-605","",35.091364,136.999111,"052-877-2911","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"023100","fBiz00000108410000000298","愛知県","名古屋市中区","姿勢＆スポーツクラブ ビッグ・エス緑２階","シセイアンドスポーツクラブビッグエスミドリニカイ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県名古屋市緑区徳重1-605","",35.091364,136.999111,"058-877-2911","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"023100","fBiz00000108410000000322","愛知県","名古屋市中区","ラ・グラッセ山王橋","ラ・グラッセサンノウバシ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","愛知県名古屋市中区松原3-13-38","",35.152349,136.894461,"052-321-4000","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"023100","fBiz00000108410000000379","愛知県","名古屋市中区","スポーツクラブ＆スパ ルネサンス 名古屋熱田24","スポーツクラブアンドスパ ルネサンス ナゴヤアツタニジュウヨン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県名古屋市熱田区五本松町9-33　スポーツクラブ＆スパ ルネサンス 名古屋熱田24　１階２階","",35.134998,136.902155,"052-681-2202","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"023100","fBiz00000108410000000496","愛知県","名古屋市中区","コナミスポーツクラブ星ヶ丘","コナミスポーツクラブホシガオカ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","愛知県名古屋市千種区星ケ丘１－１－７","テックランド星ヶ丘5F",35.162609,136.987266,"052-789-0220","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"023100","fBiz00000108410000000547","愛知県","名古屋市中区","コナミスポーツクラブ栄","コナミスポーツクラブサカエ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県名古屋市中区栄３丁目２９−１　8階","",35.163036,136.907241,"05-2263-2257","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"023100","fBiz00000108410000000620","愛知県","名古屋市中区","Rintosull金山","リントスルカナヤマ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県名古屋市熱田区金山町１丁目４－６ ","アルティメイト金山５Ｆ ",35.141566,136.901492,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"023100","fBiz00000108410000000686","愛知県","名古屋市中区","エイムスクエアゲート","エイムスクエアゲート","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","愛知県名古屋市瑞穂区新開町24-55","",35.122043,136.919199,"052-871-8600","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"023100","fBiz00000108410000000732","愛知県","名古屋市中区","ロイブ名古屋駅前","ロイブナゴヤエキマエ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県名古屋市中村区名駅4丁目26-7","名駅UFビル3F",35.168152,136.887188,"080-3714-7743","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"023100","fBiz00000108460000000018","愛知県","名古屋市中区","エンハーブ　名古屋ラシック店","エンハーブルナゴヤラシックテン","⑬ その他の食料・飲料販売業","小売業","愛知県名古屋市中区栄３－６－１","",35.167444,136.907709,"052-253-8825","株式会社コネクト","3010001063793","東京都港区芝大門二丁目８番１３号","","","","","","","届出","",""
"023100","fBiz00000108700000000003","愛知県","名古屋市中区","名古屋鶏卵センター","ナゴヤケイランセンター","⑬ その他の食料・飲料販売業","","愛知県名古屋市西区中小田井四丁目254番地","",35.219633,136.870957,"052-938-3071","株式会社アキタフーズ","2240001029715","広島県福山市光南町３丁目７番３０号","","","","","","","届出","",""
"023100","fBiz00000108970000000002","愛知県","名古屋市中区","一心商事株式会社","イッシンショウジカブシキガイシャ","㉔ その他の食料品製造・加工業","インスタントティー製造・加工","愛知県名古屋市中川区下之一色町字松蔭7丁目1-2","",35.120176,136.840312,"052-485-8022","","","愛知県名古屋市中川区下之一色町字松蔭7丁目1-2","","","","","","","届出","",""
"023100","fBiz00000110900000000018","愛知県","名古屋市中区","KITANO ACE 則武新町店","キタノエース　ノリタケシンマチテン","② 食肉販売業（包装済みの食肉のみの販売）","小売","愛知県名古屋市西区則武新町三丁目１番17号","イオンモール Nagoya Noritake Garden　１階",35.179709,136.880079,"0525264675","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"023100","fBiz00000110900000000018","愛知県","名古屋市中区","KITANO ACE 則武新町店","キタノエース　ノリタケシンマチテン","③ 乳類販売業","小売","愛知県名古屋市西区則武新町三丁目１番17号","イオンモール Nagoya Noritake Garden　１階",35.179709,136.880079,"0525264675","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"023100","fBiz00000110900000000018","愛知県","名古屋市中区","KITANO ACE 則武新町店","キタノエース　ノリタケシンマチテン","⑬ その他の食料・飲料販売業","小売","愛知県名古屋市西区則武新町三丁目１番17号","イオンモール Nagoya Noritake Garden　１階",35.179709,136.880079,"0525264675","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"023100","fBiz00000110900000000024","愛知県","名古屋市中区","KITANO ACE ラシック店","キタノエース　ラシックテン","⑬ その他の食料・飲料販売業","スーパーマーケット","愛知県名古屋市中区栄3-6-1","ラシック地下1階 0150",35.167444,136.907709,"0522596266","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"023100","fBiz00000110900000000027","愛知県","名古屋市中区","北野エース　上小田井店","キタノエース　カミオタイテン","③ 乳類販売業","スーパーマーケット","愛知県名古屋市西区二方町40","mozoワンダーシティイーストコート1階 1053",35.225418,136.884342,"0525067033","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"023100","fBiz00000110900000000027","愛知県","名古屋市中区","北野エース　上小田井店","キタノエース　カミオタイテン","⑬ その他の食料・飲料販売業","スーパーマーケット","愛知県名古屋市西区二方町40","mozoワンダーシティイーストコート1階 1053",35.225418,136.884342,"0525067033","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"023100","fBiz00000111340000000001","愛知県","名古屋市中区","中川営業本部","ナカガワエイギョウホンブ","③ 乳類販売業","","愛知県名古屋市中川区舟戸町6-18","",35.148931,136.875668,"052-362-1161","富士コーヒー株式会社","7180001040228","愛知県名古屋市中区栄４丁目１６番２７号","","","","","","","届出","",""
"023100","fBiz00000111340000000001","愛知県","名古屋市中区","中川営業本部","ナカガワエイギョウホンブ","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","愛知県名古屋市中川区舟戸町6-18","",35.148931,136.875668,"052-362-1161","富士コーヒー株式会社","7180001040228","愛知県名古屋市中区栄４丁目１６番２７号","","","","","","","届出","",""
