"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"013111","fBiz00000169150000000074","東京都","大田区","島忠ホームセンター大田千鳥店","シマチュウホームセンターオオタチドリテン","⑬ その他の食料・飲料販売業","ホームセンター","東京都大田区千鳥2-33-1","",35.569139,139.695321,"03-5741-7300","株式会社島忠","1030001004269","埼玉県さいたま市中央区上落合8-3-32","","","","","","","届出","",""
"013111","fBiz00000169700000000036","東京都","大田区","","","⑬ その他の食料・飲料販売業","自社商品の通信販売","","","","","","","","","","","","","","","届出","",""
"013111","fBiz00000175260000000001","東京都","大田区","サンドラッグ大岡山店","サンドラッグオオオカヤマテン","⑦ 野菜果物販売業","","東京都大田区北千束一丁目44番3号","",35.608307,139.685588,"03-5701-3167","株式会社サンドラッグ","1012401000634","東京都府中市若松町一丁目38番地の1","","","","","","","届出","",""
"013111","fBiz00000179330000000073","東京都","大田区","クリエイトS・D大田仲池上店","クリエイトエス・ディーオオタナカイケガミテン","⑪ 百貨店、総合スーパー","","東京都大田区仲池上 1-1-5","",35.589506,139.700899,"03-5748-7560","株式会社クリエイトエス・ディー","9020001035423","神奈川県横浜市青葉区荏田西二丁目3番地2","","","","","","","届出","",""
"013111","fBiz00000181470000000188","東京都","大田区","北海道くらし百貨店　羽田エアポートガーデン","ホッカイドウクラシヒャッカテン　ハネダエアポートガーデン","⑬ その他の食料・飲料販売業","","東京都大田区羽田空港2丁目7番1号","羽田エアポートガーデン2階 250",35.544431,139.764842,"03-5579-7850","株式会社サッポロドラッグストアー","9430001020202","北海道札幌市東区北8条東4丁目1番20号","","","","","","","届出","",""
"013111","fBiz00000181820000000059","東京都","大田区","株式会社マルエツ梅屋敷店","カブシキガイシャマルエツウメヤシキテン","⑪ 百貨店、総合スーパー","総合スーパー","東京都大田区蒲田一丁目1番７号","",35.568976,139.719302,"03-3733-7261","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","","","","","","","届出","",""
"013111","fBiz00000181820000000070","東京都","大田区","株式会社マルエツ西糀谷店","カブシキガイシャマルエツニシコウジヤテン","⑪ 百貨店、総合スーパー","総合スーパー","東京都大田区西糀谷一丁目13番8号","",35.559073,139.729797,"03-5735-3888","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","","","","","","","届出","",""
"013111","fBiz00000181820000000083","東京都","大田区","株式会社マルエツ大森町店","カブシキガイシャマルエツオオモリチョウテン","⑪ 百貨店、総合スーパー","総合スーパー","東京都大田区大森西三丁目31番8号","",35.574464,139.733349,"03-3763-4521","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","","","","","","","届出","",""
"013111","fBiz00000181820000000191","東京都","大田区","株式会社マルエツ新田店","カブシキガイシャマルエツニッタテン","⑪ 百貨店、総合スーパー","総合スーパー","東京都大田区矢口一丁目19番1号","",35.566821,139.692812,"03-3759-6123","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","","","","","","","届出","",""
"013111","fBiz00000181820000000210","東京都","大田区","株式会社マルエツ鵜の木店","カブシキガイシャマルエツウノキテン","⑪ 百貨店、総合スーパー","総合スーパー","東京都大田区鵜の木二丁目15番3号","",35.575252,139.680284,"03-3750-1471","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","","","","","","","届出","",""
"013111","fBiz00000181820000000211","東京都","大田区","株式会社マルエツ大森東店","カブシキガイシャマルエツオオモリヒガシテン","⑪ 百貨店、総合スーパー","総合スーパー","東京都大田区大森東五丁目23番1号","",35.568276,139.742011,"03-5767-6700","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","","","","","","","届出","",""
"013111","fBiz00000181820000000217","東京都","大田区","株式会社マルエツ糀谷駅前店","カブシキガイシャマルエツコウジヤエキマエテン","⑪ 百貨店、総合スーパー","総合スーパー","東京都大田区西糀谷四丁目29番16号","",35.554944,139.728612,"03-3741-6460","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","","","","","","","届出","",""
"013111","fBiz00000181820000000226","東京都","大田区","魚悦糀谷店","ウオエツコウジヤテン","⑬ その他の食料・飲料販売業","魚屋","東京都大田区萩中一丁目6番14号","",35.551708,139.729587,"03-5705-3291","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","","","","","","","届出","",""
"013111","fBiz00000181820000000227","東京都","大田区","株式会社マルエツ　プチ馬込駅前店","カブシキカイシャマルエツ　プチマゴメエキマエテン","⑪ 百貨店、総合スーパー","総合スーパー","東京都大田区北馬込２－３０－２","",35.595793,139.711192,"03-3772-8833","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","","","","","","","届出","",""
"013111","fBiz00000183690000000007","東京都","大田区","Food warehouse　マチノマ大森店","フードウェアハウス　マチノマオオモリテン","⑪ 百貨店、総合スーパー","食品スーパー","東京都大田区大森西3-1-38","マチノマ大森 1階 1-4",35.574507,139.726033,"03-6423-0626","","","","","","","","","","届出","",""
"013111","fBiz00000183690000000033","東京都","大田区","YASUNO Foodest グランデュオ蒲田店","ヤスノフーデスト　グランデュオカマタテン","⑪ 百貨店、総合スーパー","食品スーパー","東京都大田区蒲田5-13-1","グランデュオ蒲田 東館B1階",35.562556,139.716494,"03-5713-6363","","","","","","","","","","届出","",""
"013111","fBiz00000187610000000111","東京都","大田区","ファンケル　グランデュオ蒲田店","ファンケル　グランデュオカマタテン","⑬ その他の食料・飲料販売業","","東京都大田区西蒲田7-68-1 ","グランデュオ蒲田 西館2F",35.562486,139.716189,"","","","","","","","","","","届出","",""
"013111","fBiz00000190730000000046","東京都","大田区","ライフ大森南店","ライフオオモリミナミテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都大田区大森南2-15-4","",35.562426,139.740663,"03-5705-8201","株式会社ウォーターワン","7010801016625","広島県広島市西区庚午北４丁目２番１３号","","","","","","","届出","",""
"013111","fBiz00000190730000000068","東京都","大田区","ライフ鵜の木店","ライフウノキテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","自動販売機","東京都大田区鵜の木3-24-2","",35.576568,139.677703,"0337593750","株式会社ウォーターワン","7010801016625","広島県広島市西区庚午北４丁目２番１３号","","","","","","","届出","",""
"013111","fBiz00000190730000000080","東京都","大田区","ライフ上池台店","ライフカミイケダイテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","自動販売機","東京都大田区上池台4-40-5","",35.595048,139.700283,"","株式会社ウォーターワン","7010801016625","広島県広島市西区庚午北４丁目２番１３号","","","","","","","届出","",""
"013111","fBiz00000190730000000082","東京都","大田区","ライフ西蒲田店","ライフニシカマタテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","自動販売機","東京都大田区西蒲田7丁目51-15","",35.562360,139.710683,"03-3731-2851","株式会社ウォーターワン","7010801016625","広島県広島市西区庚午北４丁目２番１３号","","","","","","","届出","",""
"013111","fBiz00000190730000000166","東京都","大田区","ドン・キホーテ大森山王店","ドン・キホーテオオモリサンノウテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","自動販売機","東京都大田区山王3-6-3","",35.583181,139.723931,"","株式会社ウォーターワン","7010801016625","広島県広島市西区庚午北４丁目２番１３号","","","","","","","届出","",""
"013111","fBiz00000192390000000001","東京都","大田区","モニカ矢口渡園","モニカヤグチノワタシエン","㉖ 集団給食施設","給食","東京都大田区新蒲田二丁目10番5号","",35.561085,139.704119,"03-6424-5833","株式会社モニカ","6120001131628","東京都港区新橋二丁目12番16号","","","","","","","届出","",""
"013111","fBiz00000193960000000060","東京都","大田区","タイヘイ株式会社　城南営業所","タイヘイカブシキガイシャ　ジョウナンエイギョウショ","② 食肉販売業（包装済みの食肉のみの販売）","","東京都大田区仲池上2-28-12","",35.581472,139.699493,"03-3754-0451","タイヘイ株式会社","9040001061120","千葉県匝瑳市八日市場イ2614","","","","","","","届出","",""
"013111","fBiz00000194280000000807","東京都","大田区","スギドラッグ  南六郷店","スギドラッグ  ミナミロクゴウテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都大田区南六郷二丁目13番16号","",35.548253,139.722292,"03-6424-7461","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"013111","fBiz00000194280000000867","東京都","大田区","スギドラッグ  矢口渡店","スギドラッグ  ヤグチノワタシテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都大田区多摩川一丁目21番10号","",35.562088,139.699713,"03-6459-8196","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"013111","fBiz00000194280000000868","東京都","大田区","スギドラッグ  石川台店","スギドラッグ  イシカワダイテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都大田区東雪谷二丁目5番1号","エンゼルハイム東雪谷1階",35.597801,139.684267,"03-6451-7695","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"013111","fBiz00000194280000000871","東京都","大田区","スギドラッグ  多摩川大橋店","スギドラッグ  タマガワオオハシテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都大田区多摩川一丁目36番25号","",35.560355,139.697301,"03-6715-4301","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"013111","fBiz00000194280000000873","東京都","大田区","スギドラッグ  雪谷店","スギドラッグ  ユキガヤテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都大田区南雪谷一丁目５番７号","プレステージ雪谷１階",35.593530,139.681443,"03-6421-8416","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"013111","fBiz00000194280000001276","東京都","大田区","スギ薬局  大田鵜の木店","スギヤッキョク オオタウノキテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都大田区鵜の木二丁目29番14号","",35.572643,139.680760,"03-5741-1951","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"013111","fBiz00000194280000001320","東京都","大田区","スギドラッグ  大森町店","スギドラッグ オオモリマチテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都大田区大森西三丁目31番8号","マルエツ大森町店１階",35.574464,139.733349,"03-6410-8432","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"013111","fBiz00000194810000000007","東京都","大田区","","","⑬ その他の食料・飲料販売業","小売業（コーヒー生豆のオーダー焙煎他）","","","","","","","","","","","","","","","届出","",""
"013111","fBiz00000194810000000007","東京都","大田区","","","⑯ コーヒー製造・加工業（飲料の製造を除く。）","小売業（コーヒー生豆のオーダー焙煎他）","","","","","","","","","","","","","","","届出","",""
"013111","fBiz00000194820000000005","東京都","大田区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"013111","fBiz00000194820000000006","東京都","大田区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"013111","fBiz00000195070000000003","東京都","大田区","株式会社チモトコーヒー","カブシキガイシャチモトコーヒー","⑯ コーヒー製造・加工業（飲料の製造を除く。）","コーヒー製造卸販売","東京都大田区池上4丁目3番17号","",35.574193,139.708322,"0337532421","株式会社チモトコーヒー","3010801007272","東京都大田区池上４丁目３番１７号","","","","","","","届出","",""
"013111","fBiz00000405270000000104","東京都","大田区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013111","fBiz00000405270000000105","東京都","大田区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013111","fBiz00000199530000000008","東京都","大田区","株式会社新宿高野　大田事務所","カブシキガイシャシンジュクタカノ　オオタジムショ","⑦ 野菜果物販売業","","東京都大田区東海3-2-6　大田市場13-19","松林事務所内",35.580995,139.760899,"03-3799-2906","株式会社新宿高野","7011101012380","東京都新宿区新宿三丁目26番11号","","","","","","","届出","",""
"013111","fBiz00000201000000000012","東京都","大田区","株式会社フレッシュ青果　関東大田営業所","カブシキガイシャフレッシュセイカカントウオオタエイギョウショ","⑦ 野菜果物販売業","青果類の卸","東京都大田区昭和島1丁目6-26","",35.571982,139.748258,"03-6436-8636","株式会社フレッシュ青果","7340001003812","鹿児島県鹿児島市東開町１３番地３８","","","","","","","届出","",""
"013111","fBiz00000204080000000043","東京都","大田区","アロー池上店　カップ機手前","アローイケガミテン　カップキテマエ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","パチンコ店","東京都大田区池上3-3-1","",35.577163,139.700103,"03-6303-5181","三本珈琲株式会社","2020001029076","神奈川県横浜市神奈川区山内町15-4","","","","","","","届出","",""
"013111","fBiz00000204080000000044","東京都","大田区","アロー池上店　カップ機奥","アローイケガミテン　カップキオク","⑤ コップ式自動販売機（自動洗浄・屋内設置）","パチンコ店","東京都大田区池上3-3-1","",35.577163,139.700103,"03-6303-5181","三本珈琲株式会社","2020001029076","神奈川県横浜市神奈川区山内町15-4","","","","","","","届出","",""
"013111","fBiz00000206040000000042","東京都","大田区","てらおか保育園","テラオカホイクエン","㉖ 集団給食施設","","東京都大田区久が原5-13-21","",35.578344,139.699228,"03-6410-3451","株式会社木下の保育","7011101042881","東京都新宿区西新宿6-5-1新宿アイランドタワー８階","","","","","","","届出","",""
"013111","fBiz00000206080000000012","東京都","大田区","グローバルキッズ西馬込園","グローバルキッズニシマゴメエン","㉖ 集団給食施設","保育園給食","東京都大田区南馬込5-30-2","フェリス川原１F",35.587096,139.706447,"03-3773-0505","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000206080000000024","東京都","大田区","グローバルキッズ千鳥町園","グローバルキッズチドリチョウエン","㉖ 集団給食施設","保育園給食","東京都大田区千鳥1-24-5","",35.571784,139.692871,"03-6715-5862","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000206080000000043","東京都","大田区","グローバルキッズ大森西園","グローバルキッズオオモリニシエン","㉖ 集団給食施設","保育園給食","東京都大田区大森西2-15-24","",35.577715,139.729875,"03-5763-0303","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000206080000000065","東京都","大田区","グローバルキッズ鵜の木園","グローバルキッズウノキエン","㉖ 集団給食施設","保育園給食","東京都大田区鵜の木2-36-10","",35.574317,139.677842,"03-6459-8108","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000206080000000067","東京都","大田区","グローバルキッズ雑色園","グローバルキッズゾウシキエン","㉖ 集団給食施設","保育園給食","東京都大田区仲六郷二丁目43番11号","",35.550512,139.715520,"03-6715-7616","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000206080000000082","東京都","大田区","グローバルキッズ西六郷園","グローバルキッズニシロクゴウエン","㉖ 集団給食施設","保育園給食","東京都大田区西六郷2-9-7","",35.551642,139.706181,"03-6424-8101","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000206080000000083","東京都","大田区","グローバルキッズ武蔵新田園","グローバルキッズムサシニッタエン","㉖ 集団給食施設","保育園給食","東京都大田区下丸子1-17-15","",35.565875,139.690341,"03-6459-8616","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000206080000000084","東京都","大田区","グローバルキッズ上池台園","グローバルキッズカミイケダイエン","㉖ 集団給食施設","保育園給食","東京都大田区上池台5-5-12","",35.595544,139.702473,"03-6425-6816","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000206080000000088","東京都","大田区","大森山王こども園","オオモリサンノウコドモエン","㉖ 集団給食施設","保育園給食","東京都大田区山王2-3-13","シオカワビル３F",35.587052,139.726361,"03-3774-6066","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000206080000000089","東京都","大田区","石川台駅前こども園","イシカワダイエキマエコドモエン","㉖ 集団給食施設","保育園給食","東京都大田区東雪谷2-8-3","第一石川台ビル１F",35.597448,139.683829,"03-5499-0122","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000206080000000096","東京都","大田区","グローバルキッズ蒲田第二保育園","グローバルキッズカマタダイニホイクエン","㉖ 集団給食施設","保育園給食","東京都大田区西蒲田八丁目4番7号","N’ｓウエスト蒲田1階",35.561184,139.713202,"03-6715-7087","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000206080000000100","東京都","大田区","グローバルキッズ馬込園","グローバルキッズマゴメエン","㉖ 集団給食施設","保育園給食","東京都大田区南馬込一丁目7番14号","",35.594676,139.712678,"03-6303-7353","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000206080000000104","東京都","大田区","グローバルキッズ池上園","グローバルキッズイケガミエン","㉖ 集団給食施設","保育園給食","東京都大田区池上六丁目3番10号","エトモ池上5階",35.572296,139.703572,"03-6410-2110","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000206080000000130","東京都","大田区","グローバルキッズ　蒲田園","グローバルキッズ　カマタエン","㉖ 集団給食施設","保育園給食","東京都大田区西蒲田8-20-8","2F",35.559938,139.713776,"03-5703-5525","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000206080000000177","東京都","大田区","グローバルキッズ六郷園","グローバルキッズロクゴウエン","㉖ 集団給食施設","保育園給食","東京都大田区仲六郷四丁目34番21号","",35.543650,139.710763,"03-6424-5663","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013111","fBiz00000212670000000001","東京都","大田区","大森水産株式会社","オオモリスイサンカブシキガイシヤ","⑬ その他の食料・飲料販売業","卸売業","東京都大田区大森東2丁目9番12号","",35.573150,139.734389,"0337620441","大森水産株式会社","1010801001905","東京都大田区大森東２丁目９番１２号","","","","","","","届出","",""
"013111","fBiz00000214400000000011","東京都","大田区","信濃屋田園調布駅前店","シナノヤデンエンチョウフエキマエテン","⑬ その他の食料・飲料販売業","酒類食品の販売","東京都大田区田園調布2-50-7","",35.597087,139.668507,"03-5483-4708","株式会社信濃屋食品","9010901005492","東京都世田谷区代田1-34-13","","","","","","","届出","",""
"013111","fBiz00000215130000000223","東京都","大田区","イーションアトレ大森店","イーション　アトレオオモリテン","⑬ その他の食料・飲料販売業","持ち帰り飲食店","東京都大田区大森北1丁目6番16号","アトレ大森１階",35.588521,139.728228,"03-3764-1377","カネ美食品株式会社","1180001023411","愛知県名古屋市緑区徳重三丁目107番地","","","","","","","届出","",""
"013111","fBiz00000217300000000055","東京都","大田区","天平キムチ","テンペイキムチ","⑬ その他の食料・飲料販売業","","東京都大田区池上3丁目41-14","オオゼキ池上店",35.573044,139.702933,"0357480088","有限会社天平フーズ","3160002011398","滋賀県高島市新旭町太田775番地","","","","","","","届出","",""
"013111","fBiz00000219020000000009","東京都","大田区","まいばすけっと大森東5丁目店","マイバスケットオオモリヒガシゴチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区大森東5丁目21-1","広井マンション",35.567994,139.740633,"03-5753-0850","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000054","東京都","大田区","まいばすけっと石川台駅南店","マイバスケットイシカワダイエキミナミテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区東雪谷2-13-3","カスタリア雪谷　1F",35.595447,139.685279,"03-5754-5133","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000078","東京都","大田区","まいばすけっと蒲田３丁目店","マイバスケットカマタサンチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区蒲田3-15-13","エルムハイツ蒲田",35.562908,139.723694,"03-5480-5077","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000086","東京都","大田区","まいばすけっと西糀谷４丁目店","マイバスケットニシコウジヤヨンチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区西糀谷4丁目10-6","石久ビル",35.555958,139.729930,"03-5735-1092","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000092","東京都","大田区","まいばすけっと田園調布2丁目店","マイバスケットデンエンチョウフニチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区田園調布2丁目35-13","アミエル田園調布",35.595282,139.670796,"03-5483-0013","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000147","東京都","大田区","まいばすけっと環七春日橋店","マイバスケットカンナナカスガバシテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区中央2丁目1-3","アストリア1階",35.581085,139.721820,"03-5742-7866","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000148","東京都","大田区","まいばすけっと西蒲田1丁目店","マイバスケットニシカマタイッチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区西蒲田1丁目23-2","サーカス蒲田",35.572233,139.710473,"03-5747-5782","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000165","東京都","大田区","まいばすけっと穴守稲荷店","マイバスケットアナモリイナリテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区羽田4丁目15-7","羽田４丁目ビル1階",35.549176,139.746462,"03-5735-2318","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000191","東京都","大田区","まいばすけっと大森中2丁目店","マイバスケットオオモリナカニチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区大森中2丁目20-15","メゾンキクセイ",35.567067,139.732357,"03-5767-7037","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000192","東京都","大田区","まいばすけっと大森南2丁目店","マイバスケットオオモリミナミニチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区大森南2丁目4-17","第5小山マンション1F",35.562845,139.744446,"03-5735-1631","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000193","東京都","大田区","まいばすけっと大鳥居駅南店","マイバスケットオオトリイエキミナミテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区羽田1丁目5-15","村田運送ビル1階",35.551392,139.740943,"03-5735-3375","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000194","東京都","大田区","まいばすけっと糀谷駅南店","マイバスケットコウジヤエキミナミテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区本羽田1丁目5-7","",35.549705,139.729579,"03-5735-0127","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000195","東京都","大田区","まいばすけっと大鳥居駅北店","マイバスケットオオトリイエキキタテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区東糀谷3丁目1-9","Air Flex1F",35.553113,139.740376,"03-5735-5077","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000202","東京都","大田区","まいばすけっと西糀谷店","マイバスケットニシコウジヤテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区西糀谷4丁目5-2","",35.556887,139.731576,"03-5735-2105","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000203","東京都","大田区","まいばすけっと東蒲田1丁目店","マイバスケットヒガシカマタイッチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区東蒲田1丁目2-3","パインコート梅屋敷",35.565687,139.728328,"03-5713-2166","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000204","東京都","大田区","まいばすけっと　大森町駅前店","マイバスケット　オオモリマチエキマエテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区大森西三丁目19-13","大森ウエスト1階",35.572262,139.730782,"03-5767-6306","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000226","東京都","大田区","まいばすけっと大森中央店","マイバスケットオオモリチュウオウテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区中央3丁目26-22","",35.575516,139.719032,"03-5742-7812","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000228","東京都","大田区","まいばすけっと大森北6丁目店","マイバスケットオオモリキタロクチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区大森北6丁目3-3","",35.580741,139.731996,"03-5753-7115","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000230","東京都","大田区","まいばすけっと平和島駅北店","マイバスケットヘイワジマエキキタテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区大森北6丁目15-5","",35.579779,139.734186,"03-5767-5630","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000235","東京都","大田区","まいばすけっと大森山王口店","マイバスケットオオモリサンノウグチテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区山王2丁目2-17","吉田ビル1階",35.589311,139.727962,"03-6429-2460","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013111","fBiz00000219020000000238","東京都","大田区","まいばすけっと　大森山王3丁目店","マイバスケット　オオモリサンノウサンチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都大田区山王3丁目24-7","フラットパル山王1階",35.583679,139.723355,"03-5718-2025","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
