"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"028204","fBiz00000129180000002016","兵庫県","西宮市","ダイソー　今津久寿川店","ダイソー　イマヅクスガワテン","⑬ その他の食料・飲料販売業","","兵庫県西宮市今津久寿川町１２－７","",34.721959,135.353478,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028204","fBiz00000130720000000032","兵庫県","西宮市","コーナン武庫川店","コーナンムコガワテン","⑪ 百貨店、総合スーパー","販売業","兵庫県西宮市池開町1番20号","",34.718771,135.375780,"0798-42-6957","","","大阪府堺市西区鳳東町4丁401番地1","","","","","","","届出","",""
"028204","fBiz00000130720000000164","兵庫県","西宮市","コーナン西宮今津店","コーナンニシノミヤイマヅテン","⑪ 百貨店、総合スーパー","販売業","兵庫県西宮市今津港町1-26","",34.723588,135.349125,"0798-38-0261","","","大阪府堺市西区鳳東町4丁401番地1","","","","","","","届出","",""
"028204","fBiz00000131120000000002","兵庫県","西宮市","愛菜甲子園口店","アイナコウシエングチテン","① 飲食店営業","","兵庫県西宮市二見町3-27","",34.739450,135.374360,"0798-66-3726","株式会社コープフーズ","5140001001474","兵庫県神戸市東灘区住吉本町一丁目3番19号","2021800387",2021/11/12,2021/11/12,2021/11/12,2028/11/30,"","許可","-",""
"028204","fBiz00000131120000000007","兵庫県","西宮市","愛菜甲東園店","アイナコウトウエンテン","① 飲食店営業","スーパー","兵庫県西宮市上大市3-4-1","",34.765278,135.363231,"0798-54-7720","株式会社コープフーズ","5140001001474","兵庫県神戸市東灘区住吉本町一丁目3番19号","2021800484",2022/01/20,2022/01/20,2022/01/20,2029/02/28,"","許可","",""
"028204","fBiz00000835480000005410","兵庫県","西宮市","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00004791360000000036","兵庫県","西宮市","","","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000131120000000008","兵庫県","西宮市","愛菜キッチン西宮","アイナキッチンニシノミヤ","① 飲食店営業","スーパー","兵庫県西宮市池田町11-1フレンテ西宮","",34.738158,135.348491,"0798-26-0876","株式会社コープフーズ","5140001001474","兵庫県神戸市東灘区住吉本町一丁目3番19号","2021800501",2022/01/21,2022/01/21,2022/01/21,2028/02/29,"","許可","",""
"028204","fBiz00000139140000000519","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","自動販売機","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000139140000000526","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","自動販売機","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000139140000000532","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","自動販売機","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000139140000000550","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","自動販売機","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000139140000000606","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","自動販売機","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000139870000000150","兵庫県","西宮市","快活CLUB　FiT24夙川","カイカツクラブ　フィットニジュウヨンシュクガワ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","兵庫県西宮市御茶家所町4-8","",34.737359,135.326530,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"028204","fBiz00000144890000000373","兵庫県","西宮市","キッチンオリジン　西宮北口店","キッチンオリジンニシノミヤキタグチテン","㉕ そうざい製造業","弁当店","兵庫県西宮市甲風園一丁目8-13","",34.747780,135.356039,"0798-56-7430","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","2023800908",2024/02/02,2024/02/02,2024/02/02,2030/02/28,"","許可","",""
"028204","fBiz00000144890000000373","兵庫県","西宮市","キッチンオリジン　西宮北口店","キッチンオリジンニシノミヤキタグチテン","⑬ その他の食料・飲料販売業","弁当店","兵庫県西宮市甲風園一丁目8-13","",34.747780,135.356039,"0798-56-7430","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","","","","","","","届出","",""
"028204","fBiz00000145410000000079","兵庫県","西宮市","やまや西宮北口店","ヤマヤニシノミヤキタグチテン","⑬ その他の食料・飲料販売業","","兵庫県西宮市高木東町15-6","",34.751266,135.363923,"0798-67-8080","やまや関西株式会社","8120901028599","宮城県仙台市宮城野区榴岡3丁目4番1号","","","","","","","届出","",""
"028204","fBiz00000145420000000127","兵庫県","西宮市","KOHYO甲子園店　清流物語","コウヨウコウシエンテン　セイリュウモノガタリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の量り売り自動販売機","兵庫県西宮市甲子園三番町10-41","",34.730023,135.368517,"","ビーエスエス株式会社","3010001122467","東京都江東区有明3丁目6番11号","","","","","","","届出","",""
"028204","fBiz00000146310000001163","兵庫県","西宮市","スターバックスコーヒービエラ甲子園口店","スターバックスコーヒービエラコウシエングチテン","⑬ その他の食料・飲料販売業","喫茶店","兵庫県西宮市甲子園口2-1-37","",34.738764,135.375087,"0798-65-6825","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"028204","fBiz00000146310000001187","兵庫県","西宮市","スターバックスコーヒーアクタ西宮店","スターバックスコーヒーアクタニシノミヤテン","⑬ その他の食料・飲料販売業","喫茶店","兵庫県西宮市北口町1-2","アクタ 東館　２F",34.747245,135.358271,"0798-69-0686","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"028204","fBiz00000146310000001238","兵庫県","西宮市","スターバックスコーヒー阪神甲子園駅前店","スターバックスコーヒーハンシンコウシエンエキマエテン","⑬ その他の食料・飲料販売業","喫茶店","兵庫県西宮市甲子園高潮町4-3","",34.723634,135.362440,"0798-44-3931","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"028204","fBiz00000146310000001245","兵庫県","西宮市","スターバックスコーヒー阪急西宮ガーデンズ店","スターバックスコーヒーハンキュウニシノミヤガーデンズテン","⑬ その他の食料・飲料販売業","喫茶店","兵庫県西宮市高松町14-2","阪急西宮ガーデンズ351区画",34.743823,135.359264,"0798-31-3832","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"028204","fBiz00000146310000001254","兵庫県","西宮市","スターバックスコーヒーエビスタ西宮店","スターバックスコーヒーエビスタニシノミヤテン","⑬ その他の食料・飲料販売業","喫茶店","兵庫県西宮市田中町1-6","エビスタ専門店街２F　205",34.737200,135.338191,"0798-37-1533","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"028204","fBiz00000146310000001289","兵庫県","西宮市","スターバックスコーヒー西宮鞍掛店","スターバックスコーヒーニシノミヤクラカケテン","⑬ その他の食料・飲料販売業","喫茶店","兵庫県西宮市鞍掛町6-7","",34.729116,135.338559,"0798-37-0875","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"028204","fBiz00000146310000001297","兵庫県","西宮市","スターバックスコーヒーららぽーと甲子園店","スターバックスコーヒーララポートコウシエンテン","⑬ その他の食料・飲料販売業","喫茶店","兵庫県西宮市甲子園八番町1-100","ららぽーと甲子園２F 2540",34.716872,135.363994,"0798-81-6571","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"028204","fBiz00000146310000001903","兵庫県","西宮市","スターバックスコーヒー 西宮建石店","スターバックスコーヒー ニシノミヤタテイシテン","① 飲食店営業","喫茶店","兵庫県西宮市建石町2番33号","",34.728424,135.334066,"0798-42-7488","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","2023800266",2023/06/09,2023/06/09,2023/06/09,2029/08/31,"","許可","",""
"028204","fBiz00000146310000001944","兵庫県","西宮市","スターバックスコーヒー 西宮建石店","スターバックスコーヒー ニシノミヤタテイシテン","⑬ その他の食料・飲料販売業","喫茶店","兵庫県西宮市建石町2番33号","",34.728424,135.334066,"0798-42-7488","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"028204","fBiz00000835480000005411","兵庫県","西宮市","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000146310000002193","兵庫県","西宮市","スターバックスコーヒー阪急西宮ガーデンズ4階店","スターバックスコーヒーハンキュウニシノミヤガーデンズヨンカイテン","① 飲食店営業","カフェ","兵庫県西宮市高松町14-2","阪急西宮ガーデンズ4階４０６",34.743823,135.359264,"0798-78-6190","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","2024800040",2024/04/16,2024/04/16,2024/04/16,2030/05/31,"","許可","",""
"028204","fBiz00000146310000002194","兵庫県","西宮市","スターバックスコーヒー阪急西宮ガーデンズ4階店","スターバックスコーヒーハンキュウニシノミヤガーデンズヨンカイテン","⑬ その他の食料・飲料販売業","喫茶店","兵庫県西宮市高松町14-2","阪急西宮ガーデンズ4階",34.743823,135.359264,"0798-78-6190","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"028204","fBiz00000146310000002399","兵庫県","西宮市","スターバックスコーヒー西宮大島町","スターバックスコーヒーニシノミヤオオシマチョウ","⑬ その他の食料・飲料販売業","喫茶店","兵庫県西宮市大島町6番16号","",34.762648,135.367632,"","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"028204","fBiz00000151230000000133","兵庫県","西宮市","クスリキリン堂　コープ西宮東店","クスリキリンドウ　コープニシノミヤヒガシテン","⑬ その他の食料・飲料販売業","ドラッグストア","兵庫県西宮市小松北町１丁目６－44","コープ西宮東店２階",34.725707,135.376078,"0798-43-0380","株式会社キリン堂","4120001131547","大阪府大阪市淀川区宮原四丁目5番36号","","","","","","","届出","",""
"028204","fBiz00000151350000000002","兵庫県","西宮市","生活協同組合コープこうべ　コープ西宮南店","セイカツキョウドウクミアイコープコウベ　コープニシノミヤミナミテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","兵庫県西宮市今津社前町8-10","",34.724708,135.350993,"","山陽イシダ株式会社","8260001007969","岡山県岡山市北区津高325-1","","","","","","","届出","",""
"028204","fBiz00000151350000000003","兵庫県","西宮市","生活協同組合コープこうべ　コープ西宮南店","セイカツキョウドウクミアイコープコウベ　コープニシノミヤミナミテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","兵庫県西宮市東町1丁目12番3号","",34.727240,135.343844,"","山陽イシダ株式会社","8260001007969","岡山県岡山市北区津高325-1","","","","","","","届出","",""
"028204","fBiz00000152360000000009","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000000296","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000000536","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000000644","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000000649","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000000658","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000000860","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000000861","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000000862","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000000864","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000000865","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000000866","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000000868","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000000869","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000000944","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000001078","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000001086","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000001093","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000001120","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000001255","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000001267","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000152360000001364","兵庫県","西宮市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000153630000000175","兵庫県","西宮市","西宮浜甲子園営業所","ニシノミヤハマコウシエンエイギョウショ","㉖ 集団給食施設","集団給食施設(デイサービス)","兵庫県西宮市浜甲子園１－３－１６","",34.713493,135.358300,"0798-44-1210","株式会社ツクイ","1020001136162","神奈川県横浜市港南区上大岡西1丁目6番1号","","","","","","","届出","",""
"028204","fBiz00000153840000000086","兵庫県","西宮市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000158150000000502","兵庫県","西宮市","エニタイムフィットネス西宮上ヶ原","エニタイムフィットネスニシノミヤウエガハラ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","兵庫県西宮市上ケ原九番町2-102 1F","",34.760185,135.342230,"","烏森電気株式会社","2180001029894","愛知県名古屋市中村区岩塚町3丁目34番地","","","","","","","届出","",""
"028204","fBiz00000835480000005412","兵庫県","西宮市","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000835480000005413","兵庫県","西宮市","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"028204","fBiz00000158170000000241","兵庫県","西宮市","かっぱ寿司　西宮前浜店","カッパズシ　ニシノミヤマエハマテン","⑪ 菓子製造業","寿司屋","兵庫県西宮市前浜町1-46","",34.727912,135.335010,"0798-38-1108","カッパ・クリエイト株式会社","7030001001979","神奈川県横浜市西区みなとみらい2-2-1ランドマークタワー12階","2022801041",2023/03/07,2023/03/07,2023/03/07,2029/05/31,"","許可","",""
"028204","fBiz00000158170000000241","兵庫県","西宮市","かっぱ寿司　西宮前浜店","カッパズシ　ニシノミヤマエハマテン","⑬ その他の食料・飲料販売業","","兵庫県西宮市前浜町1-46","",34.727912,135.335010,"0798-38-1108","カッパ・クリエイト株式会社","7030001001979","神奈川県横浜市西区みなとみらい2-2-1ランドマークタワー12階","","","","","","","届出","",""
"028204","fBiz00000161850000000002","兵庫県","西宮市","ツルハドラッグ甲子園店","ツルハドラッグコウシエンテン","⑪ 百貨店、総合スーパー","ドラッグストア","兵庫県西宮市甲子園浦風町6番1号","",34.726519,135.362602,"0798-44-0268","株式会社ツルハ","1430001010672","北海道札幌市東区北二十四条東二十丁目1番21号","","","","","","","届出","",""
"028204","fBiz00000161850000000002","兵庫県","西宮市","ツルハドラッグ甲子園店","ツルハドラッグコウシエンテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","ドラッグストア","兵庫県西宮市甲子園浦風町6番1号","",34.726519,135.362602,"0798-44-0268","株式会社ツルハ","1430001010672","北海道札幌市東区北二十四条東二十丁目1番21号","","","","","","","届出","",""
"028204","fBiz00000161850000000005","兵庫県","西宮市","ツルハドラッグ南甲子園店","ツルハドラッグミナミコウシエンテン","③ 乳類販売業","ドラッグストア","兵庫県西宮市南甲子園3丁目１－５","",34.720874,135.354892,"0798-42-6268","株式会社ツルハ","1430001010672","北海道札幌市東区北二十四条東二十丁目1番21号","","","","","","","届出","",""
"028204","fBiz00000161850000000005","兵庫県","西宮市","ツルハドラッグ南甲子園店","ツルハドラッグミナミコウシエンテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","ドラッグストア","兵庫県西宮市南甲子園3丁目１－５","",34.720874,135.354892,"0798-42-6268","株式会社ツルハ","1430001010672","北海道札幌市東区北二十四条東二十丁目1番21号","","","","","","","届出","",""
"028204","fBiz00000161850000000071","兵庫県","西宮市","ツルハドラッグ西宮今津店","ツルハドラッグニシノミヤイマヅテン","⑪ 百貨店、総合スーパー","ドラッグストア","兵庫県西宮市今津山中町12-34","",34.732622,135.357583,"0798-61-1280","株式会社ツルハ","1430001010672","北海道札幌市東区北二十四条東二十丁目1番21号","","","","","","","届出","",""
"028204","fBiz00000161850000000071","兵庫県","西宮市","ツルハドラッグ西宮今津店","ツルハドラッグニシノミヤイマヅテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","ドラッグストア","兵庫県西宮市今津山中町12-34","",34.732622,135.357583,"0798-61-1280","株式会社ツルハ","1430001010672","北海道札幌市東区北二十四条東二十丁目1番21号","","","","","","","届出","",""
"028204","fBiz00000162950000000103","兵庫県","西宮市","そんぽの家Ｓ 夙川香櫨園","ソンポノイエエス  シュクガワコウロエン","① 飲食店営業","給食","兵庫県西宮市堀切町5番5","",34.730888,135.326428,"0798-38-8790","ＳＯＭＰＯケアフーズ株式会社","9260001008157","東京都品川区東品川四丁目12番８号","2023800460",2023/08/21,2023/08/21,2023/08/21,2030/08/31,"","許可","",""
"028204","fBiz00000162950000000109","兵庫県","西宮市","ラヴィーレグラン夙川","ラヴィーレグランシュクガワ","① 飲食店営業","給食","兵庫県西宮市高塚町27ｰ22","",34.743769,135.318749,"0798-75-1165","ＳＯＭＰＯケアフーズ株式会社","9260001008157","東京都品川区東品川四丁目12番８号","2023800525",2023/09/08,2023/09/08,2023/09/08,2030/11/30,"","許可","",""
"028204","fBiz00000162950000000156","兵庫県","西宮市","そんぽの家S 武庫川","ソンポノイエエス ムコガワ","① 飲食店営業","給食","兵庫県西宮市笠屋町17-33","",34.713417,135.375232,"0798-40-8221","ＳＯＭＰＯケアフーズ株式会社","9260001008157","東京都品川区東品川四丁目12番８号","2023800909",2024/02/08,2024/02/08,2024/02/08,2031/02/28,"","許可","",""
"028204","fBiz00000166000000000001","兵庫県","西宮市","株式会社寿香寿庵　神戸支店","カブシキガイシャコトブキコウジュアン　コウベシテン","⑬ その他の食料・飲料販売業","卸業","兵庫県西宮市山口町阪神流通センター1-55","",34.825538,135.235346,"078-903-3221","株式会社寿香寿庵","4140001068779","兵庫県西宮市山口町名来1丁目7番19号","","","","","","","届出","",""
"028204","fBiz00000167530000000013","兵庫県","西宮市","KOHYO甲子園店","コーヨーコウシエンテン","⑪ 百貨店、総合スーパー","","兵庫県西宮市甲子園三番町１０－４１","",34.730023,135.368517,"0798-45-3701","株式会社光洋","1120001043209","大阪府大阪市北区天神橋2丁目3-16","","","","","","","届出","",""
"028204","fBiz00000167530000000014","兵庫県","西宮市","KOHYO甲東園店","コーヨーコウトウエンテン","⑪ 百貨店、総合スーパー","","兵庫県西宮市甲東園三丁目２－２９","アプリ甲東内",34.767972,135.359743,"0798-51-5701","株式会社光洋","1120001043209","大阪府大阪市北区天神橋２丁目3番16号","","","","","","","届出","",""
"028204","fBiz00000167530000000018","兵庫県","西宮市","マックスバリュ　西宮上田店","マックスバリュ　ニシノミヤウエダテン","⑪ 百貨店、総合スーパー","","兵庫県西宮市上田東町１０－２７","",34.704826,135.375107,"0798-42-3002","株式会社光洋","1120001043209","大阪府大阪市北区天神橋２丁目3番16号","","","","","","","届出","",""
"028204","fBiz00000168640000000001","兵庫県","西宮市","The　CUBE　shop","ザ　キューブ　ショップ","⑩ コンビニエンスストア","小売業","兵庫県西宮市高松町8-33","甲南大学西宮CUBEキャンパス4F",34.742773,135.357987,"0798-69-2391","","","","","","","","","","届出","",""
