"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"013116","fBiz00000295690000000889","東京都","豊島区","デリス　ビックカメラＥＣ事業部","デリス　ビックカメライーシージギョウブ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品販売業（自動販売機）","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000295690000000890","東京都","豊島区","デリス　ビックカメラ池袋西口店","デリス　ビックカメライケブクロニシグチテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品販売業（自動販売機）","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000295690000000905","東京都","豊島区","デリス　ＮＴＴぷらら　２３Ｆ","デリス　エヌティーティープララ　ニジュウサンガイ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品販売業（自動販売機）","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000295690000000906","東京都","豊島区","デリス　首都高速南池袋ＰＡ","デリス　シュトコウソクミナミイケブクロパーキングエリア","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品販売業（自動販売機）","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000295690000000907","東京都","豊島区","デリス　㈱インテージヘルスケア","デリス　カブシキガイシャインテージヘルスケア","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品販売業（自動販売機）","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000295690000000908","東京都","豊島区","デリス　ビックカメラ池袋西口店","デリス　ビックカメライケブクロニシグチテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品販売業（自動販売機）","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000295690000000909","東京都","豊島区","デリス　ドコモCSアーバンネット池袋ビル１５Ｆ","デリス　ドコモシーエスアーバンネットイケブクロビルジュウゴカイ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品販売業（自動販売機）","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000295690000000910","東京都","豊島区","デリス　日本自動車連盟コールセンター","デリス　ニホンジドウシャレンメイコールセンター","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品販売業（自動販売機）","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000295690000000911","東京都","豊島区","デリス　豊昭学園昭和鉄道高校２Ｆ","デリス　ホウショウガクエンショウワテツドウコウコウニカイ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品販売業（自動販売機）","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000295690000000912","東京都","豊島区","デリス　豊昭学園豊島学院２Ｆ","デリス　ホウショウガクエントシマガクインニカイ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品販売業（自動販売機）","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000295690000000913","東京都","豊島区","デリス　豊昭学園豊島学院１Ｆ","デリス　ホウショウガクエントシマガクインイッカイ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","食品販売業（自動販売機）","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000300160000000005","東京都","豊島区","こだわりや池袋ショッピングパーク店","コダワリヤイケブクロショッピングパークテン","⑬ その他の食料・飲料販売業","食品小売業","東京都豊島区南池袋1-29-1","池袋ショッピングパークB1F",35.731211,139.712914,"0339807428","株式会社こだわりや","7013301016954","東京都豊島区東池袋三丁目15番7号","","","","","","","届出","",""
"013116","fBiz00000300160000000006","東京都","豊島区","こだわり市場西武池袋店","コダワリイチバセイブイケブクロテン","⑬ その他の食料・飲料販売業","食品小売業","東京都豊島区南池袋1-28-1","西武百貨店池袋本店地下2階",35.727665,139.711559,"0359495861","株式会社こだわりや","7013301016954","東京都豊島区東池袋三丁目15番7号","","","","","","","届出","",""
"013116","fBiz00000301920000000074","東京都","豊島区","ガスト 池袋駅東口店","ガストイケブクロエキヒガシグチテン","⑬ その他の食料・飲料販売業","","東京都豊島区東池袋１丁目１－２","高村ビル７Ｆ",35.729834,139.713473,"03-5956-1021","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000000241","東京都","豊島区","ガスト 南池袋店","ガストミナミイケブクロテン","① 飲食店営業","レストラン","東京都豊島区南池袋二丁目２４番５号","加藤ビル　１階",35.727352,139.713392,"03-5957-5286","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","4豊池衛食ほ第740号",2022/10/06,2022/10/06,2022/10/06,2029/10/31,"","許可","",""
"013116","fBiz00000301920000000241","東京都","豊島区","ガスト 南池袋店","ガストミナミイケブクロテン","⑬ その他の食料・飲料販売業","","東京都豊島区南池袋二丁目２４番５号","加藤ビル　１階",35.727352,139.713392,"03-5957-5286","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000000254","東京都","豊島区","バーミヤン 巣鴨店","バーミヤン スガモテン","① 飲食店営業","レストラン","東京都豊島区巣鴨二丁目５番４号","",35.734009,139.739474,"03-5394-7287","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","6豊池衛食ほ第853号",2024/11/08,2024/11/08,2024/11/08,2031/11/30,"","許可","",""
"013116","fBiz00000301920000000254","東京都","豊島区","バーミヤン 巣鴨店","バーミヤン スガモテン","⑬ その他の食料・飲料販売業","","東京都豊島区巣鴨２丁目５－４","",35.734009,139.739474,"03-5394-7287","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000000380","東京都","豊島区","バーミヤン 千川駅前店","バーミヤンセンカワエキマエテン","① 飲食店営業","レストラン","東京都豊島区要町３丁目３９番５号","ＡＧＩＬLＡ千川駅前Ｂ１",35.738594,139.689491,"03-5964-7271","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","5豊池衛食ほ第1196号",2024/01/12,2024/01/12,2024/01/12,2031/01/31,"","許可","",""
"013116","fBiz00000301920000000380","東京都","豊島区","バーミヤン 千川駅前店","バーミヤンセンカワエキマエテン","⑬ その他の食料・飲料販売業","","東京都豊島区要町３丁目３９番５号","ＡＧＩＬLＡ千川駅前Ｂ１",35.738594,139.689491,"03-5964-7271","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000000424","東京都","豊島区","ガスト 巣鴨駅前店","ガストスガモエキマエテン","① 飲食店営業","レストラン","東京都豊島区巣鴨二丁目１番６号","森川第２ビル２Ｆ",35.734035,139.738654,"03-5980-0620","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","7豊池衛食ほ第706号",2025/10/02,2025/10/02,2025/10/02,2032/10/31,"","許可","",""
"013116","fBiz00000301920000000424","東京都","豊島区","ガスト 巣鴨駅前店","ガストスガモエキマエテン","⑬ その他の食料・飲料販売業","","東京都豊島区巣鴨２丁目１－６","森川第２ビル２Ｆ",35.734047,139.738671,"03-5980-0620","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000000446","東京都","豊島区","ステーキガスト 落合南長崎店","ステーキガストオチアイミナミナガサキテン","⑬ その他の食料・飲料販売業","","東京都豊島区南長崎４丁目５－２０","ｉＴｅｒｒａｃｅ落合南長崎２階",35.724225,139.682602,"03-3565-7730","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000000533","東京都","豊島区","藍屋 落合南長崎店","アイヤオチアイミナミナガサキテン","① 飲食店営業","レストラン","東京都豊島区南長崎四丁目５番２０号","ｉＴｅｒｒａｃｅ落合南長崎２階",35.724225,139.682602,"03-3565-7731","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","6豊池衛食ほ第1213号",2025/02/19,2025/02/19,2025/02/19,2032/02/29,"","許可","",""
"013116","fBiz00000301920000000533","東京都","豊島区","藍屋 落合南長崎店","アイヤオチアイミナミナガサキテン","⑬ その他の食料・飲料販売業","","東京都豊島区南長崎４丁目５－２０","ｉＴｅｒｒａｃｅ落合南長崎２階",35.724274,139.682641,"03-3565-7731","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000000558","東京都","豊島区","ガスト　池袋西口店","ガストイケブクロニシグチテン","① 飲食店営業","レストラン","東京都豊島区池袋二丁目７番３号","オアシス１階",35.732521,139.708270,"03-5957-1608","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","6豊池衛食ほ第549号",2024/09/06,2024/09/06,2024/09/06,2031/09/30,"","許可","",""
"013116","fBiz00000301920000000558","東京都","豊島区","ガスト　池袋西口店","ガストイケブクロニシグチテン","⑬ その他の食料・飲料販売業","","東京都豊島区池袋２丁目７－３","オアシス１階",35.732521,139.708270,"03-5957-1608","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000000598","東京都","豊島区","ガスト 池袋サンシャイン通店","ガストイケブクロサンシャインドオリテン","① 飲食店営業","レストラン","東京都豊島区東池袋一丁目２０番６号","プラザイン池袋ビル１Ｆ",35.730971,139.715549,"03-5956-5171","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","7豊池衛食ほ第912号",2025/11/04,2025/11/04,2025/11/04,2032/11/30,"","許可","",""
"013116","fBiz00000301920000000598","東京都","豊島区","ガスト 池袋サンシャイン通店","ガストイケブクロサンシャインドオリテン","⑬ その他の食料・飲料販売業","","東京都豊島区東池袋１丁目２０－６","プラザイン池袋ビル１Ｆ",35.730971,139.715549,"03-5956-5171","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000000600","東京都","豊島区","しゃぶ葉　池袋サンシャイン６０通店","シャブヨウイケブクロサンシャインロクジュウドオリテン","① 飲食店営業","レストラン","東京都豊島区東池袋一丁目２９番１号","サントロペ池袋ビル６階",35.730515,139.716429,"03-5957-5878","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","7豊池衛食ほ第405号",2025/07/30,2025/07/30,2025/07/30,2032/07/31,"","許可","",""
"013116","fBiz00000301920000000600","東京都","豊島区","しゃぶ葉　池袋サンシャイン６０通店","シャブヨウイケブクロサンシャインロクジュウドオリテン","⑬ その他の食料・飲料販売業","","東京都豊島区東池袋１丁目２９－１","サントロペ池袋ビル６階",35.730515,139.716429,"03-5957-5878","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000000614","東京都","豊島区","しゃぶ葉　池袋駅西口店","シャブヨウイケブクロエキニシグチテン","① 飲食店営業","レストラン","東京都豊島区西池袋一丁目１７番６号","池袋西口センタービルＢ１階",35.731107,139.708431,"03-3985-4322","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","7豊池衛食ほ第435号",2025/08/04,2025/08/04,2025/08/04,2032/08/31,"","許可","",""
"013116","fBiz00000301920000000614","東京都","豊島区","しゃぶ葉　池袋駅西口店","シャブヨウイケブクロエキニシグチテン","⑬ その他の食料・飲料販売業","","東京都豊島区西池袋１丁目１７－６池袋西口","センタービルＢ１",35.731028,139.708683,"03-3985-4322","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000000728","東京都","豊島区","ジョナサン　池袋サンシャイン前店","ジョナサンイケブクロサンシャインマエテン","⑬ その他の食料・飲料販売業","","東京都豊島区東池袋４丁目２５－９","タイムズステーション池袋２Ｆ",35.728841,139.717346,"03-5952-5651","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000000736","東京都","豊島区","から好し　巣鴨店","カラヨシスガモテン","⑬ その他の食料・飲料販売業","","東京都豊島区巣鴨１丁目１７－６","中島ビル１Ｆ",35.732729,139.738902,"03-5940-6310","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000002029","東京都","豊島区","しゃぶ葉 池袋グリーン大通り店","シャブヨウイケブクログリーンオオドオリテン","① 飲食店営業","レストラン","東京都豊島区南池袋一丁目２６番９号","第２MYTビル４階",35.729015,139.713491,"03-5396-7132","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","5豊池衛食ほ第1512号",2024/04/02,2024/04/02,2024/04/02,2031/04/30,"","許可","",""
"013116","fBiz00000301920000002029","東京都","豊島区","しゃぶ葉 池袋グリーン大通り店","シャブヨウイケブクログリーンオオドオリテン","⑬ その他の食料・飲料販売業","","東京都豊島区南池袋１丁目２６－９","第２ＭＹＴビル４階",35.729015,139.713491,"03-5396-7132","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000002073","東京都","豊島区","ジョナサン 東池袋店","ジョナサンヒガシイケブクロテン","⑬ その他の食料・飲料販売業","","東京都豊島区東池袋１丁目３０－６","セイコービル２階",35.731468,139.716265,"03-5953-7622","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000002833","東京都","豊島区","ジョナサン 要町駅前店","ジョナサンカナメチョウエキマエテン","⑬ その他の食料・飲料販売業","","東京都豊島区要町一丁目９番１号","２階",35.733614,139.698197,"03-3958-6560","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000002861","東京都","豊島区","しゃぶ葉　巣鴨店","シャブヨウ　スガモテン","① 飲食店営業","レストラン","東京都豊島区巣鴨二丁目５番４号３階","",35.734009,139.739474,"03-5961-5792","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","5豊池衛食ほ第385号",2023/07/24,2023/07/24,2023/07/24,2030/07/31,"","許可","",""
"013116","fBiz00000301920000002861","東京都","豊島区","しゃぶ葉　巣鴨店","シャブヨウ　スガモテン","⑬ その他の食料・飲料販売業","","東京都豊島区巣鴨二丁目５番４号３階","",35.734009,139.739474,"03-5961-5792","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000301920000003184","東京都","豊島区","ガスト  目白駅前店","ガスト　メジロエキマエテン","① 飲食店営業","レストラン","東京都豊島区目白三丁目５番１４号","リッチモンドホテル東京目白２F",35.722024,139.705055,"03-5988-7378","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","7豊池衛食ほ第778号",2025/10/06,2025/10/06,2025/10/06,2032/10/31,"","許可","",""
"013116","fBiz00000301920000003184","東京都","豊島区","ガスト  目白駅前店","ガスト　メジロエキマエテン","⑬ その他の食料・飲料販売業","","東京都豊島区目白三丁目５番１４号","リッチモンドホテル東京目白２F",35.721846,139.705088,"03-5988-7378","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"013116","fBiz00000310570000000097","東京都","豊島区","くすりの福太郎　大塚駅前店","クスリノフクタロウ　オオツカエキマエテン","⑪ 百貨店、総合スーパー","","東京都豊島区北大塚1丁目16-5","ﾊﾟｰｸｱｸｼｽ大塚ｽﾃｰｼｮﾝｹﾞｰﾄﾀﾜｰ",35.731720,139.729710,"03-6903-6397","株式会社くすりの福太郎","8040001028302","千葉県鎌ケ谷市新鎌ケ谷2丁目8-17","","","","","","","届出","",""
"013116","fBiz00000310570000000098","東京都","豊島区","くすりの福太郎　大塚南口店","クスリノフクタロウ　オオツカミナミグチテン","⑪ 百貨店、総合スーパー","","東京都豊島区南大塚3丁目44-12","",35.729587,139.728949,"03-5357-5129","株式会社くすりの福太郎","8040001028302","千葉県鎌ケ谷市新鎌ケ谷2丁目8-17","","","","","","","届出","",""
"013116","fBiz00000310570000000099","東京都","豊島区","くすりの福太郎　上池袋店","クスリノフクタロウ　カミイケブクロテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都豊島区上池袋4丁目9-8"," ｸﾞﾗﾝﾄﾞﾒｿﾞﾝ上池袋1階",35.739240,139.722576,"03-5980-4129","株式会社くすりの福太郎","8040001028302","千葉県鎌ケ谷市新鎌ケ谷2丁目8-17","","","","","","","届出","",""
"013116","fBiz00000310570000000150","東京都","豊島区","くすりの福太郎　庚申塚店","クスリノフクタロウ　コウシンヅカテン","⑪ 百貨店、総合スーパー","","東京都豊島区西巣鴨2丁目6-12","アスピア大塚1階",35.739171,139.730036,"03-5980-3929","株式会社くすりの福太郎","8040001028302","千葉県鎌ケ谷市新鎌ケ谷2丁目8-17","","","","","","","届出","",""
"013116","fBiz00000312030000000005","東京都","豊島区","メトロコマースリンゴ自販機池袋駅","メトロコマースリンゴジハンキイケブクロエキ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","自動販売機","東京都豊島区西池袋3-28-14","",35.731513,139.708061,"","エム・ヴイ・エム商事株式会社","9140001001149","兵庫県神戸市中央区港島南町4丁目６-７","","","","","","","届出","",""
"013116","fBiz00000313240000000001","東京都","豊島区","","","⑳ 精穀・製粉業","","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000323490000000212","東京都","豊島区","崎陽軒　西武池袋本店","キヨウケン　セイブイケブクロホンテン","⑥ 弁当販売業","","東京都豊島区南池袋一丁目28番1号　","西武池袋本店　地下1階　デパチカ（スイーツ＆ギフト）",35.727667,139.711481,"","株式会社崎陽軒","6020001014611","神奈川県横浜市西区高島２丁目１２番６号","","","","","","","届出","",""
"013116","fBiz00000329130000000002","東京都","豊島区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000335290000000006","東京都","豊島区","みのや昆布店","ミノヤコンブテン","⑬ その他の食料・飲料販売業","小売","東京都豊島区巣鴨3丁目15番15号","たけやまビル1階",35.735965,139.734312,"0359807159","","","","","","","","","","届出","",""
"013116","fBiz00000338210000000011","東京都","豊島区","祇をん　ににぎ　西武池袋店","ギオンニニギ　セイブイケブクロテン","⑬ その他の食料・飲料販売業","","東京都豊島区南池袋一丁目28番１号","西武池袋本店　地下１階　デパチカ（スイーツ＆ギフト）",35.729541,139.711930,"","株式会社仁々木","5130001046090","京都府京都市東山区祇園町北側３４７番地１１５","","","","","","","届出","",""
"013116","fBiz00000354930000000060","東京都","豊島区","くら寿司　池袋サンシャイン60通り店","クラズシ　イケブクロサンシャインロクジュウドオリテン","① 飲食店営業","回転寿司","東京都豊島区東池袋一丁目29番1号","マルビル池袋6階",35.730515,139.716429,"03-5962-0910","くら寿司株式会社","4120101002846","大阪府堺市中区深阪一丁２番２号","6豊池衛食ほ第495号",2024/08/20,2024/08/20,2024/08/20,2031/08/31,"","許可","",""
"013116","fBiz00000358570000000007","東京都","豊島区","東武鉄道池袋駅","トウブテツドウイケブクロエキ","⑬ その他の食料・飲料販売業","サービス業","東京都豊島区西池袋1丁目1-21","",35.730780,139.710762,"0339840501","株式会社アドトップ","9011001033599","東京都武蔵野市吉祥寺本町２丁目４番１４号","","","","","","","届出","",""
"013116","fBiz00000360660000000011","東京都","豊島区","KINTAN IN THE HOUSE","キンタンインザハウス","⑥ 弁当販売業","","東京都豊島区西池袋3-28-14","東京メトロ副都心線池袋駅構内　KINTAN IN THE HOUSE　Echika池袋",35.731513,139.708061,"03-5904-8829","株式会社カルネヴァーレ","1010401104488","東京都目黒区中目黒１丁目１番７１号","","","","","","","届出","",""
"013116","fBiz00000361700000000007","東京都","豊島区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000365970000000001","東京都","豊島区","北海道スープカレーSuage池袋店","ホッカイドウスープカレースアゲイケブクロテン","① 飲食店営業","スープカレー","東京都豊島区西池袋一丁目１番２５号","スパイス１２階",35.730045,139.710444,"0369070258","株式会社Suage Japan","6011001124046","東京都渋谷区渋谷三丁目19番1号","3豊池衛食ほ第534号",2021/07/20,2021/07/20,2021/07/20,2028/07/31,"","許可","　",""
"013116","fBiz00000371880000000013","東京都","豊島区","菓匠将満","カショウマサミツ","⑬ その他の食料・飲料販売業","","東京都豊島区東池袋3-1-3","サンシャインシティアルタ地下１F",35.728970,139.719541,"03-3989-3321","株式会社J・SOUL","9180001123294","愛知県名古屋市中区丸の内3-17-24","","","","","","","届出","",""
"013116","fBiz00000375790000000026","東京都","豊島区","杉本食肉産業株式会社お肉の専門店スギモト 東武池袋店","スギモトショクニクサンギョウカブシキガイシャキッチンスギモトトウブイケブクロテン","⑬ その他の食料・飲料販売業","","東京都豊島区西池袋１丁目１１番１号","東武百貨店池袋店B2F11番地",35.728967,139.709603,"03-5957-5229","杉本食肉産業株式会社","5180001037119","愛知県名古屋市中区栄３丁目１番３５号","","","","","","","届出","",""
"013116","fBiz00000378220000000036","東京都","豊島区","八起庵　池袋東武百貨店","ハチキアン　イケブクロトウブヒャッカテン","① 飲食店営業","","東京都豊島区西池袋一丁目1番25号","12階　店舗番号1209号",35.730920,139.710926,"03-5962-0189","株式会社サンパーク","4120901006550","大阪府吹田市岸部北５丁目１１番１号","4豊池衛食ほ第351号",2022/08/05,2022/08/05,2022/08/05,2029/08/31,"","許可","",""
"013116","fBiz00000378220000000036","東京都","豊島区","八起庵　池袋東武百貨店","ハチキアン　イケブクロトウブヒャッカテン","③ 食肉販売業","","東京都豊島区西池袋一丁目1番25号","12階　店舗番号1209号",35.730920,139.710926,"03-5962-0189","株式会社サンパーク","4120901006550","大阪府吹田市岸部北５丁目１１番１号","4豊池衛食ほ第352号",2022/08/05,2022/08/05,2022/08/05,2029/08/31,"","許可","",""
"013116","fBiz00000378220000000036","東京都","豊島区","八起庵　池袋東武百貨店","ハチキアン　イケブクロトウブヒャッカテン","⑬ その他の食料・飲料販売業","","東京都豊島区西池袋一丁目1番25号","12階　店舗番号1209号",35.730920,139.710926,"03-5962-0189","株式会社サンパーク","4120901006550","大阪府吹田市岸部北５丁目１１番１号","","","","","","","届出","",""
"013116","fBiz00000379910000000060","東京都","豊島区","ぎょうざの満洲　千川駅前店","ギョウザノマンシュウ　センカワエキマエテン","⑬ その他の食料・飲料販売業","中華料理店","東京都豊島区要町三丁目12番14号","",35.741446,139.693420,"03-5917-5870","株式会社ぎょうざの満洲","4030001023943","埼玉県川越市的場新町２１番地１","","","","","","","届出","",""
"013116","fBiz00000379910000000061","東京都","豊島区","ぎょうざの満洲　椎名町駅店","ギョウザノマンシュウ　シイナマチエキテン","⑬ その他の食料・飲料販売業","中華料理店","東京都豊島区長崎一丁目1番18号","",35.726714,139.694268,"03-5917-2800","株式会社ぎょうざの満洲","4030001023943","埼玉県川越市的場新町２１番地１","","","","","","","届出","",""
"013116","fBiz00000379910000000062","東京都","豊島区","ぎょうざの満洲　東長崎南口店","ギョウザノマンシュウ　ヒガシナガサキミナミグチテン","⑬ その他の食料・飲料販売業","中華料理店","東京都豊島区南長崎五丁目28番10号","ロイビル1階",35.729214,139.683545,"03-3565-6011","株式会社ぎょうざの満洲","4030001023943","埼玉県川越市的場新町２１番地１","","","","","","","届出","",""
"013116","fBiz00000381160000000078","東京都","豊島区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","自販機オペレーター","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000381160000000175","東京都","豊島区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","自販機オペレーター","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000387060000000005","東京都","豊島区","ルミネアグリマルシェ","ルミネアグリマルシェ","⑦ 野菜果物販売業","【野菜小売業 5821】 ","東京都豊島区南池袋1丁目28番2号　JR池袋駅南改札外","",35.730779,139.712070,"","株式会社ルミネ","3011001029850","東京都渋谷区代々木2丁目2番2号","","","","","","","届出","",""
"013116","fBiz00000394940000000003","東京都","豊島区","コロット池袋メトロ店","コロットイケブクロメトロテン","⑬ その他の食料・飲料販売業","菓子製造業","東京都豊島区西池袋1-12-1","東京メトロ有楽町線ホーム上",35.729748,139.709693,"0358569658","株式会社コロット","6011801036837","東京都足立区西新井３丁目４番５号","","","","","","","届出","",""
"013116","fBiz00000395970000000048","東京都","豊島区","","","① 飲食店営業","給食調理業務委託","","","","","","","","","6豊池衛食ほ第1362号",2025/03/18,2025/03/18,2025/03/18,2032/03/31,"","許可","1",""
"013116","fBiz00000395970000000049","東京都","豊島区","","","① 飲食店営業","給食調理業務委託","","","","","","","","","6豊池衛食ほ第1363号",2025/03/19,2025/03/19,2025/03/19,2032/03/31,"","許可","",""
"013116","fBiz00000546890000003443","東京都","豊島区","","","⑬ その他の食料・飲料販売業","小売業（置き菓子用冷凍冷蔵庫）","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000400980000000458","東京都","豊島区","ドラッグセイムス豊島高松店","ドラッグセイムストシマタカマツテン","⑬ その他の食料・飲料販売業","","東京都豊島区高松2-14-23","",35.739074,139.696467,"03-5986-7781","株式会社富士薬品","4030001007483","埼玉県さいたま市大宮区桜木町４丁目３８３番地","","","","","","","届出","",""
"013116","fBiz00000400980000000459","東京都","豊島区","ドラッグセイムス東長崎駅前店","ドラッグセイムスヒガシナガサキエキマエテン","⑬ その他の食料・飲料販売業","","東京都豊島区長崎4-7-8","第3大同ビル",35.730126,139.683631,"03-6905-9026","株式会社富士薬品","4030001007483","埼玉県さいたま市大宮区桜木町４丁目３８３番地","","","","","","","届出","",""
"013116","fBiz00000400980000000460","東京都","豊島区","ドラッグセイムス池袋西口店","ドラッグセイムスイケブクロニシグチテン","⑬ その他の食料・飲料販売業","","東京都豊島区池袋2-2-1 ","ウィックスビル",35.731826,139.708010,"03-6709-0580","株式会社富士薬品","4030001007483","埼玉県さいたま市大宮区桜木町４丁目３８３番地","","","","","","","届出","",""
"013116","fBiz00000415460000000123","東京都","豊島区","ゴディバサンシャインアルパ店","ゴディバサンシャインアルパテン","⑬ その他の食料・飲料販売業","その他食料","東京都豊島区東池袋3-1-1　","サンシャインアルパ地下1階",35.728426,139.720592,"0359583363","ゴディバジャパン株式会社","5010001198687","東京都港区六本木３丁目２番１号","","","","","","","届出","",""
"013116","fBiz00000416300000000001","東京都","豊島区","","","⑧ 米穀類販売業","小売業","","","","","","","","","","","","","","","届出","",""
"013116","fBiz00000416300000000001","東京都","豊島区","","","⑳ 精穀・製粉業","小売業","","","","","","","","","","","","","","","届出","",""
