"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"013120","fBiz00000194280000001297","東京都","練馬区","スギドラッグ  東大泉店","スギドラッグ ヒガシオオイズミテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都練馬区東大泉三丁目2番15号","島崎ビル1階",35.750887,139.591233,"03-5935-8051","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"013120","fBiz00000194280000001301","東京都","練馬区","スギドラッグ  保谷駅北口店","スギドラッグ ホウヤエキキタグチテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都練馬区南大泉五丁目35番23号","モアメーム１階",35.748799,139.569139,"03-6904-5816","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"013120","fBiz00000194280000001316","東京都","練馬区","スギドラッグ  練馬早宮店","スギドラッグ ネリマハヤミヤテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都練馬区早宮四丁目39番9号","フィオーレ豊島園１　1階001号室",35.746982,139.648118,"03-6914-6878","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"013120","fBiz00000194280000001364","東京都","練馬区","スギ薬局 富士見台店","スギヤッキョク  フジミダイテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都練馬区富士見台2丁目１番15号","",35.735960,139.627303,"03-3577-8057","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"013120","fBiz00000194280000001428","東京都","練馬区","スギドラッグ 　練馬早宮北店","スギドラッグ  ネリマハヤミヤキタテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都練馬区早宮二丁目23番6号","",35.753757,139.649990,"0369097692	","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"013120","fBiz00000194280000001531","東京都","練馬区","スギ薬局　浦和神明店　移動販売車","スギヤッキョク　ウラワシンメイテン　イドウハンバイシャ","⑬ その他の食料・飲料販売業","移動販売車","東京都練馬区石神井台周辺","",35.735301,139.586575,"048-816-3785","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"013120","fBiz00000194280000001685","東京都","練馬区","スギドラッグ  江古田店","スギドラッグ  エコダテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都練馬区栄町２７番５号","",35.738477,139.670127,"0358385705","株式会社スギ薬局","7180301016951","愛知県安城市三河安城町一丁目8番地4","","","","","","","届出","",""
"013120","fBiz00000194640000000028","東京都","練馬区","鮨・酒・肴  杉玉 石神井公園","スシ・サケ・サカナ  スギダマ  シャクジイコウエン","① 飲食店営業","すし屋","東京都練馬区石神井町三丁目27番2号","ファインフューチャーNo.5",35.742818,139.604205,"03-5910-2085","株式会社FOOD＆LIFE　INNOVATIONS　","1120901035981","東京都千代田区丸の内二丁目1番1号","４練健生石食第20391号",2022/11/24,2022/11/24,2022/11/24,2028/11/30,"","許可","",""
"013120","fBiz00000194820000000018","東京都","練馬区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"013120","fBiz00000194860000000008","東京都","練馬区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"013120","fBiz00000195910000000021","東京都","練馬区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"013120","fBiz00000199300000000001","東京都","練馬区","株式会社REDD","カブシキガイシャレッド","⑨ 通信販売・訪問販売による販売業","加工したものをEC販売および卸売","東京都練馬区石神井台4-1-4","",35.731793,139.589322,"050-3550-7741","株式会社REDD","3012401034829","東京都練馬区石神井台4-1-4-403","","","","","","","届出","",""
"013120","fBiz00000199300000000001","東京都","練馬区","株式会社REDD","カブシキガイシャレッド","⑮ いわゆる健康食品の製造・加工業","加工したものをEC販売および卸売","東京都練馬区石神井台4-1-4","",35.731793,139.589322,"050-3550-7741","株式会社REDD","3012401034829","東京都練馬区石神井台4-1-4-403","","","","","","","届出","",""
"013120","fBiz00000206040000000007","東京都","練馬区","木下の保育園春日町","キノシタノホイクエンカスガチョウ","㉖ 集団給食施設","","東京都練馬区春日町1丁目13-3","",35.748240,139.646663,"03-5848-6102","株式会社木下の保育","7011101042881","東京都新宿区西新宿6-5-1新宿アイランドタワー29階","","","","","","","届出","",""
"013120","fBiz00000206080000000010","東京都","練馬区","グローバルキッズ大泉園","グローバルキッズオオイズミエン","㉖ 集団給食施設","保育園給食","東京都練馬区大泉学園町7-6-27","",35.770456,139.587550,"03-3978-6133","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013120","fBiz00000206080000000015","東京都","練馬区","グローバルキッズ光が丘園","グローバルキッズヒカリガオカエン","㉖ 集団給食施設","保育園給食","東京都練馬区春日町6-16-8","",35.753824,139.632227,"03-3990-8686","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013120","fBiz00000206080000000025","東京都","練馬区","グローバルキッズ練馬春日町園","グローバルキッズネリマカスガチョウエン","㉖ 集団給食施設","保育園給食","東京都練馬区春日町5-31-23","West練馬春日町２F",35.751375,139.638670,"03-3577-0404","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013120","fBiz00000206080000000167","東京都","練馬区","グローバルキッズ桜台保育園","グローバルキッズサクラダイホイクエン","㉖ 集団給食施設","保育園給食","東京都練馬区桜台1-46-4","",35.740564,139.662368,"03-6915-8827","株式会社グローバルキッズ","7011801017596","東京都千代田区富士見２丁目14番36号","","","","","","","届出","",""
"013120","fBiz00000209700000000017","東京都","練馬区","酒＆業務スーパー練馬店","サケアンドギョウムスーパーネリマテン","⑪ 百貨店、総合スーパー","","東京都練馬区高松三丁目21番18号","",35.750992,139.627281,"","株式会社良知経営","4020001137967","神奈川県川崎市宮前区宮崎２丁目６番地１０宮崎台ガーデンオフィス２階","","","","","","","届出","",""
"013120","fBiz00000217300000000019","東京都","練馬区","iroHa","イロハ","⑬ その他の食料・飲料販売業","","東京都練馬区光が丘5-1-1","光が丘IMA地下1階イマチカポップアップストア",35.759858,139.628222,"03-3976-2100","有限会社天平フーズ","3160002011398","滋賀県高島市新旭町太田775番地","","","","","","","届出","",""
"013120","fBiz00000219020000000127","東京都","練馬区","まいばすけっと豊島園駅前店","マイバスケットトシマエンエキマエテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区練馬4-13-13","カスティージョ",35.741354,139.648900,"03-5912-1575","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000379","東京都","練馬区","まいばすけっと武蔵関駅南口店","マイバスケットムサシセキエキミナミグチテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区関町北2-28-18","SSビル1",35.727254,139.576125,"03-5903-5185","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000394","東京都","練馬区","まいばすけっと練馬豊玉中1丁目店","マイバスケットネリマトヨタマナカイッチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区豊玉中1-7-5","一杉ビル",35.728850,139.661099,"03-5912-2126","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000405","東京都","練馬区","まいばすけっと関町北3丁目店","マイバスケットセキマチキタサンチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区関町北3-1-14","プチメゾンイズミ",35.723199,139.572951,"03-5927-5095","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000477","東京都","練馬区","まいばすけっと石神井台5丁目店","マイバスケットシャクジイダイゴチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区石神井台5-28-12","",35.737518,139.582892,"03-5927-6013","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000588","東京都","練馬区","まいばすけっと東武練馬駅南口店","マイバスケットトウブネリマエキミナミグチテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区北町2-36-26","ニューホープ北町",35.768499,139.661107,"03-5922-3872","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000593","東京都","練馬区","まいばすけっと練馬北町2丁目店","マイバスケットネリマキタマチニチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区北町2-31-13","ＯＹビル",35.768465,139.657536,"03-5921-5560","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000596","東京都","練馬区","まいばすけっと練馬北町商店街店","マイバスケットネリマキタマチショウテンガイテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区北町2-41-8 ","プレリュード",35.767776,139.662657,"03-5921-6785","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000619","東京都","練馬区","まいばすけっと練馬北町8丁目店","マイバスケットネリマキタマチハッチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区北町8-34-10　","ハイツ下赤塚",35.768157,139.647720,"03-5922-3275","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000640","東京都","練馬区","まいばすけっと練馬駅北口店","マイバスケットネリマエキキタグチテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区練馬1-22-9","シルバーパレス練馬駅前",35.738751,139.656949,"03-5912-0291","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000662","東京都","練馬区","まいばすけっと練馬駅南店","マイバスケットネリマエキミナミテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区豊玉北5-1-12","ラティエラ練馬",35.737317,139.656221,"03-5912-5188","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000664","東京都","練馬区","まいばすけっと江古田駅東店","マイバスケットエコダエキヒガシテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区旭丘1-68-15","PLAY江古田",35.735971,139.674354,"03-3565-5702","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000690","東京都","練馬区","まいばすけっと富士見台駅南店","マイバスケットフジミダイエキミナミテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区貫井3-3-10","富士屋ビル",35.735430,139.628802,"03-3577-9522","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000692","東京都","練馬区","まいばすけっと富士見台駅北店","マイバスケットフジミダイエキキタテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区貫井3-15-2","Ｒｅｓｐｉｒｅ　Ｆｕｊｉｍｉｄａｉ",35.736250,139.629856,"03-3577-8911","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000695","東京都","練馬区","まいばすけっと中村橋駅南店","マイバスケットナカムラバシエキミナミテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区中村3-23-10","アネックス中幸",35.732665,139.638932,"03-3577-8170","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000697","東京都","練馬区","まいばすけっと南田中1丁目店","マイバスケットミナミタナカイッチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区南田中1-13-12","プレミーナコート",35.731189,139.618215,"03-5923-6707","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000700","東京都","練馬区","まいばすけっと中村橋駅北店","マイバスケットナカムラバシエキキタテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区貫井2-5-3","プライム中幸",35.739562,139.637263,"03-3577-8512","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00003092980000000001","東京都","練馬区","きららっこ石神井公園保育園　本園","キララッコシャクジイコウエンホイクエン　ホンエン","㉖ 集団給食施設","","東京都練馬区石神井町4-4-3","Y・Sビル2F",35.744774,139.605170,"0339958585","有限会社UP","8011602022191","東京都練馬区石神井町4-4-3","","","","","","","届出","",""
"013120","fBiz00000219020000000702","東京都","練馬区","まいばすけっと豊島園駅北店","マイバスケットトシマエンエキキタテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区早宮4-40-5","ジェイナス豊島園",35.745897,139.648190,"03-5912-0668","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000704","東京都","練馬区","まいばすけっと豊島園駅東店","マイバスケットトシマエンエキヒガシテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区練馬4-24-10","豊島園ビル",35.742628,139.649244,"03-5912-5066","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000706","東京都","練馬区","まいばすけっと練馬高松2丁目店","マイバスケットネリマタカマツニチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区高松2-1-15","アルボーレ",35.745540,139.632477,"03-5987-7012","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000905","東京都","練馬区","まいばすけっと田柄1丁目店","マイバスケットタガライッチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区田柄1-27-1","今井ビル",35.761855,139.645518,"03-5904-5777","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000928","東京都","練馬区","まいばすけっと江古田栄町店","マイバスケットエコダサカエチョウテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区栄町2-3","カマスズビル",35.736747,139.671079,"03-5912-1775","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000950","東京都","練馬区","まいばすけっと小竹町１丁目店","マイバスケットコタケチョウイッチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区小竹町1丁目56-3","プライム江古田1階",35.738353,139.673979,"03-5964-5286","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000000956","東京都","練馬区","まいばすけっと氷川台駅北店","マイバスケットヒカワダイエキキタテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区氷川台4丁目50-3","小川ビル",35.750938,139.665200,"03-5921-5067","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000001047","東京都","練馬区","まいばすけっと練馬高野台駅南店","マイバスケットネリマタカノダイエキミナミテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区高野台1丁目2-8","タカマハイツ",35.740074,139.615526,"03-6913-3717","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000001099","東京都","練馬区","まいばすけっと石神井町7丁目店","マイバスケットシャクジイマチナナチョウメテン","⑬ その他の食料・飲料販売業","","東京都練馬区石神井町7丁目10-1","",35.742613,139.597877,"03-6913-2974","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000001113","東京都","練馬区","まいばすけっと平和台駅前店","マイバスケットヘイワダイエキマエテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区早宮2丁目17-33","Sky Screaper1",35.757494,139.653306,"03-5945-1162","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000001121","東京都","練馬区","まいばすけっと上石神井2丁目店","マイバスケットカミシャクジイニチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区上石神井2丁目29－4","スカイガーデン上石神井",35.727019,139.593638,"03-6904-8736","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000001126","東京都","練馬区","まいばすけっと練馬谷原店","マイバスケットネリマヤハラテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区谷原1丁目12-10","",35.750881,139.619459,"03-6915-9171","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000001192","東京都","練馬区","まいばすけっと上石神井3丁目店","マイバスケットカミシャクジイサンチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区上石神井3丁目19-5","",35.732996,139.597355,"03-5927-5092","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000001201","東京都","練馬区","まいばすけっと大泉学園駅南店","マイバスケットオオイズミガクエンエキミナミテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区東大泉5丁目40-21","",35.748323,139.586318,"03-6904-5630","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000001223","東京都","練馬区","まいばすけっと練馬土支田店","マイバスケットネリマドシダテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区土支田2丁目42-12","",35.763732,139.609990,"03-6904-5191","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000001235","東京都","練馬区","まいばすけっと東大泉3丁目店","マイバスケットヒガシオオイズミサンチョウメテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区東大泉3丁目4-3","",35.751022,139.589549,"03-6904-4760","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000219020000001260","東京都","練馬区","まいばすけっと武蔵関駅東店","マイバスケットムサシセキエキヒガシテン","⑬ その他の食料・飲料販売業","小型食品スーパー","東京都練馬区関町北4丁目1-8","大商第二マンション",35.727841,139.577936,"03-6904-7617","まいばすけっと株式会社","1040001064592","千葉県千葉市美浜区中瀬一丁目5番地１","","","","","","","届出","",""
"013120","fBiz00000221350000000001","東京都","練馬区","","","⑪ 百貨店、総合スーパー","スーパーマーケット","","","","","","","","","","","","","","","届出","",""
"013120","fBiz00000222850000000109","東京都","練馬区","","","⑥ 弁当販売業","高齢者向け弁当・総菜の中継所","","","","","","","","","","","","","","","届出","",""
"013120","fBiz00005337050000000024","東京都","練馬区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013120","fBiz00000223620000000005","東京都","練馬区","株式会社両口屋是清","カブシキガイシャリョウグチヤコレキヨ","⑬ その他の食料・飲料販売業","","東京都練馬区小竹町1-4-5","",35.739066,139.679536,"03-3972-0234","株式会社両口屋是清","3180001041898","愛知県名古屋市中区丸の内３丁目１４番２３号","","","","","","","届出","",""
"013120","fBiz00000224690000000065","東京都","練馬区","ドン・キホーテ練馬店","ドン・キホーテネリマテン","⑪ 百貨店、総合スーパー","小売業","東京都練馬区錦二丁目19番1号","",35.763925,139.663783,"0570-019-411","株式会社ドン・キホーテ","3011001096370","東京都目黒区青葉台二丁目１９番１０号","","","","","","","届出","",""
"013120","fBiz00000224690000000336","東京都","練馬区","エッセンス関町店","エッセンスセキマチテン","⑪ 百貨店、総合スーパー","小売業","東京都練馬区関町北二丁目2番1号","",35.723408,139.576201,"03-5903-3911","株式会社ドン・キホーテ","3011001096370","東京都目黒区青葉台二丁目１９番１０号","","","","","","","届出","",""
"013120","fBiz00000226660000000065","東京都","練馬区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の自販機","","","","","","","","","","","","","","","届出","",""
"013120","fBiz00000226660000000137","東京都","練馬区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の自販機","","","","","","","","","","","","","","","届出","",""
"013120","fBiz00000226660000000143","東京都","練馬区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の自販機","","","","","","","","","","","","","","","届出","",""
"013120","fBiz00000232630000000530","東京都","練馬区","","","④ 魚介類販売業","食品スーパーマーケット","","","","","","","","","５練健生練食第10636号",2024/03/06,2024/03/06,2024/03/06,2030/03/31,"","許可","",""
"013120","fBiz00000232630000000532","東京都","練馬区","","","③ 食肉販売業","食品スーパーマーケット","","","","","","","","","５練健生練食第10637号",2024/03/06,2024/03/06,2024/03/06,2030/03/31,"","許可","",""
"013120","fBiz00000232630000000533","東京都","練馬区","","","① 飲食店営業","食品スーパーマーケット","","","","","","","","","５練健生練食第10639号",2024/03/06,2024/03/06,2024/03/06,2030/03/31,"","許可","",""
"013120","fBiz00000232630000000534","東京都","練馬区","","","① 飲食店営業","食品スーパーマーケット","","","","","","","","","５練健生練食第10640号",2024/03/06,2024/03/06,2024/03/06,2030/03/31,"","許可","",""
"013120","fBiz00000232630000000536","東京都","練馬区","","","① 飲食店営業","食品スーパーマーケット","","","","","","","","","５練健生練食第10638号",2024/03/06,2024/03/06,2024/03/06,2030/03/31,"","許可","",""
"013120","fBiz00000232630000000537","東京都","練馬区","","","⑪ 菓子製造業","食品スーパーマーケット","","","","","","","","","５練健生練食第10641号",2024/03/06,2024/03/06,2024/03/06,2030/03/31,"","許可","",""
"013120","fBiz00000232630000000538","東京都","練馬区","","","⑪ 百貨店、総合スーパー","食品スーパーマーケット","","","","","","","","","","","","","","","届出","",""
"013120","fBiz00000234100000000017","東京都","練馬区","北の大地　光が丘店","キタノダイチ　ヒカリガオカテン　","⑦ 野菜果物販売業","小売業","東京都練馬区光が丘5-1-1","IMA専門店街B1F",35.758944,139.628812,"0359673050","株式会社北の大地","5013401000182","東京都日野市日野本町6-8-34","","","","","","","届出","",""
"013120","fBiz00000237660000000031","東京都","練馬区","ファミリーマート三原台一丁目店","ファミリーマート　ミハラダイイッチョウメテン","⑩ コンビニエンスストア","","東京都練馬区三原台1-8-4","",35.750432,139.604972,"0359475122","幸栄建設　株式会社","7390001009400","山形県東根市宮崎五丁目1番37号","","","","","","","届出","",""
"013120","fBiz00000237840000000012","東京都","練馬区","大地フーズ販売㈱","ダイチフーズハンバイカブシキガイシャ","⑬ その他の食料・飲料販売業","","東京都練馬区中村北4-2-1","西武中村橋駅",35.736543,139.637428,"","大地フーズ販売株式会社","6020001103793","東京都北区赤羽1-33-6","","","","","","","届出","",""
"013120","fBiz00000237840000000013","東京都","練馬区","大地フーズ販売㈱","ダイチフーズハンバイカブシキガイシャ","⑬ その他の食料・飲料販売業","物販販売","東京都練馬区練馬1-3-5","練馬駅　構内",35.737823,139.653738,"03-6454-4916","大地フーズ販売株式会社","6020001103793","東京都北区赤羽1-33-6","","","","","","","届出","",""
"013120","fBiz00000242140000000088","東京都","練馬区","ジェーソン　練馬春日町店","ジェーソン　ネリマカスガチョウテン","⑬ その他の食料・飲料販売業","","東京都練馬区春日町2-7-18","",35.754328,139.646556,"03-3577-9181","株式会社ジェーソン","7040001067160","千葉県柏市大津ケ丘２丁目８－５","","","","","","","届出","",""
"013120","fBiz00000242140000000089","東京都","練馬区","ジェーソン　練馬氷川台店","ジェーソン　ネリマヒカワダイテン","⑬ その他の食料・飲料販売業","","東京都練馬区羽沢3-40-15","",35.749693,139.670420,"03-3992-3476","株式会社ジェーソン","7040001067160","千葉県柏市大津ケ丘２丁目８－５","","","","","","","届出","",""
"013120","fBiz00000242140000000090","東京都","練馬区","ジェーソン　練馬高松店","ジェーソン　ネリマタカマツテン","⑬ その他の食料・飲料販売業","","東京都練馬区高松3-13-12","",35.749262,139.625883,"03-3970-6613","株式会社ジェーソン","7040001067160","千葉県柏市大津ケ丘２丁目８－５","","","","","","","届出","",""
"013120","fBiz00000242140000000091","東京都","練馬区","ジェーソン　練馬中村橋店","ジェーソン　ネリマナカムラバシテン","⑬ その他の食料・飲料販売業","","東京都練馬区中村1-20-12","",35.734330,139.645426,"03-3577-0561","株式会社ジェーソン","7040001067160","千葉県柏市大津ケ丘２丁目８－５","","","","","","","届出","",""
"013120","fBiz00000242140000000092","東京都","練馬区","ジェーソン　練馬西大泉店","ジェーソン　ネリマニシオオイズミテン","⑬ その他の食料・飲料販売業","","東京都練馬区西大泉5-1-22","",35.760805,139.573796,"03-3921-5835","株式会社ジェーソン","7040001067160","千葉県柏市大津ケ丘２丁目８－５","","","","","","","届出","",""
"013120","fBiz00000242900000000032","東京都","練馬区","なんでも酒やカクヤス　江古田ＳＳ","ナンデモサカヤカクヤス　エコダエスエス","⑬ その他の食料・飲料販売業","","東京都練馬区旭丘1-58-13","TMビル　1F",35.734687,139.674450,"03-5983-7211","","","","","","","","","","届出","",""
"013120","fBiz00000242900000000056","東京都","練馬区","なんでも酒やカクヤス　石神井台店　","ナンデモサカヤカクヤス　シャクジイダイテン　","⑬ その他の食料・飲料販売業","","東京都練馬区石神井台7-1-12","",35.730808,139.581917,"03-3928-5231","","","","","","","","","","届出","",""
"013120","fBiz00000242900000000064","東京都","練馬区","なんでも酒やカクヤス　大泉学園店　","ナンデモサカヤカクヤス　オオイズミガクエンテン　","⑬ その他の食料・飲料販売業","","東京都練馬区東大泉3-1-1","橋本ビル １Ｆ　",35.750833,139.592436,"03-3921-3609","","","","","","","","","","届出","",""
"013120","fBiz00005341880000000005","東京都","練馬区","","","⑬ その他の食料・飲料販売業","移動スーパー","","","","","","","","","","","","","","","届出","",""
"013120","fBiz00000242900000000068","東京都","練馬区","なんでも酒やカクヤス　練馬北町店　","ナンデモサカヤカクヤス　ネリマキタマチテン　","⑬ その他の食料・飲料販売業","","東京都練馬区北町1-28-9","エステート北町 １Ｆ",35.766742,139.664484,"03-5945-7261","","","","","","","","","","届出","",""
"013120","fBiz00000242900000000077","東京都","練馬区","なんでも酒やカクヤス　豊玉店　","ナンデモサカヤカクヤス　トヨタマテン　","⑬ その他の食料・飲料販売業","","東京都練馬区豊玉上2-25-7","ゴールドパレス豊玉 1F",35.737916,139.658125,"03-5984-7867","","","","","","","","","","届出","",""
